iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
16,mixed,16,10,6,16,30486.66,1078435.36,645.98,29981.25,505.41,21.25,8430.32,21550.92,0.2765,59346
17,mixed,16,10,6,16,29896.70,1047144.61,648.03,29397.18,499.52,22.82,8185.88,21211.30,0.2738,59346
18,mixed,16,9,7,16,26931.58,1094392.67,655.46,26428.90,502.69,23.58,8555.06,17873.83,0.3177,59346
19,mixed,16,9,7,16,28911.97,1091776.45,659.94,28410.91,501.06,23.01,8534.66,19876.25,0.2952,59346
20,mixed,16,9,7,16,29191.71,1102852.45,644.86,28690.24,501.47,22.46,8621.07,20069.17,0.2953,59346
21,mixed,16,9,7,16,29183.26,1092730.08,647.55,28677.12,506.14,23.58,8542.01,20135.11,0.2927,59346
22,mixed,16,9,7,16,27066.21,1103515.94,652.22,26555.26,510.94,24.64,8626.31,17928.95,0.3187,59346
23,mixed,16,8,8,16,28017.15,1131659.23,650.56,27515.52,501.63,25.73,8846.17,18669.35,0.3157,59346
24,mixed,16,8,8,16,27923.49,1137858.91,640.38,27418.72,504.77,24.38,8894.53,18524.19,0.3185,59346
25,mixed,16,8,8,16,28681.44,1161585.73,647.07,28182.62,498.82,25.31,9079.94,19102.68,0.3166,59346
26,mixed,16,8,8,16,28706.11,1156299.07,646.72,28199.33,506.78,24.90,9038.64,19160.69,0.3149,59346
27,mixed,16,8,8,16,29115.30,1172364.03,641.34,28609.79,505.50,27.26,9164.10,19445.69,0.3148,59346
28,mixed,16,8,8,16,24088.26,1207232.58,650.11,23592.77,495.49,28.16,9436.58,14156.18,0.3918,59346
29,mixed,16,7,9,16,28284.96,1209530.24,638.30,27782.24,502.72,27.30,9454.44,18327.80,0.3343,59346
30,mixed,16,7,9,16,28396.32,1213356.29,646.11,27881.25,515.07,26.88,9484.39,18396.85,0.3340,59346
31,mixed,16,7,9,16,28223.78,1218139.10,648.10,27717.70,506.08,26.88,9521.77,18195.92,0.3374,59346
32,mixed,16,7,9,16,28208.80,1213268.06,648.54,27708.80,500.00,26.43,9483.72,18225.08,0.3362,59346
33,mixed,16,7,9,16,28315.84,1220550.37,638.40,27812.00,503.84,26.91,9540.54,18271.46,0.3369,59346
34,mixed,16,7,9,16,28065.09,1222958.02,638.43,27559.14,505.95,26.56,9559.35,17999.79,0.3406,59346
35,mixed,16,7,9,16,28224.13,1210159.39,641.22,27722.08,502.05,26.62,9459.38,18262.70,0.3352,59346
36,mixed,16,7,9,16,28520.99,1224905.34,639.52,28018.66,502.34,28.10,9574.57,18444.09,0.3357,59346
37,mixed,16,7,9,16,27521.98,1216079.55,641.60,27017.76,504.22,28.86,9505.63,17512.13,0.3454,59346
38,mixed,16,6,10,16,26728.99,1226737.63,639.04,26225.79,503.20,28.58,9588.88,16636.91,0.3587,59346
39,mixed,16,6,10,16,26301.89,1232076.32,646.37,25788.22,513.66,28.22,9630.65,16157.58,0.3662,59346
40,mixed,16,6,10,16,27234.11,1244812.29,643.36,26726.94,507.17,29.06,9730.12,16996.82,0.3573,59346
41,mixed,16,6,10,16,26345.89,1267347.20,646.72,25837.41,508.48,29.41,9906.20,15931.21,0.3760,59346
42,mixed,16,5,11,16,25905.86,1252859.58,646.82,25394.37,511.49,29.76,9793.02,15601.35,0.3780,59346
43,mixed,16,5,11,16,25812.77,1276311.01,640.90,25300.03,512.74,30.14,9976.19,15323.85,0.3865,59346
44,mixed,16,5,11,16,26280.03,1286641.18,642.56,25771.58,508.45,29.89,10056.90,15714.68,0.3827,59346
45,mixed,16,5,11,16,26318.43,1287548.99,646.24,25814.56,503.87,30.18,10064.03,15750.53,0.3824,59346
46,mixed,16,5,11,16,25927.55,1253797.06,649.25,25414.24,513.31,30.78,9800.36,15613.88,0.3780,59346
47,mixed,16,5,11,16,24742.05,1278374.69,643.84,24234.56,507.49,32.16,9992.33,14242.23,0.4039,59346
48,mixed,16,4,12,16,25096.93,1316873.02,646.94,24593.70,503.23,31.04,10293.12,14300.57,0.4101,59346
49,mixed,16,4,12,16,25110.50,1332818.14,647.84,24602.11,508.38,30.98,10417.70,14184.41,0.4149,59346
50,mixed,16,4,12,16,25120.51,1325465.82,653.25,24611.04,509.47,31.78,10360.31,14250.73,0.4124,59346
51,mixed,16,4,12,16,25087.07,1356107.30,653.06,24585.02,502.05,32.03,10599.69,13985.33,0.4225,59346
52,mixed,16,4,12,16,25070.37,1352604.38,645.28,24568.38,501.98,31.52,10572.26,13996.12,0.4217,59346
53,mixed,16,4,12,16,25098.62,1355859.71,646.18,24591.62,507.01,30.53,10597.70,13993.91,0.4222,59346
54,mixed,16,4,12,16,25121.47,1345798.91,650.94,24612.42,509.06,32.96,10519.14,14093.28,0.4187,59346
55,mixed,16,4,12,16,24013.02,1372358.53,650.75,23513.79,499.23,32.32,10726.64,12787.16,0.4467,59346
56,mixed,16,3,13,16,24012.64,1420600.67,648.38,23509.92,502.72,32.67,11103.51,12406.41,0.4624,59346
57,mixed,16,3,13,16,23934.43,1373553.76,651.90,23433.86,500.58,32.29,10735.98,12697.87,0.4486,59346
58,mixed,16,3,13,16,23983.33,1367191.14,647.26,23476.10,507.23,34.02,10686.24,12789.86,0.4456,59346
59,mixed,16,3,13,16,24014.94,1388877.98,653.76,23505.41,509.54,32.70,10855.72,12649.69,0.4520,59346
60,mixed,16,3,13,16,23997.38,1401344.22,647.07,23493.54,503.84,33.54,10953.06,12540.48,0.4564,59346
61,mixed,16,3,13,16,24014.85,1366947.07,647.81,23510.94,503.90,32.10,10684.34,12826.61,0.4449,59346
62,mixed,16,3,13,16,24005.82,1400942.85,652.19,23505.63,500.19,33.22,10949.96,12555.67,0.4561,59346
63,mixed,16,3,13,16,24034.72,1395585.47,646.88,23534.08,500.64,32.80,10908.07,12626.01,0.4538,59346
64,mixed,16,3,13,16,23999.94,1371181.76,641.22,23499.97,499.97,32.93,10717.37,12782.60,0.4466,59346
65,mixed,16,3,13,16,24036.42,1375957.09,647.23,23531.81,504.61,33.12,10754.72,12777.09,0.4474,59346
66,mixed,16,3,13,16,21997.50,1418069.66,649.12,21493.89,503.62,33.95,11083.74,10410.15,0.5039,59346
67,mixed,16,2,14,16,22932.99,1458988.45,638.14,22435.62,497.38,35.04,11403.33,11032.28,0.4972,59346
68,mixed,16,2,14,16,22926.02,1438359.17,643.94,22424.93,501.09,34.75,11242.21,11182.72,0.4904,59346
69,mixed,16,2,14,16,22943.58,1438856.45,647.14,22443.42,500.16,33.60,11246.12,11197.30,0.4902,59346
70,mixed,16,2,14,16,22953.60,1416000.61,648.32,22451.07,502.53,35.26,11067.57,11383.50,0.4822,59346
71,mixed,16,2,14,16,22964.13,1409947.20,650.75,22460.00,504.13,34.40,11020.30,11439.70,0.4799,59346
72,mixed,16,2,14,16,22906.75,1425433.41,642.24,22409.63,497.12,33.79,11141.22,11268.42,0.4864,59346
73,mixed,16,2,14,16,22859.81,1432896.67,637.82,22355.97,503.84,34.34,11199.49,11156.48,0.4899,59346
74,mixed,16,2,14,16,22923.17,1439271.14,640.42,22421.06,502.11,33.76,11249.31,11171.75,0.4907,59346
75,mixed,16,2,14,16,22883.90,1400820.48,650.75,22378.43,505.47,34.21,10948.99,11429.44,0.4785,59346
76,mixed,16,2,14,16,22955.55,1433997.54,636.74,22451.65,503.90,33.22,11208.08,11243.57,0.4883,59346
77,mixed,16,2,14,16,23002.34,1395849.66,642.46,22494.75,507.58,34.69,10910.09,11584.66,0.4743,59346
78,mixed,16,2,14,16,22855.52,1379720.00,640.61,22340.19,515.33,34.40,10784.07,11556.12,0.4718,59346
79,mixed,16,2,14,16,22949.86,1437916.19,636.99,22446.24,503.62,33.57,11238.70,11207.54,0.4897,59346
80,mixed,16,2,14,16,22956.51,1418487.49,642.98,22457.95,498.56,33.25,11086.96,11371.00,0.4830,59346
81,mixed,16,2,14,16,22976.10,1423136.54,640.83,22471.87,504.22,35.14,11123.26,11348.61,0.4841,59346
82,mixed,16,2,14,16,21981.95,1438698.59,649.28,21475.81,506.14,35.78,11244.91,10230.90,0.5116,59346
83,mixed,16,1,15,16,21996.29,1465264.45,642.69,21491.90,504.38,35.74,11452.40,10039.50,0.5207,59346
84,mixed,16,1,15,16,21979.17,1479595.62,638.72,21472.10,507.07,34.78,11564.33,9907.77,0.5261,59346
85,mixed,16,1,15,16,21996.77,1463491.87,648.58,21494.98,501.79,36.42,11438.60,10056.38,0.5200,59346
86,mixed,16,1,15,16,21973.31,1472937.95,638.59,21478.91,494.40,35.71,11512.32,9966.60,0.5239,59346
87,mixed,16,1,15,16,21972.93,1469523.17,646.98,21472.83,500.10,36.16,11485.70,9987.13,0.5227,59346
88,mixed,16,1,15,16,22001.95,1489716.80,640.58,21497.70,504.26,35.62,11643.42,9854.28,0.5292,59346
89,mixed,16,1,15,16,22024.10,1501916.51,644.42,21517.50,506.59,35.04,11738.76,9778.75,0.5330,59346
90,mixed,16,1,15,16,21960.74,1475819.74,647.65,21460.10,500.64,34.56,11534.90,9925.19,0.5253,59346
91,mixed,16,1,15,16,21995.23,1489205.44,649.06,21492.26,502.98,36.48,11639.49,9852.77,0.5292,59346
92,mixed,16,1,15,16,22007.04,1502593.66,644.10,21501.73,505.31,36.19,11744.05,9757.68,0.5336,59346
93,mixed,16,1,15,16,21986.30,1484353.09,652.67,21488.16,498.14,35.30,11601.61,9886.55,0.5277,59346
94,mixed,16,1,15,16,22009.89,1488104.00,639.84,21510.37,499.52,35.07,11630.81,9879.56,0.5284,59346
95,mixed,16,1,15,16,21983.65,1492031.49,638.11,21482.11,501.54,35.33,11661.48,9820.63,0.5305,59346
96,mixed,16,1,15,16,21981.41,1475944.42,642.11,21476.16,505.25,35.36,11535.83,9940.33,0.5248,59346
97,mixed,16,1,15,16,21997.50,1485920.42,639.97,21496.06,501.44,35.81,11613.75,9882.31,0.5280,59346
98,mixed,16,1,15,16,22055.17,1479180.06,645.66,21555.30,499.87,35.71,11561.14,9994.16,0.5242,59346
99,mixed,16,1,15,16,22069.02,1478557.02,639.68,21562.50,506.53,35.62,11556.22,10006.27,0.5236,59346
100,mixed,16,1,15,16,22068.00,1490879.84,646.43,21563.97,504.03,35.42,11652.55,9911.42,0.5280,59346
101,mixed,15,1,14,16,22952.83,1434240.93,641.89,22452.48,500.35,34.14,11210.02,11242.46,0.4884,59346
102,mixed,15,1,14,16,23002.59,1445214.24,644.16,22497.44,505.15,34.11,11295.77,11201.67,0.4911,59346
103,mixed,15,1,14,16,23003.36,1430901.28,645.34,22506.05,497.31,34.78,11183.96,11322.09,0.4862,59346
104,mixed,15,1,14,16,22998.40,1453219.36,639.33,22495.04,503.36,33.98,11358.27,11136.77,0.4939,59346
105,mixed,13,1,12,16,24094.43,1272398.56,648.99,23580.99,513.44,31.81,9945.68,13635.31,0.4128,59346
106,mixed,13,1,12,16,24988.93,1317194.88,645.60,24486.59,502.34,31.55,10295.63,14190.96,0.4120,59346
107,mixed,13,1,12,13,21998.82,1326684.32,650.94,21498.66,500.16,30.43,10369.81,11128.85,0.4714,59346
108,decode_draining,12,0,12,12,20267.81,1177928.32,652.77,19753.22,514.59,26.72,9207.66,10545.55,0.4543,59346
109,decode_draining,9,0,9,9,19045.02,1024630.85,642.50,18539.04,505.98,22.69,8009.95,10529.09,0.4206,59346
110,decode_draining,8,0,8,8,19118.40,955796.00,648.96,18614.53,503.87,20.74,7472.23,11142.30,0.3908,59346
111,decode_draining,7,0,7,7,19034.24,930500.26,645.76,18529.95,504.29,20.38,7274.58,11255.37,0.3822,59346
112,decode_draining,7,0,7,7,19157.31,939775.90,647.26,18651.39,505.92,20.93,7347.06,11304.34,0.3835,59346
113,decode_draining,7,0,7,7,20008.51,984815.17,647.14,19486.40,522.11,21.12,7698.92,11787.48,0.3848,59346
114,decode_draining,7,0,7,7,19751.36,981190.85,654.82,19228.67,522.69,19.78,7670.67,11558.00,0.3884,59346
115,decode_draining,7,0,7,7,20172.70,994565.28,643.62,19662.46,510.24,19.68,7775.07,11887.39,0.3854,59346
116,decode_draining,6,0,6,6,19071.94,901208.86,639.20,18563.90,508.03,18.24,7045.69,11518.22,0.3694,59346
117,decode_draining,6,0,6,6,19993.98,943613.86,639.87,19463.71,530.27,19.68,7376.98,12086.73,0.3690,59346
118,decode_draining,6,0,6,6,20352.58,963675.10,644.42,19842.50,510.08,18.43,7533.75,12308.75,0.3702,59346
119,decode_draining,6,0,6,6,21305.79,990597.25,650.69,20796.22,509.57,18.46,7744.12,13052.10,0.3635,59346
120,decode_draining,6,0,6,6,20101.76,944205.86,656.32,19584.70,517.06,17.89,7381.74,12202.97,0.3672,59346
121,decode_draining,6,0,6,6,21472.29,993696.86,650.24,20970.72,501.57,19.10,7768.34,13202.38,0.3618,59346
122,decode_draining,6,0,6,6,20705.02,968774.11,649.50,20198.46,506.56,18.30,7573.62,12624.84,0.3658,59346
123,decode_draining,6,0,6,6,21311.46,976630.18,657.50,20800.58,510.88,18.66,7635.06,13165.52,0.3583,59346
124,decode_draining,6,0,6,6,20446.98,950383.23,637.82,19939.52,507.46,17.57,7429.85,12509.67,0.3634,59346
125,decode_draining,6,0,6,6,21462.02,985980.10,646.21,20952.83,509.18,19.20,7708.02,13244.81,0.3591,59346
126,decode_draining,6,0,6,6,20971.42,972522.56,650.30,20452.64,518.78,18.88,7602.91,12849.73,0.3625,59346
127,decode_draining,6,0,6,6,21303.23,975918.24,660.22,20787.14,516.10,19.26,7629.52,13157.62,0.3581,59346
128,decode_draining,6,0,6,6,19954.66,938828.42,649.12,19426.34,528.32,18.82,7339.67,12086.67,0.3678,59346
129,decode_draining,6,0,6,6,20966.66,968995.17,644.74,20445.79,520.86,18.24,7575.31,12870.48,0.3613,59346
130,decode_draining,6,0,6,6,21483.90,992323.87,647.33,20970.34,513.57,18.53,7757.59,13212.75,0.3611,59346
131,decode_draining,6,0,6,6,21731.97,998393.57,641.82,21234.37,497.60,19.33,7804.96,13429.40,0.3591,59346
132,decode_draining,6,0,6,6,20967.87,983110.05,648.19,20444.80,523.07,18.43,7685.61,12759.19,0.3665,59346
133,decode_draining,6,0,6,6,21229.31,991661.02,642.56,20718.62,510.69,18.43,7752.37,12966.25,0.3652,59346
134,decode_draining,6,0,6,6,21573.60,1000158.43,644.90,21073.34,500.26,18.56,7818.78,13254.57,0.3624,59346
135,decode_draining,6,0,6,6,21066.18,977715.36,652.48,20551.62,514.56,18.30,7643.50,12908.12,0.3628,59346
136,decode_draining,6,0,6,6,21125.98,983915.78,650.50,20621.73,504.26,18.34,7691.92,12929.80,0.3641,59346
137,decode_draining,6,0,6,6,21390.05,987257.15,646.94,20889.98,500.06,18.53,7718.00,13171.98,0.3608,59346
138,decode_draining,6,0,6,6,21237.95,974530.37,646.30,20727.62,510.34,18.88,7618.57,13109.05,0.3587,59346
139,decode_draining,6,0,6,6,21825.92,1010885.63,644.29,21333.50,492.42,18.11,7902.58,13430.93,0.3621,59346
140,decode_draining,6,0,6,6,21146.72,977463.62,646.18,20626.66,520.06,17.34,7641.48,12985.17,0.3614,59346
141,decode_draining,6,0,6,6,21471.81,987539.65,651.97,20972.45,499.36,19.23,7720.25,13252.20,0.3596,59346
142,decode_draining,6,0,6,6,20728.42,960552.80,649.57,20208.77,519.65,17.34,7509.39,12699.37,0.3623,59346
143,decode_draining,6,0,6,6,21512.77,987038.98,645.09,21010.78,501.98,18.05,7716.28,13294.50,0.3587,59346
144,decode_draining,6,0,6,6,19577.31,919737.44,655.14,19065.92,511.39,18.43,7190.57,11875.35,0.3673,59346
145,decode_draining,6,0,6,6,20293.79,951267.84,646.78,19770.11,523.68,18.40,7436.83,12333.28,0.3665,59346
146,decode_draining,6,0,6,6,21459.33,980171.84,640.99,20946.94,512.38,18.11,7662.60,13284.34,0.3571,59346
147,decode_draining,6,0,6,6,20703.65,952098.08,649.95,20181.38,522.27,17.89,7443.34,12738.03,0.3595,59346
148,decode_draining,6,0,6,6,21523.52,984320.48,640.99,21017.60,505.92,16.06,7695.01,13322.59,0.3575,59346
149,decode_draining,4,0,4,4,19423.36,843932.86,651.74,18904.93,518.43,15.04,6598.32,12306.61,0.3397,59346
150,decode_draining,4,0,4,4,20493.57,870311.23,649.31,19976.10,517.47,14.75,6804.38,13171.72,0.3320,59346
151,decode_draining,4,0,4,4,20634.53,878940.45,644.93,20121.02,513.50,15.68,6871.76,13249.26,0.3330,59346
152,decode_draining,4,0,4,4,20606.34,876918.30,643.52,20088.61,517.73,15.46,6855.95,13232.66,0.3327,59346
153,decode_draining,4,0,4,4,20346.53,870911.87,651.04,19829.25,517.28,15.07,6809.09,13020.16,0.3347,59346
154,decode_draining,4,0,4,4,20048.80,858042.08,646.50,19535.97,512.83,14.27,6708.50,12827.46,0.3346,59346
155,decode_draining,3,0,3,3,19867.46,800598.24,653.09,19346.37,521.09,14.85,6259.78,13086.59,0.3151,59346
156,decode_draining,3,0,3,3,19866.30,810124.58,650.11,19345.79,520.51,13.28,6334.18,13011.61,0.3188,59346
157,decode_draining,3,0,3,3,20750.02,848889.95,655.84,20233.31,516.70,12.86,6637.08,13596.24,0.3199,59346
158,decode_draining,3,0,3,3,19874.18,822736.54,653.60,19355.49,518.69,13.06,6432.74,12922.75,0.3237,59346
159,decode_draining,3,0,3,3,20468.32,836222.78,645.02,19948.32,520.00,13.60,6538.03,13410.29,0.3194,59346
160,decode_draining,3,0,3,3,20389.15,838890.85,648.42,19879.04,510.11,13.12,6558.90,13320.14,0.3217,59346
161,decode_draining,3,0,3,3,19896.58,817238.50,640.96,19374.69,521.89,13.86,6389.68,12985.00,0.3211,59346
162,decode_draining,3,0,3,3,20532.93,830621.60,653.44,20015.90,517.02,13.70,6494.34,13521.57,0.3163,59346
163,decode_draining,3,0,3,3,20109.89,824032.83,651.78,19590.56,519.33,13.63,6442.85,13147.71,0.3204,59346
164,decode_draining,3,0,3,3,19668.83,812996.29,655.01,19154.27,514.56,13.44,6356.65,12797.62,0.3232,59346
165,decode_draining,3,0,3,3,19905.70,815492.26,641.54,19389.82,515.87,12.90,6376.05,13013.78,0.3203,59346
166,decode_draining,2,0,2,2,19765.28,766099.07,643.49,19238.85,526.43,11.87,5990.18,13248.67,0.3031,59346
167,decode_draining,2,0,2,2,19953.15,779669.60,649.06,19437.06,516.10,11.81,6096.24,13340.82,0.3055,59346
168,decode_draining,2,0,2,2,19685.09,768454.46,650.11,19160.35,524.74,11.55,6008.63,13151.72,0.3052,59346
169,decode_draining,2,0,2,2,20112.00,782035.20,651.55,19598.94,513.06,11.78,6114.74,13484.20,0.3040,59346
170,decode_draining,2,0,2,2,20202.18,778554.98,647.36,19675.33,526.85,11.90,6087.52,13587.81,0.3013,59346
171,decode_draining,2,0,2,2,20195.58,786521.57,654.56,19658.37,537.22,12.70,6149.81,13508.55,0.3045,59346
172,decode_draining,2,0,2,2,20212.96,790657.12,645.63,19689.76,523.20,12.19,6182.05,13507.71,0.3058,59346
173,decode_draining,2,0,2,2,20452.29,799999.90,654.08,19935.42,516.86,11.90,6255.11,13680.31,0.3058,59346
174,decode_draining,2,0,2,2,20220.64,791952.80,640.77,19700.96,519.68,11.49,6192.14,13508.82,0.3062,59346
175,decode_draining,2,0,2,2,20459.58,794987.74,646.62,19934.62,524.96,12.16,6215.89,13718.73,0.3038,59346
176,decode_draining,2,0,2,2,20567.20,801307.84,644.16,20051.94,515.26,12.16,6265.25,13786.69,0.3046,59346
177,decode_draining,2,0,2,2,20301.86,793226.50,641.54,19775.46,526.40,12.26,6202.09,13573.36,0.3055,59346
178,decode_draining,2,0,2,2,20432.32,800627.81,644.99,19904.00,528.32,12.64,6259.94,13644.06,0.3064,59346
179,decode_draining,2,0,2,2,20943.26,815516.38,646.91,20422.78,520.48,12.19,6376.28,14046.51,0.3045,59346
180,decode_draining,2,0,2,2,20518.05,795572.96,647.52,19993.86,524.19,11.04,6220.47,13773.38,0.3032,59346
181,decode_draining,1,0,1,1,19966.53,745691.55,646.43,19446.91,519.62,10.85,5830.77,13616.15,0.2920,59346
182,decode_draining,1,0,1,1,20122.27,751441.82,654.50,19603.68,518.59,10.82,5875.75,13727.93,0.2920,59346
183,decode_draining,1,0,1,1,20055.10,744335.04,653.34,19524.45,530.66,9.66,5820.22,13704.23,0.2902,59346
184,decode_draining,1,0,1,1,19947.81,743717.15,641.06,19409.92,537.89,10.56,5815.30,13594.62,0.2915,59346
185,decode_draining,1,0,1,1,20038.78,741330.85,645.89,19508.77,530.02,10.46,5796.69,13712.07,0.2893,59346
186,decode_draining,1,0,1,1,20450.30,754484.86,642.94,19930.88,519.42,11.20,5899.44,14031.44,0.2885,59346
187,decode_draining,1,0,1,1,19948.45,741503.74,650.21,19426.85,521.60,9.82,5798.08,13628.77,0.2907,59346
188,decode_draining,1,0,1,1,20059.71,748352.06,650.53,19532.90,526.82,9.86,5851.58,13681.31,0.2917,59346
189,decode_draining,1,0,1,1,19926.46,734218.82,646.24,19395.65,530.82,10.40,5741.13,13654.51,0.2881,59346
190,decode_draining,1,0,1,1,20222.46,748579.65,653.54,19696.03,526.43,10.85,5853.38,13842.65,0.2894,59346
191,decode_draining,1,0,1,1,20185.41,749226.78,661.63,19651.71,533.70,10.21,5858.50,13793.21,0.2902,59346
192,decode_draining,1,0,1,1,20311.20,751728.22,649.86,19782.85,528.35,10.46,5877.95,13904.89,0.2894,59346
193,decode_draining,1,0,1,1,20307.10,751933.38,652.70,19782.18,524.93,9.89,5879.58,13902.60,0.2895,59346
194,decode_draining,1,0,1,1,20564.90,761522.43,643.10,20049.31,515.58,9.22,5954.42,14094.89,0.2895,59346
195,decode_draining,1,0,1,1,20545.06,757471.74,648.83,20027.94,517.12,10.11,5922.82,14105.12,0.2883,59346
196,decode_draining,1,0,1,1,20547.23,757595.78,653.57,20017.09,530.14,10.40,5923.82,14093.26,0.2883,59346
197,decode_draining,1,0,1,1,20387.87,758218.46,645.06,19859.81,528.06,10.72,5928.62,13931.19,0.2908,59346
198,decode_draining,1,0,1,1,20312.19,754822.37,643.71,19784.16,528.03,10.27,5902.08,13882.08,0.2906,59346
199,decode_draining,1,0,1,1,20639.68,763015.52,644.32,20117.38,522.30,9.82,5966.09,14151.28,0.2891,59346
200,decode_draining,1,0,1,1,20372.35,754386.50,642.37,19842.69,529.66,10.14,5898.66,13944.02,0.2895,59346
201,decode_draining,1,0,1,1,20640.22,764115.46,644.83,20113.89,526.34,10.50,5974.69,14139.20,0.2895,59346
