iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
17,decode_full,2,0,2,2,15255.26,707645.95,631.52,14749.28,505.98,6.85,5533.42,9215.86,0.3627,42266
18,decode_full,2,0,2,2,15374.91,717026.34,641.34,14854.27,520.64,6.91,5606.78,9247.49,0.3647,42266
19,decode_full,2,0,2,2,15453.95,722759.62,638.98,14952.26,501.70,6.91,5651.55,9300.70,0.3657,42266
20,decode_full,2,0,2,2,15790.27,726323.17,630.56,15277.18,513.09,6.98,5679.33,9597.86,0.3597,42266
21,decode_full,2,0,2,2,15712.35,737087.55,636.64,15197.25,515.10,6.91,5763.47,9433.78,0.3668,42266
22,decode_full,2,0,2,2,15711.68,739330.11,633.73,15203.94,507.74,6.75,5780.97,9422.97,0.3679,42266
23,decode_full,2,0,2,2,15648.19,737903.52,633.57,15145.57,502.62,7.04,5769.82,9375.75,0.3687,42266
24,decode_full,2,0,2,2,15880.38,736947.14,641.95,15381.70,498.69,6.72,5762.41,9619.28,0.3629,42266
25,decode_full,2,0,2,2,15699.71,732896.67,639.52,15194.53,505.18,6.88,5730.75,9463.78,0.3650,42266
26,decode_full,2,0,2,2,15795.39,734172.83,631.58,15297.95,497.44,6.53,5740.66,9557.29,0.3634,42266
27,decode_full,2,0,2,2,15645.15,736617.06,641.09,15140.90,504.26,6.66,5759.83,9381.07,0.3682,42266
28,decode_full,2,0,2,2,15801.79,742714.21,634.72,15305.34,496.45,7.07,5807.41,9497.93,0.3675,42266
29,decode_full,2,0,2,2,15778.66,735767.14,638.18,15285.02,493.63,6.78,5753.17,9531.86,0.3646,42266
30,decode_full,2,0,2,2,15725.47,742341.15,635.81,15213.09,512.38,7.26,5804.51,9408.58,0.3691,42266
31,decode_full,2,0,2,2,15354.91,721552.86,635.52,14851.78,503.14,6.91,5642.10,9209.68,0.3674,42266
32,decode_full,2,0,2,2,15362.08,718253.60,628.70,14859.97,502.11,7.04,5616.27,9243.70,0.3656,42266
33,decode_full,2,0,2,2,15519.46,714431.42,642.82,15017.02,502.43,6.91,5586.52,9430.51,0.3600,42266
34,decode_full,2,0,2,2,15810.56,742780.70,637.41,15307.78,502.78,6.91,5807.95,9499.82,0.3673,42266
35,decode_full,2,0,2,2,15361.89,718662.50,634.24,14859.94,501.95,7.01,5619.51,9240.43,0.3658,42266
36,decode_full,2,0,2,2,15876.74,743555.65,637.12,15366.88,509.86,6.94,5814.01,9552.87,0.3662,42266
37,decode_full,2,0,2,2,15444.54,720724.48,630.24,14937.41,507.14,6.85,5635.58,9301.82,0.3649,42266
38,decode_full,2,0,2,2,15567.30,726856.80,635.10,15065.86,501.44,6.72,5683.53,9382.33,0.3651,42266
39,decode_full,2,0,2,2,15559.71,726415.07,638.37,15050.43,509.28,7.04,5680.11,9370.33,0.3651,42266
40,decode_full,2,0,2,2,15429.25,713247.39,640.48,14926.75,502.50,6.98,5577.25,9349.50,0.3615,42266
41,decode_full,2,0,2,2,15414.27,712635.49,637.28,14908.03,506.24,6.62,5572.44,9335.59,0.3615,42266
42,decode_full,2,0,2,2,15415.62,710422.02,629.92,14911.87,503.74,7.42,5555.09,9356.78,0.3604,42266
43,decode_full,2,0,2,2,15564.48,716072.90,636.51,15056.10,508.38,6.59,5599.29,9456.80,0.3597,42266
44,decode_full,2,0,2,2,15962.59,745778.69,640.19,15456.51,506.08,6.91,5831.40,9625.11,0.3653,42266
45,decode_full,2,0,2,2,15674.50,724729.25,632.38,15175.52,498.98,6.91,5666.89,9508.63,0.3615,42266
46,decode_full,2,0,2,2,15858.69,737484.54,642.24,15350.46,508.22,6.82,5766.62,9583.85,0.3636,42266
47,decode_full,2,0,2,2,15532.13,728781.34,635.01,15023.84,508.29,7.10,5698.57,9325.27,0.3669,42266
48,decode_full,2,0,2,2,15789.79,738866.18,636.00,15287.62,502.18,6.88,5777.36,9510.26,0.3659,42266
49,decode_full,2,0,2,2,15950.08,743392.48,630.02,15443.90,506.18,6.69,5812.68,9631.23,0.3644,42266
50,decode_full,2,0,2,2,15961.95,742692.13,633.44,15455.49,506.46,6.98,5807.23,9648.26,0.3638,42266
51,decode_full,2,0,2,2,15868.03,739801.60,634.40,15369.92,498.11,7.26,5784.66,9585.26,0.3645,42266
52,decode_full,2,0,2,2,15784.74,736918.18,631.74,15278.72,506.02,7.07,5762.11,9516.61,0.3650,42266
53,decode_full,2,0,2,2,15962.46,739892.03,630.43,15458.02,504.45,6.75,5785.33,9672.68,0.3624,42266
54,decode_full,2,0,2,2,16022.75,745000.96,634.53,15521.60,501.15,7.26,5825.28,9696.32,0.3636,42266
55,decode_full,2,0,2,2,15803.23,740228.45,637.54,15295.26,507.97,6.98,5788.02,9507.25,0.3663,42266
56,decode_full,2,0,2,2,15793.34,737217.18,636.22,15286.82,506.53,6.62,5764.48,9522.34,0.3650,42266
57,decode_full,2,0,2,2,15941.76,741903.39,625.22,15436.51,505.25,6.78,5801.00,9635.51,0.3639,42266
58,decode_full,2,0,2,2,15780.22,744297.95,640.48,15275.74,504.48,6.98,5819.83,9455.91,0.3688,42266
59,decode_full,2,0,2,2,15603.26,731605.25,629.79,15096.42,506.85,6.82,5720.59,9375.83,0.3666,42266
60,decode_full,2,0,2,2,15685.82,735195.55,631.87,15180.19,505.63,6.98,5748.65,9431.54,0.3665,42266
61,decode_full,2,0,2,2,15798.59,738567.14,634.37,15294.56,504.03,6.62,5775.01,9519.55,0.3655,42266
62,decode_full,2,0,2,2,15944.99,739604.38,630.50,15450.05,494.94,6.91,5783.09,9666.96,0.3627,42266
63,decode_full,2,0,2,2,15892.13,744222.82,630.75,15385.06,507.07,6.72,5819.17,9565.89,0.3662,42266
64,decode_full,2,0,2,2,15883.07,736294.27,638.05,15369.70,513.38,7.07,5757.28,9612.41,0.3625,42266
65,decode_full,2,0,2,2,16048.70,742921.41,635.62,15543.68,505.02,7.26,5809.04,9734.64,0.3620,42266
66,decode_full,2,0,2,2,16018.11,747235.71,632.48,15511.20,506.91,6.88,5842.72,9668.48,0.3648,42266
67,decode_full,2,0,2,2,15960.16,744130.62,633.82,15457.09,503.07,6.88,5818.47,9638.62,0.3646,42266
68,decode_full,2,0,2,2,15809.86,738767.58,640.96,15311.17,498.69,6.88,5776.63,9534.54,0.3654,42266
69,decode_full,2,0,2,2,15527.90,727125.47,642.94,15022.88,505.02,7.01,5685.69,9337.19,0.3662,42266
70,decode_full,2,0,2,2,15432.42,708405.54,631.68,14930.75,501.66,6.78,5539.35,9391.40,0.3589,42266
71,decode_full,2,0,2,2,15428.58,717089.79,629.98,14924.86,503.71,6.82,5607.19,9317.68,0.3634,42266
72,decode_full,2,0,2,2,15860.42,738420.70,644.83,15353.98,506.43,6.72,5773.95,9580.03,0.3640,42266
73,decode_full,2,0,2,2,15849.79,736596.54,638.34,15338.98,510.82,6.75,5759.65,9579.33,0.3634,42266
74,decode_full,2,0,2,2,15537.34,730259.49,636.51,15026.50,510.85,7.01,5710.12,9316.37,0.3675,42266
75,decode_full,2,0,2,2,15616.16,733057.86,638.62,15116.45,499.71,6.72,5732.00,9384.44,0.3671,42266
76,decode_full,2,0,2,2,15955.17,741234.30,630.78,15458.69,496.48,7.14,5795.82,9662.87,0.3633,42266
77,decode_full,2,0,2,2,15531.71,729211.07,630.53,15035.94,495.78,7.04,5701.89,9334.05,0.3671,42266
78,decode_full,2,0,2,2,15540.10,734573.57,634.72,15033.73,506.37,6.88,5743.81,9289.91,0.3696,42266
79,decode_full,2,0,2,2,15870.08,734666.88,639.30,15357.34,512.74,6.78,5744.58,9612.76,0.3620,42266
80,decode_full,2,0,2,2,15860.06,733197.79,636.00,15348.48,511.58,6.69,5733.08,9615.40,0.3615,42266
81,decode_full,2,0,2,2,15936.86,738368.90,646.18,15434.11,502.75,7.07,5773.56,9660.56,0.3623,42266
82,decode_full,2,0,2,2,15804.13,740279.90,637.66,15292.64,511.49,6.69,5788.42,9504.22,0.3663,42266
83,decode_full,2,0,2,2,15521.06,719646.37,634.69,15022.21,498.85,7.10,5627.20,9395.01,0.3626,42266
84,decode_full,2,0,2,2,16084.74,751791.23,634.85,15580.35,504.38,6.88,5878.33,9702.02,0.3655,42266
85,decode_full,2,0,2,2,15860.29,736243.36,640.16,15349.63,510.66,7.01,5756.90,9592.73,0.3630,42266
86,decode_full,2,0,2,2,15839.52,749012.35,637.76,15336.67,502.85,6.75,5856.64,9480.03,0.3697,42266
87,decode_full,2,0,2,2,15789.25,738480.42,637.98,15286.59,502.66,6.66,5774.36,9512.23,0.3657,42266
88,decode_full,2,0,2,2,15950.62,739029.09,639.49,15438.11,512.51,6.72,5778.66,9659.45,0.3623,42266
89,decode_full,2,0,2,2,15720.38,738342.30,644.45,15212.10,508.29,7.36,5773.33,9438.76,0.3673,42266
90,decode_full,2,0,2,2,15962.82,745215.30,643.04,15456.77,506.05,6.85,5827.02,9629.75,0.3650,42266
91,decode_full,2,0,2,2,16024.99,753122.56,641.22,15518.56,506.43,6.82,5888.78,9629.78,0.3675,42266
92,decode_full,2,0,2,2,15703.65,733961.50,638.43,15190.88,512.77,6.82,5739.06,9451.82,0.3655,42266
93,decode_full,2,0,2,2,16040.10,749511.58,631.14,15540.70,499.39,6.72,5860.49,9680.21,0.3654,42266
94,decode_full,2,0,2,2,15965.18,744864.58,636.22,15468.32,496.86,6.78,5824.23,9644.09,0.3648,42266
95,decode_full,2,0,2,2,15962.30,744736.77,634.53,15446.11,516.19,6.94,5823.21,9622.90,0.3648,42266
96,decode_full,2,0,2,2,16233.82,750262.69,642.08,15727.65,506.18,6.69,5866.44,9861.20,0.3614,42266
97,decode_full,2,0,2,2,15890.11,743251.68,639.14,15385.34,504.77,6.66,5811.65,9573.70,0.3657,42266
98,decode_full,2,0,2,2,15953.79,744026.43,636.90,15452.77,501.02,6.72,5817.68,9635.09,0.3647,42266
99,decode_full,2,0,2,2,15733.31,745611.87,636.42,15227.84,505.47,7.07,5830.06,9397.78,0.3706,42266
100,decode_full,2,0,2,2,16160.90,750825.57,632.45,15655.90,504.99,6.82,5870.77,9785.14,0.3633,42266
101,decode_full,2,0,2,2,16076.90,747849.92,649.76,15569.79,507.10,7.01,5847.65,9722.14,0.3637,42266
102,decode_full,2,0,2,2,16049.02,751148.22,634.78,15539.58,509.44,7.04,5873.30,9666.28,0.3660,42266
103,decode_full,2,0,2,2,16017.63,747562.91,642.53,15508.45,509.18,7.04,5845.36,9663.09,0.3649,42266
104,decode_full,2,0,2,2,16124.29,749824.99,641.92,15617.09,507.20,7.42,5863.02,9754.07,0.3636,42266
105,decode_draining,1,0,1,1,15893.92,709042.50,628.03,15397.44,496.48,5.22,5544.30,9853.14,0.3488,42266
106,decode_draining,1,0,1,1,16046.53,708743.87,630.30,15540.96,505.57,5.25,5541.99,9998.97,0.3454,42266
107,decode_draining,1,0,1,1,16099.14,707944.16,645.28,15594.05,505.09,5.63,5535.86,10058.19,0.3439,42266
