iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
27,mixed,8,7,1,16,23094.85,685213.06,990.43,22677.98,416.86,12.42,5360.96,17317.02,0.2321,49586
28,mixed,8,7,1,16,23065.98,653022.30,991.46,22645.66,420.32,12.61,5109.48,17536.18,0.2215,49586
29,mixed,8,7,1,16,23182.43,672385.34,991.65,22758.59,423.84,13.12,5260.76,17497.83,0.2269,49586
30,mixed,8,7,1,16,23286.82,668320.86,997.38,22860.26,426.56,13.44,5229.05,17631.21,0.2245,49586
31,mixed,8,7,1,16,23157.92,653597.06,994.50,22735.42,422.50,12.54,5114.00,17621.43,0.2208,49586
32,mixed,8,7,1,16,23276.80,665073.54,990.05,22855.14,421.66,13.82,5203.62,17651.51,0.2236,49586
33,mixed,8,7,1,16,20500.99,730523.46,994.78,20081.12,419.87,14.85,5714.99,14366.13,0.2788,49586
34,mixed,8,6,2,16,21716.00,653268.19,991.71,21293.92,422.08,15.23,5111.41,16182.51,0.2354,49586
35,mixed,8,6,2,16,21642.69,673800.03,999.68,21222.50,420.19,14.69,5271.87,15950.62,0.2436,49586
36,mixed,8,6,2,16,21674.69,658616.74,986.30,21253.98,420.70,14.75,5153.15,16100.84,0.2377,49586
37,mixed,8,6,2,16,22010.56,672186.91,986.56,21591.23,419.33,14.66,5259.17,16332.06,0.2389,49586
38,mixed,8,6,2,16,21870.78,664875.97,994.40,21455.55,415.23,14.75,5202.11,16253.44,0.2379,49586
39,mixed,8,6,2,16,21977.57,675731.14,1002.21,21554.30,423.26,15.55,5286.98,16267.32,0.2406,49586
40,mixed,8,6,2,16,21979.62,672997.73,984.70,21557.25,422.37,14.50,5265.49,16291.76,0.2396,49586
41,mixed,8,6,2,16,21995.39,669318.11,994.27,21573.98,421.41,15.17,5236.82,16337.17,0.2381,49586
42,mixed,8,6,2,16,22793.50,705689.98,983.78,22366.78,426.72,19.87,5520.89,16845.90,0.2422,49586
43,mixed,8,6,2,16,26294.02,952405.44,1011.90,25869.02,424.99,19.65,7448.57,18420.45,0.2833,49586
44,mixed,8,6,2,16,22467.49,680559.10,994.50,22043.46,424.03,15.04,5324.64,16718.82,0.2370,49586
45,mixed,8,6,2,16,22379.07,664707.74,1005.82,21954.21,424.86,14.82,5200.89,16753.32,0.2324,49586
46,mixed,8,6,2,16,23808.45,682858.72,1009.28,23379.52,428.93,17.98,5342.72,18036.80,0.2244,49586
47,mixed,8,6,2,16,25410.91,712936.54,1019.33,24340.74,1070.18,18.66,5577.78,18762.96,0.2195,49586
48,mixed,8,6,2,16,22905.47,675543.58,997.18,22476.67,428.80,18.94,5285.47,17191.20,0.2308,49586
49,mixed,8,6,2,16,48046.08,1197308.86,1029.89,45115.07,2931.01,18.75,9362.02,35753.05,0.1949,49586
50,mixed,8,6,2,16,52974.82,1396854.24,3523.94,52532.83,441.98,20.74,10940.45,41592.38,0.2065,49586
51,mixed,8,6,2,16,40531.26,1543848.10,1034.82,40088.70,442.56,22.82,12069.40,28019.31,0.2978,49586
52,mixed,8,5,3,16,49014.11,1219825.25,1039.52,48580.54,433.57,21.57,9538.01,39042.54,0.1946,49586
53,mixed,8,5,3,16,32202.24,831171.33,1003.46,31765.76,436.48,21.31,6501.37,25264.39,0.2019,49586
54,mixed,8,5,3,16,21354.37,698629.28,997.02,20928.19,426.18,17.63,5465.83,15462.36,0.2560,49586
55,mixed,8,5,3,16,21082.24,705749.70,985.38,20664.35,417.89,17.31,5521.37,15142.98,0.2619,49586
56,mixed,8,5,3,16,21342.43,676345.73,990.91,20917.34,425.09,17.22,5291.69,15625.65,0.2479,49586
57,mixed,8,5,3,16,21353.28,685633.63,987.71,20930.30,422.98,17.12,5364.23,15566.07,0.2512,49586
58,mixed,8,5,3,16,21357.06,672249.73,991.58,20928.26,428.80,17.09,5259.70,15668.56,0.2463,49586
59,mixed,8,5,3,16,21464.86,678641.63,998.40,21043.65,421.22,17.15,5309.69,15733.96,0.2474,49586
60,mixed,8,5,3,16,21381.44,706189.60,976.67,20961.54,419.90,16.80,5524.74,15436.80,0.2584,49586
61,mixed,8,5,3,16,21889.18,690754.88,1006.43,21461.60,427.58,16.48,5404.39,16057.21,0.2469,49586
62,mixed,8,5,3,16,21768.90,688229.15,992.80,21342.66,426.24,17.38,5384.55,15958.11,0.2474,49586
63,mixed,8,5,3,16,21748.96,695835.36,980.16,21321.63,427.33,17.12,5443.87,15877.76,0.2503,49586
64,mixed,8,5,3,16,21689.54,692429.12,974.14,21267.74,421.79,17.89,5417.21,15850.53,0.2498,49586
65,mixed,8,5,3,16,21978.02,713458.05,997.60,21554.30,423.71,16.54,5581.68,15972.62,0.2540,49586
66,mixed,8,5,3,16,22021.76,708757.73,987.78,21597.95,423.81,16.64,5544.89,16053.07,0.2518,49586
67,mixed,8,5,3,16,22167.71,710185.34,985.15,21747.94,419.78,17.63,5556.02,16191.92,0.2506,49586
68,mixed,8,5,3,16,22059.42,705042.82,1000.13,21635.78,423.65,17.50,5515.96,16119.82,0.2501,49586
69,mixed,8,5,3,16,22258.08,711614.85,1002.24,21835.81,422.27,18.72,5567.32,16268.49,0.2501,49586
70,mixed,8,5,3,16,21260.26,745682.88,993.38,20832.32,427.94,19.74,5833.41,14998.91,0.2744,49586
71,mixed,8,4,4,16,21067.71,777161.31,976.70,20645.09,422.62,19.58,6079.20,14565.88,0.2886,49586
72,mixed,8,4,4,16,20203.74,710649.09,982.46,19781.47,422.27,18.56,5559.62,14221.85,0.2752,49586
73,mixed,8,4,4,16,20290.40,710079.52,998.59,19865.66,424.74,19.04,5555.30,14310.37,0.2738,49586
74,mixed,8,4,4,16,20227.26,691124.32,989.44,19806.43,420.83,19.26,5407.14,14399.29,0.2673,49586
75,mixed,8,4,4,16,20226.82,713862.62,982.24,19799.68,427.14,19.58,5584.73,14214.95,0.2761,49586
76,mixed,8,4,4,16,20492.67,704375.94,989.79,20068.67,424.00,19.84,5510.67,14558.00,0.2689,49586
77,mixed,8,4,4,16,20451.58,711952.83,984.13,20024.00,427.58,19.04,5569.82,14454.18,0.2723,49586
78,mixed,8,4,4,16,20432.70,697783.07,992.64,20009.73,422.98,19.58,5459.19,14550.54,0.2672,49586
79,mixed,8,4,4,16,20726.08,731460.83,983.84,20295.90,430.18,18.11,5722.22,14573.68,0.2761,49586
80,mixed,8,4,4,16,20732.22,737291.84,989.38,20297.09,435.14,20.48,5767.82,14529.27,0.2782,49586
81,mixed,8,4,4,16,20918.69,730960.93,991.97,20490.18,428.51,20.13,5718.38,14771.79,0.2734,49586
82,mixed,8,4,4,16,20940.80,735011.46,990.43,20518.46,422.34,19.10,5750.01,14768.45,0.2746,49586
83,mixed,8,4,4,16,20793.76,716156.32,983.52,20363.74,430.02,19.17,5602.65,14761.09,0.2694,49586
84,mixed,8,4,4,16,21210.02,720823.49,985.79,20783.74,426.27,19.62,5639.14,15144.61,0.2659,49586
85,mixed,8,4,4,16,21126.56,734240.90,992.51,20705.70,420.86,19.39,5744.01,14961.68,0.2719,49586
86,mixed,8,4,4,16,21159.62,738565.63,981.31,20724.86,434.75,19.97,5777.71,14947.15,0.2731,49586
87,mixed,8,4,4,16,21087.30,721934.21,989.44,20662.40,424.90,18.18,5647.84,15014.56,0.2678,49586
88,mixed,8,4,4,16,21257.18,741743.74,995.78,20828.29,428.90,19.30,5802.65,15025.64,0.2730,49586
89,mixed,8,4,4,16,21254.21,735202.88,989.60,20824.22,429.98,19.49,5751.50,15072.72,0.2706,49586
90,mixed,8,4,4,16,21020.93,725511.07,990.18,20596.16,424.77,19.26,5675.79,14920.37,0.2700,49586
91,mixed,8,4,4,16,21205.34,743348.32,990.02,20784.96,420.38,20.42,5815.14,14969.82,0.2742,49586
92,mixed,8,4,4,16,17656.19,797619.84,1000.16,17231.52,424.67,22.62,6239.22,10992.30,0.3534,49586
93,mixed,8,3,5,16,19964.83,706528.80,1007.65,19532.06,432.77,21.02,5527.63,14004.44,0.2769,49586
94,mixed,8,3,5,16,19780.16,736357.28,985.70,19350.50,429.66,20.26,5760.49,13590.00,0.2912,49586
95,mixed,8,3,5,16,19908.54,742045.54,984.32,19483.84,424.70,21.57,5804.92,13678.92,0.2916,49586
96,mixed,8,3,5,16,19818.21,732012.77,999.55,19388.61,429.60,21.22,5726.66,13661.95,0.2890,49586
97,mixed,8,3,5,16,20072.29,747367.10,989.54,19644.03,428.26,21.86,5846.54,13797.50,0.2913,49586
98,mixed,8,3,5,16,20280.06,746486.40,996.00,19845.18,434.88,22.27,5839.71,14005.48,0.2880,49586
99,mixed,8,3,5,16,20352.83,751400.83,1000.61,19925.47,427.36,22.34,5878.14,14047.34,0.2888,49586
100,mixed,8,3,5,16,19941.98,723914.14,991.97,19515.55,426.43,21.06,5663.33,13852.22,0.2840,49586
101,mixed,8,3,5,16,20228.64,757063.55,982.69,19804.16,424.48,21.22,5922.24,13881.92,0.2928,49586
102,mixed,8,3,5,16,19958.08,717979.74,996.10,19533.82,424.26,22.24,5617.00,13916.83,0.2814,49586
103,mixed,8,3,5,16,24563.14,1082955.62,1003.78,24128.83,434.30,27.68,8468.43,15660.40,0.3448,49586
104,mixed,8,3,5,16,23287.68,833097.76,1028.83,22847.17,440.51,25.63,6516.61,16330.55,0.2798,49586
105,mixed,8,3,5,16,21960.42,791412.00,1002.34,21519.74,440.67,26.21,6190.74,15329.01,0.2819,49586
106,mixed,8,3,5,16,27923.55,752935.74,1000.16,27487.10,436.45,26.66,5890.12,21596.98,0.2109,49586
107,mixed,8,3,5,16,45597.50,2324459.07,1040.29,45151.20,446.30,26.05,18167.96,26983.24,0.3984,49586
108,mixed,8,3,5,16,48293.66,1997827.74,1036.83,47854.30,439.36,26.53,15616.13,32238.17,0.3234,49586
109,mixed,8,3,5,16,45800.22,1349986.82,3530.11,42861.34,2938.88,26.08,10574.35,32286.99,0.2309,49586
110,mixed,8,3,5,16,45966.46,2475933.95,1034.66,45532.90,433.57,26.50,19351.32,26181.58,0.4210,49586
111,mixed,8,3,5,16,31452.99,1083958.34,1002.46,31018.14,434.85,25.47,8476.26,22541.89,0.2695,49586
112,mixed,7,3,4,16,21205.63,731027.46,991.68,20780.29,425.34,18.75,5718.90,15061.39,0.2697,49586
113,mixed,7,3,4,16,21221.15,734835.20,993.22,20798.78,422.37,18.94,5748.66,15050.12,0.2709,49586
114,mixed,7,3,4,16,21385.28,731989.79,987.33,20955.23,430.05,20.58,5726.38,15228.85,0.2678,49586
115,mixed,7,3,4,16,18091.81,781377.76,995.65,17671.68,420.13,21.82,6112.29,11559.39,0.3378,49586
116,mixed,7,2,5,16,20310.98,753183.90,1003.07,19887.04,423.94,21.73,5892.09,13994.95,0.2901,49586
117,mixed,7,2,5,16,19957.60,746309.98,986.02,19532.00,425.60,21.31,5838.25,13693.75,0.2925,49586
118,mixed,7,2,5,16,19778.14,719447.62,982.21,19356.42,421.73,20.45,5628.36,13728.06,0.2846,49586
119,mixed,7,2,5,16,20094.11,758267.46,995.78,19663.36,430.75,20.93,5931.74,13731.62,0.2952,49586
120,mixed,7,2,5,16,20167.20,736015.78,988.54,19743.52,423.68,20.58,5757.85,13985.67,0.2855,49586
121,mixed,7,2,5,16,20087.23,718481.98,995.20,19660.19,427.04,20.90,5620.92,14039.28,0.2798,49586
122,mixed,7,2,5,16,20183.39,743393.82,999.97,19755.84,427.55,22.08,5815.58,13940.26,0.2881,49586
123,mixed,7,2,5,16,20636.42,764224.42,1003.10,20207.36,429.06,21.73,5978.34,14229.02,0.2897,49586
124,mixed,7,2,5,16,20201.06,743298.27,995.36,19773.25,427.81,20.99,5814.79,13958.45,0.2878,49586
125,mixed,7,2,5,16,20328.00,752857.76,991.17,19896.96,431.04,20.93,5889.44,14007.52,0.2897,49586
126,mixed,7,2,5,16,20771.04,757147.33,996.96,20337.31,433.73,21.60,5923.00,14414.31,0.2852,49586
127,mixed,7,2,5,16,20791.94,771775.81,1008.70,20366.88,425.06,21.25,6037.38,14329.50,0.2904,49586
128,mixed,7,2,5,16,20603.49,756463.97,1005.98,20174.59,428.90,21.15,5917.73,14256.86,0.2872,49586
129,mixed,7,2,5,16,20378.78,755205.25,996.99,19948.42,430.37,20.35,5907.83,14040.59,0.2899,49586
130,mixed,6,2,4,16,21481.79,750180.80,1004.58,21058.53,423.26,18.56,5868.64,15189.89,0.2732,49586
131,mixed,6,2,4,16,21390.37,755861.76,988.32,20970.91,419.46,18.05,5912.89,15058.02,0.2764,49586
132,mixed,6,2,4,16,21259.55,734450.27,1002.43,20832.74,426.82,19.42,5745.72,15087.01,0.2703,49586
133,mixed,6,2,4,16,21269.25,736163.07,993.95,20843.36,425.89,19.62,5759.04,15084.32,0.2708,49586
134,mixed,6,2,4,16,21451.10,738705.15,986.30,21021.18,429.92,18.98,5778.84,15242.34,0.2694,49586
135,mixed,6,2,4,16,21270.56,735688.35,992.42,20848.80,421.76,18.18,5755.32,15093.48,0.2706,49586
136,mixed,6,2,4,16,21404.13,742350.27,984.77,20977.82,426.30,20.99,5807.31,15170.52,0.2713,49586
137,mixed,6,2,4,16,19274.43,814420.26,1003.36,18856.13,418.30,21.79,6370.50,12485.63,0.3305,49586
138,mixed,6,1,5,16,20502.75,773210.30,1013.22,20078.27,424.48,21.41,6048.62,14029.65,0.2950,49586
139,mixed,6,1,5,16,20040.96,738707.10,986.21,19611.26,429.70,21.54,5778.85,13832.41,0.2884,49586
140,mixed,6,1,5,16,20236.70,772986.50,993.57,19817.60,419.10,21.54,6046.72,13770.88,0.2988,49586
141,mixed,6,1,5,16,20240.83,744384.86,992.54,19811.74,429.09,21.12,5823.26,13988.48,0.2877,49586
142,mixed,6,1,5,16,20332.32,767957.47,996.00,19907.68,424.64,21.82,6007.45,13900.23,0.2955,49586
143,mixed,6,1,5,16,20444.35,763777.66,996.54,20019.33,425.02,21.79,5974.80,14044.53,0.2922,49586
144,mixed,6,1,5,16,20198.78,737034.62,997.12,19767.30,431.49,22.69,5765.87,14001.42,0.2855,49586
145,mixed,6,1,5,16,20567.81,762943.90,1002.24,20141.44,426.37,22.14,5968.33,14173.11,0.2902,49586
146,mixed,6,1,5,16,19980.06,743260.48,994.91,19554.43,425.63,22.34,5814.50,13739.94,0.2910,49586
147,mixed,6,1,5,16,19971.14,723336.13,994.14,19545.34,425.79,21.12,5658.83,13886.51,0.2834,49586
148,mixed,5,1,4,16,20736.00,738333.34,982.24,20308.38,427.62,19.90,5775.90,14532.48,0.2785,49586
149,mixed,5,1,4,16,20771.17,727671.65,986.66,20349.12,422.05,18.91,5692.64,14656.48,0.2741,49586
150,mixed,5,1,4,16,21039.87,729806.05,1002.43,20615.55,424.32,18.62,5709.44,14906.11,0.2714,49586
151,mixed,5,1,4,16,20867.10,731355.52,984.42,20443.81,423.30,20.45,5721.41,14722.40,0.2742,49586
152,mixed,5,1,4,16,21222.27,768224.86,989.86,20797.44,424.83,19.81,6009.49,14787.95,0.2832,49586
153,mixed,5,1,4,16,20967.55,722045.82,983.17,20544.74,422.82,19.17,5648.66,14896.07,0.2694,49586
154,mixed,5,1,4,16,21351.90,745583.49,994.59,20922.34,429.57,18.59,5832.64,15089.69,0.2732,49586
155,mixed,5,1,4,16,21619.65,766415.90,985.70,21192.03,427.62,19.20,5995.32,15196.71,0.2773,49586
156,mixed,5,1,4,16,21164.42,733737.82,1001.28,20741.12,423.30,20.00,5740.15,15000.97,0.2712,49586
157,mixed,5,1,4,16,21039.17,743516.03,979.39,20614.08,425.09,19.87,5816.37,14797.71,0.2765,49586
158,mixed,5,1,4,16,21300.32,742172.80,986.56,20870.34,429.98,20.32,5805.93,15064.40,0.2726,49586
159,mixed,5,1,4,14,19903.87,704608.51,984.13,19486.98,416.90,18.98,5512.44,13974.53,0.2770,49586
160,decode_draining,5,0,5,5,11290.78,427783.36,949.02,10871.52,419.26,18.46,3349.47,7522.05,0.2967,49586
161,decode_draining,5,0,5,5,11280.70,423925.22,949.79,10857.44,423.26,18.46,3319.34,7538.10,0.2942,49586
162,decode_draining,5,0,5,5,11259.81,400766.69,951.90,10830.24,429.57,19.17,3138.43,7691.81,0.2787,49586
163,decode_draining,5,0,5,5,11266.14,410149.82,960.16,10841.76,424.38,19.14,3211.80,7629.96,0.2851,49586
164,decode_draining,5,0,5,5,11286.14,432086.53,945.50,10858.14,428.00,17.70,3383.06,7475.08,0.2998,49586
165,decode_draining,5,0,5,5,11266.14,398888.45,941.18,10833.47,432.67,19.14,3123.67,7709.80,0.2773,49586
166,decode_draining,5,0,5,5,11247.71,399349.34,940.96,10822.62,425.09,17.15,3127.27,7695.36,0.2780,49586
167,decode_draining,4,0,4,4,11120.26,351755.17,946.82,10688.32,431.94,15.52,2755.48,7932.84,0.2478,49586
168,decode_draining,4,0,4,4,11101.89,347953.28,942.30,10673.28,428.61,15.74,2725.75,7947.53,0.2455,49586
169,decode_draining,4,0,4,4,14723.52,476942.18,960.45,14290.72,432.80,20.51,3733.61,10557.11,0.2536,49586
170,decode_draining,4,0,4,4,11513.44,367825.09,951.78,11077.22,436.22,20.06,2881.07,8196.15,0.2502,49586
171,decode_draining,4,0,4,4,13377.31,453303.46,975.33,12927.74,449.57,21.25,3549.05,9378.69,0.2653,49586
172,decode_draining,4,0,4,4,12592.77,400209.25,967.23,11839.10,753.66,20.77,3134.19,8704.91,0.2489,49586
173,decode_draining,4,0,4,4,11587.81,366345.63,945.79,11149.25,438.56,20.13,2869.46,8279.78,0.2476,49586
174,decode_draining,4,0,4,4,11151.84,362121.12,951.81,10725.73,426.11,16.03,2836.51,7889.22,0.2544,49586
175,decode_draining,4,0,4,4,21184.00,953157.66,953.25,20738.75,445.25,20.83,7453.99,13284.76,0.3519,49586
176,decode_draining,4,0,4,4,23748.61,604389.89,961.82,20819.49,2929.12,20.86,4729.31,16090.18,0.1991,49586
177,decode_draining,4,0,4,4,26316.70,927712.38,967.94,25868.32,448.38,19.94,7255.32,18613.01,0.2757,49586
178,decode_draining,4,0,4,4,23686.37,739088.45,3457.98,23244.00,442.37,20.77,5801.14,17442.86,0.2449,49586
179,decode_draining,4,0,4,4,26184.13,857958.56,967.58,25745.95,438.18,20.90,6710.36,19035.59,0.2563,49586
180,decode_draining,4,0,4,4,26155.30,918739.23,20724.83,25714.88,440.42,20.45,7339.56,18375.32,0.2806,49586
181,decode_draining,4,0,4,4,23774.21,797733.98,963.55,23337.54,436.67,20.96,6239.82,17097.71,0.2625,49586
182,decode_draining,4,0,4,4,26186.75,616317.92,963.23,25740.16,446.59,20.83,4822.51,20917.65,0.1842,49586
183,decode_draining,4,0,4,4,23741.89,453347.78,5925.57,20822.37,2919.52,20.42,3588.07,17234.30,0.1511,49586
184,decode_draining,4,0,4,4,11802.40,384214.43,953.09,11360.61,441.79,20.90,3009.12,8351.49,0.2550,49586
185,decode_draining,4,0,4,4,11126.94,351945.86,942.78,10696.35,430.59,15.94,2756.94,7939.41,0.2478,49586
186,decode_draining,4,0,4,4,11094.14,341182.27,953.70,10664.10,430.05,15.68,2672.94,7991.16,0.2409,49586
187,decode_draining,4,0,4,4,11128.03,359106.78,948.45,10691.94,436.10,16.38,2812.93,7879.00,0.2528,49586
188,decode_draining,4,0,4,4,11095.30,336076.61,943.58,10660.48,434.82,15.81,2632.97,8027.51,0.2373,49586
189,decode_draining,3,0,3,3,11011.26,307943.49,942.59,10589.73,421.54,13.63,2413.17,8176.56,0.2192,49586
190,decode_draining,3,0,3,3,11047.49,327673.44,955.01,10620.42,427.07,13.38,2567.41,8053.01,0.2324,49586
191,decode_draining,3,0,3,3,11029.44,313712.58,948.77,10601.79,427.65,12.83,2458.29,8143.50,0.2229,49586
192,decode_draining,3,0,3,3,11021.66,302022.69,958.14,10590.14,431.52,13.79,2367.04,8223.11,0.2148,49586
193,decode_draining,3,0,3,3,11061.41,328480.13,944.32,10634.53,426.88,13.02,2573.63,8060.90,0.2327,49586
194,decode_draining,3,0,3,3,11015.81,299186.91,946.34,10590.37,425.44,13.89,2344.79,8245.58,0.2129,49586
195,decode_draining,3,0,3,3,11013.89,307307.49,948.06,10586.53,427.36,13.38,2408.25,8178.28,0.2187,49586
196,decode_draining,3,0,3,3,11039.78,320273.66,953.31,10613.54,426.24,13.47,2509.59,8103.95,0.2273,49586
197,decode_draining,3,0,3,3,10994.85,294295.97,942.40,10568.48,426.37,13.31,2306.55,8261.93,0.2098,49586
198,decode_draining,3,0,3,3,11009.09,294906.08,938.18,10581.38,427.71,13.82,2311.28,8270.09,0.2099,49586
199,decode_draining,3,0,3,3,10989.70,297709.09,931.42,10567.97,421.73,14.05,2333.13,8234.84,0.2123,49586
200,decode_draining,3,0,3,3,11059.81,326337.15,943.97,10638.88,420.93,13.66,2556.88,8082.00,0.2312,49586
201,decode_draining,3,0,3,3,10998.18,294207.42,937.44,10567.65,430.53,13.57,2305.82,8261.83,0.2097,49586
202,decode_draining,3,0,3,3,11021.25,314996.80,948.29,10590.46,430.78,13.98,2468.32,8122.14,0.2240,49586
203,decode_draining,3,0,3,3,11005.60,296090.21,944.61,10576.58,429.02,13.44,2320.58,8255.99,0.2109,49586
204,decode_draining,3,0,3,3,11015.39,307189.82,946.37,10588.64,426.75,13.54,2407.31,8181.33,0.2185,49586
205,decode_draining,3,0,3,3,11007.81,305077.76,942.50,10581.28,426.53,14.02,2390.78,8190.50,0.2172,49586
206,decode_draining,3,0,3,3,11060.45,320176.51,952.13,10632.13,428.32,13.89,2508.82,8123.31,0.2268,49586
207,decode_draining,3,0,3,3,11015.17,297642.11,935.68,10588.06,427.10,13.86,2332.64,8255.42,0.2118,49586
208,decode_draining,3,0,3,3,11044.10,322236.26,947.87,10616.70,427.39,13.09,2524.88,8091.83,0.2286,49586
209,decode_draining,3,0,3,3,11020.83,303937.98,939.78,10591.26,429.57,13.92,2381.86,8209.41,0.2161,49586
210,decode_draining,3,0,3,3,11008.16,295225.57,944.35,10584.70,423.46,14.02,2313.83,8270.88,0.2102,49586
211,decode_draining,3,0,3,3,11016.22,298287.46,950.53,10587.46,428.77,12.86,2337.80,8249.66,0.2122,49586
212,decode_draining,2,0,2,2,10930.82,284463.42,938.27,10488.83,441.98,11.36,2229.70,8259.13,0.2040,49586
213,decode_draining,2,0,2,2,10913.41,268126.27,941.06,10475.33,438.08,11.33,2102.09,8373.24,0.1926,49586
214,decode_draining,2,0,2,2,10929.22,266745.44,943.94,10495.62,433.60,11.04,2091.32,8404.29,0.1914,49586
215,decode_draining,2,0,2,2,10926.43,261687.49,934.14,10490.43,436.00,11.46,2051.73,8438.70,0.1878,49586
216,decode_draining,2,0,2,2,10914.11,267175.14,929.02,10475.26,438.85,11.33,2094.56,8380.70,0.1919,49586
217,decode_draining,2,0,2,2,10938.18,278359.20,944.45,10495.74,442.43,11.23,2182.06,8313.68,0.1995,49586
218,decode_draining,2,0,2,2,10953.22,284444.93,940.80,10516.42,436.80,11.04,2229.58,8286.84,0.2036,49586
219,decode_draining,2,0,2,2,10914.72,276826.08,944.29,10490.72,424.00,10.78,2170.08,8320.64,0.1988,49586
220,decode_draining,2,0,2,2,10922.05,266148.93,933.66,10495.84,426.21,10.85,2086.58,8409.26,0.1910,49586
221,decode_draining,2,0,2,2,10963.42,282862.27,937.18,10526.72,436.70,10.72,2217.18,8309.54,0.2022,49586
222,decode_draining,2,0,2,2,10931.01,266503.17,944.51,10497.79,433.22,12.10,2089.43,8408.36,0.1911,49586
223,decode_draining,2,0,2,2,10934.98,266297.76,934.08,10500.29,434.69,10.40,2087.75,8412.54,0.1909,49586
224,decode_draining,2,0,2,2,10938.72,276060.74,946.30,10513.34,425.38,11.23,2164.12,8349.23,0.1978,49586
225,decode_draining,2,0,2,2,10947.36,279712.48,942.02,10510.91,436.45,11.26,2192.61,8318.30,0.2003,49586
226,decode_draining,2,0,2,2,10938.05,263380.64,943.65,10496.64,441.41,11.78,2065.03,8431.61,0.1888,49586
227,decode_draining,2,0,2,2,10944.00,278934.98,935.39,10511.65,432.35,10.78,2186.49,8325.16,0.1998,49586
228,decode_draining,2,0,2,2,10944.90,264092.22,948.10,10514.62,430.27,11.04,2070.63,8444.00,0.1892,49586
229,decode_draining,2,0,2,2,10921.54,262715.78,929.66,10483.42,438.11,11.52,2059.73,8423.69,0.1886,49586
