iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
18,decode_full,1,0,1,1,10310.40,233807.26,929.06,9872.22,438.18,4.35,1833.88,8038.35,0.1779,43926
19,decode_full,1,0,1,1,10317.18,233470.62,926.50,9876.77,440.42,4.67,1831.23,8045.54,0.1775,43926
20,decode_full,1,0,1,1,10303.62,233770.69,929.50,9860.32,443.30,4.32,1833.60,8026.72,0.1780,43926
21,decode_full,1,0,1,1,10314.27,233692.38,929.92,9868.48,445.79,4.67,1832.99,8035.49,0.1777,43926
22,decode_full,1,0,1,1,10303.01,233715.46,926.24,9846.62,456.38,4.64,1833.14,8013.49,0.1779,43926
23,decode_full,1,0,1,1,10337.47,233901.22,935.71,9887.52,449.95,4.35,1834.66,8052.86,0.1775,43926
24,decode_full,1,0,1,1,10321.92,233808.54,922.62,9876.74,445.18,4.51,1833.84,8042.90,0.1777,43926
25,decode_full,1,0,1,1,10327.20,234152.06,937.95,9883.90,443.30,4.54,1836.64,8047.26,0.1778,43926
26,decode_full,1,0,1,1,10334.78,234210.98,914.40,9894.18,440.61,4.80,1836.92,8057.26,0.1777,43926
27,decode_full,1,0,1,1,10330.43,233915.62,931.30,9883.74,446.69,4.48,1834.74,8049.00,0.1776,43926
28,decode_full,1,0,1,1,10312.86,233806.69,931.30,9873.31,439.55,4.58,1833.89,8039.42,0.1778,43926
29,decode_full,1,0,1,1,10326.50,234038.78,927.30,9879.42,447.07,4.48,1835.67,8043.75,0.1778,43926
30,decode_full,1,0,1,1,10325.66,233892.38,925.50,9880.16,445.50,4.93,1834.51,8045.65,0.1777,43926
31,decode_full,1,0,1,1,10321.44,233790.40,922.78,9880.38,441.06,4.86,1833.70,8046.69,0.1777,43926
32,decode_full,1,0,1,1,10321.22,234173.47,928.80,9873.66,447.55,4.74,1836.74,8036.93,0.1780,43926
33,decode_full,1,0,1,1,10313.18,234075.23,923.90,9873.18,440.00,4.58,1835.93,8037.25,0.1780,43926
34,decode_full,1,0,1,1,10318.50,234058.30,926.94,9871.33,447.17,4.96,1835.82,8035.51,0.1779,43926
35,decode_full,1,0,1,1,10320.42,233863.68,936.26,9882.46,437.95,4.64,1834.37,8048.09,0.1777,43926
36,decode_full,1,0,1,1,10326.30,234045.57,926.11,9881.09,445.22,4.93,1835.72,8045.37,0.1778,43926
37,decode_full,1,0,1,1,10324.26,234306.14,924.13,9879.10,445.15,4.38,1837.74,8041.37,0.1780,43926
38,decode_full,1,0,1,1,10351.68,234211.04,928.26,9907.81,443.87,4.48,1837.03,8070.78,0.1775,43926
39,decode_full,1,0,1,1,10320.86,233970.24,929.73,9879.17,441.70,4.64,1835.16,8044.01,0.1778,43926
40,decode_full,1,0,1,1,10311.84,233608.35,925.41,9866.82,445.02,4.64,1832.30,8034.52,0.1777,43926
41,decode_full,1,0,1,1,10327.94,233745.06,933.50,9893.02,434.91,4.61,1833.43,8059.60,0.1775,43926
42,decode_full,1,0,1,1,10310.62,234035.68,932.99,9871.62,439.01,4.48,1835.69,8035.92,0.1780,43926
43,decode_full,1,0,1,1,10321.60,233935.97,928.06,9881.38,440.22,4.67,1834.88,8046.50,0.1778,43926
44,decode_full,1,0,1,1,10326.72,233785.25,929.57,9886.78,439.94,4.51,1833.71,8053.07,0.1776,43926
45,decode_full,1,0,1,1,10321.47,234089.86,924.77,9886.72,434.75,4.35,1836.05,8050.67,0.1779,43926
46,decode_full,1,0,1,1,10335.04,233886.75,920.13,9886.18,448.86,4.32,1834.43,8051.75,0.1775,43926
47,decode_full,1,0,1,1,10352.10,234230.50,936.10,9910.40,441.70,4.58,1837.24,8073.16,0.1775,43926
48,decode_full,1,0,1,1,10349.92,233992.51,931.23,9903.62,446.30,4.99,1835.34,8068.27,0.1773,43926
49,decode_full,1,0,1,1,10333.63,234062.08,931.55,9891.42,442.21,4.67,1835.89,8055.54,0.1777,43926
50,decode_full,1,0,1,1,10339.52,234574.50,925.12,9895.78,443.74,4.45,1839.84,8055.94,0.1779,43926
51,decode_full,1,0,1,1,10321.15,234083.04,925.54,9880.70,440.45,4.64,1836.00,8044.70,0.1779,43926
52,decode_full,1,0,1,1,10328.54,234067.10,928.19,9885.06,443.49,4.74,1835.90,8049.16,0.1778,43926
53,decode_full,1,0,1,1,10339.84,234205.31,926.08,9895.74,444.10,4.70,1836.96,8058.78,0.1777,43926
54,decode_full,1,0,1,1,10343.04,234327.90,925.66,9904.51,438.53,4.54,1837.92,8066.59,0.1777,43926
55,decode_full,1,0,1,1,10352.58,234244.03,926.69,9900.90,451.68,4.93,1837.27,8063.62,0.1775,43926
56,decode_full,1,0,1,1,10341.92,234049.12,924.58,9900.77,441.15,4.29,1835.73,8065.04,0.1775,43926
57,decode_full,1,0,1,1,10338.08,234038.11,925.73,9893.44,444.64,4.70,1835.65,8057.78,0.1776,43926
58,decode_full,1,0,1,1,10330.75,233857.76,925.95,9883.01,447.74,4.54,1834.25,8048.76,0.1776,43926
59,decode_full,1,0,1,1,10341.31,234288.13,923.46,9900.32,440.99,4.67,1837.59,8062.73,0.1777,43926
60,decode_full,1,0,1,1,10341.25,234279.81,925.70,9900.74,440.51,4.42,1837.54,8063.19,0.1777,43926
61,decode_full,1,0,1,1,10346.69,234030.98,926.82,9895.42,451.26,4.45,1835.61,8059.82,0.1774,43926
62,decode_full,1,0,1,1,10325.38,233955.39,927.74,9878.78,446.59,4.67,1835.02,8043.76,0.1777,43926
63,decode_full,1,0,1,1,10348.74,234097.86,934.02,9908.58,440.16,4.42,1836.19,8072.39,0.1774,43926
64,decode_full,1,0,1,1,10330.21,233994.59,936.26,9887.81,442.40,4.51,1835.40,8052.41,0.1777,43926
65,decode_full,1,0,1,1,10344.80,234281.50,918.56,9893.79,451.01,4.48,1837.50,8056.29,0.1776,43926
66,decode_full,1,0,1,1,10353.34,234126.05,920.99,9913.57,439.78,4.45,1836.31,8077.26,0.1774,43926
67,decode_full,1,0,1,1,10337.70,233815.33,926.08,9895.68,442.02,4.70,1833.92,8061.76,0.1774,43926
68,decode_full,1,0,1,1,10330.69,234067.62,932.00,9883.94,446.75,4.42,1835.93,8048.00,0.1777,43926
69,decode_full,1,0,1,1,10342.24,233909.38,923.90,9905.66,436.58,4.58,1834.63,8071.03,0.1774,43926
70,decode_full,1,0,1,1,10332.06,233942.14,934.85,9891.20,440.86,4.74,1834.98,8056.22,0.1776,43926
71,decode_full,1,0,1,1,10337.34,234072.29,930.14,9892.90,444.45,4.42,1835.96,8056.94,0.1776,43926
72,decode_full,1,0,1,1,10353.22,234121.18,935.42,9912.45,440.77,4.48,1836.38,8076.07,0.1774,43926
73,decode_full,1,0,1,1,10339.78,234053.15,928.19,9902.08,437.70,4.74,1835.79,8066.29,0.1775,43926
74,decode_full,1,0,1,1,10345.44,234116.70,925.92,9907.42,438.02,4.70,1836.27,8071.15,0.1775,43926
75,decode_full,1,0,1,1,10336.29,234230.40,939.84,9896.51,439.78,4.48,1837.27,8059.24,0.1777,43926
76,decode_full,1,0,1,1,10361.12,234189.12,920.06,9919.94,441.18,4.67,1836.79,8083.15,0.1773,43926
77,decode_full,1,0,1,1,10337.31,233930.98,923.81,9890.59,446.72,4.64,1834.80,8055.79,0.1775,43926
78,decode_full,1,0,1,1,10353.15,234257.73,936.86,9910.24,442.91,4.61,1837.46,8072.78,0.1775,43926
79,decode_full,1,0,1,1,10355.33,234264.54,929.57,9915.84,439.49,4.29,1837.45,8078.39,0.1774,43926
80,decode_full,1,0,1,1,10410.82,234311.26,921.98,9966.53,444.29,4.45,1837.76,8128.77,0.1765,43926
81,decode_full,1,0,1,1,10429.98,234527.49,922.30,9988.48,441.50,4.38,1839.45,8149.03,0.1764,43926
82,decode_full,1,0,1,1,10404.58,234390.46,929.54,9971.71,432.86,4.64,1838.44,8133.27,0.1767,43926
83,decode_full,1,0,1,1,10412.16,234340.45,913.76,9971.49,440.67,4.67,1837.92,8133.56,0.1765,43926
84,decode_full,1,0,1,1,10403.39,234045.79,934.94,9960.61,442.78,4.61,1835.79,8124.82,0.1765,43926
85,decode_full,1,0,1,1,10397.98,233861.15,935.78,9957.57,440.42,4.58,1834.35,8123.22,0.1764,43926
86,decode_full,1,0,1,1,10401.60,234096.48,919.97,9958.94,442.66,4.70,1836.07,8122.88,0.1765,43926
87,decode_full,1,0,1,1,10402.94,234042.40,930.62,9964.58,438.37,4.77,1835.73,8128.85,0.1765,43926
88,decode_full,1,0,1,1,10413.25,234052.06,915.58,9971.20,442.05,4.48,1835.68,8135.52,0.1763,43926
89,decode_full,1,0,1,1,10394.59,234230.91,925.41,9956.03,438.56,4.48,1837.16,8118.87,0.1767,43926
90,decode_full,1,0,1,1,10406.34,234378.59,931.71,9957.34,448.99,4.29,1838.36,8118.98,0.1767,43926
91,decode_full,1,0,1,1,10419.55,234428.51,923.55,9975.07,444.48,4.70,1838.69,8136.38,0.1765,43926
92,decode_full,1,0,1,1,10411.42,234109.86,932.10,9960.90,450.53,4.80,1836.27,8124.63,0.1764,43926
93,decode_full,1,0,1,1,10416.22,234415.74,933.06,9972.67,443.55,4.74,1838.66,8134.01,0.1765,43926
94,decode_full,1,0,1,1,10419.42,234128.86,929.76,9968.58,450.85,4.58,1836.40,8132.18,0.1762,43926
95,decode_full,1,0,1,1,10408.96,233982.02,932.83,9972.42,436.54,4.35,1835.27,8137.14,0.1763,43926
96,decode_full,1,0,1,1,10409.70,234472.67,934.59,9963.10,446.59,4.90,1839.12,8123.98,0.1767,43926
97,decode_full,1,0,1,1,10402.53,234232.13,916.86,9955.33,447.20,4.67,1837.10,8118.23,0.1766,43926
98,decode_full,1,0,1,1,10402.27,233950.88,922.43,9966.78,435.49,4.70,1834.95,8131.84,0.1764,43926
99,decode_full,1,0,1,1,10410.50,233998.69,931.30,9963.10,447.39,4.42,1835.39,8127.71,0.1763,43926
100,decode_full,1,0,1,1,10427.94,234503.55,926.72,9989.15,438.78,4.96,1839.30,8149.85,0.1764,43926
101,decode_full,1,0,1,1,10416.54,234114.21,921.02,9976.83,439.71,4.67,1836.21,8140.62,0.1763,43926
102,decode_full,1,0,1,1,10412.38,234316.70,928.06,9972.58,439.81,4.77,1837.85,8134.73,0.1765,43926
103,decode_full,1,0,1,1,10408.61,234388.42,929.31,9973.73,434.88,4.38,1838.42,8135.31,0.1766,43926
104,decode_full,1,0,1,1,10444.22,234325.25,927.94,9994.14,450.08,4.38,1837.92,8156.23,0.1760,43926
105,decode_full,1,0,1,1,10405.54,234101.02,920.70,9960.45,445.09,4.64,1836.11,8124.34,0.1765,43926
106,decode_full,1,0,1,1,10417.44,234248.67,932.93,9972.74,444.70,4.70,1837.36,8135.38,0.1764,43926
107,decode_full,1,0,1,1,10422.69,233909.57,927.81,9975.55,447.14,4.64,1834.67,8140.89,0.1760,43926
108,decode_full,1,0,1,1,10412.83,233987.65,925.12,9969.47,443.36,4.48,1835.26,8134.22,0.1762,43926
109,decode_full,1,0,1,1,10412.06,234099.46,922.02,9973.31,438.75,4.67,1836.11,8137.21,0.1763,43926
110,decode_full,1,0,1,1,10417.38,234413.25,927.65,9969.34,448.03,4.45,1838.60,8130.74,0.1765,43926
