iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
113,mixed,7,3,4,16,21239.78,736396.13,977.15,20817.86,421.92,15.94,5760.73,15057.13,0.2712,49586
114,mixed,7,3,4,16,21389.98,732308.48,990.05,20960.93,429.06,15.71,5728.89,15232.03,0.2678,49586
115,mixed,7,3,4,16,18083.39,782438.69,986.59,17661.25,422.14,17.06,6120.51,11540.74,0.3385,49586
116,mixed,7,2,5,16,20307.84,753407.26,995.55,19883.04,424.80,16.90,5893.77,13989.27,0.2902,49586
117,mixed,7,2,5,16,19943.97,747343.14,981.63,19519.97,424.00,16.96,5846.29,13673.68,0.2931,49586
118,mixed,7,2,5,16,19808.22,720148.86,997.70,19388.26,419.97,18.56,5633.96,13754.30,0.2844,49586
119,mixed,7,2,5,16,20087.04,758964.77,990.05,19666.14,420.90,18.56,5937.15,13729.00,0.2956,49586
120,mixed,7,2,5,16,20154.11,737454.59,980.67,19733.79,420.32,17.22,5769.03,13964.77,0.2862,49586
121,mixed,7,2,5,16,20113.15,719312.16,973.31,19687.71,425.44,17.92,5627.23,14060.48,0.2798,49586
122,mixed,7,2,5,16,20199.55,744319.94,999.10,19773.54,426.02,17.92,5822.81,13950.73,0.2883,49586
123,mixed,7,2,5,16,20799.07,765374.05,981.41,20374.85,424.22,18.18,5987.15,14387.70,0.2879,49586
124,mixed,7,2,5,16,20210.82,743429.25,996.29,19785.60,425.22,16.42,5815.82,13969.78,0.2878,49586
125,mixed,7,2,5,16,20352.74,752614.18,995.49,19929.44,423.30,17.44,5887.58,14041.86,0.2893,49586
126,mixed,7,2,5,16,20796.54,758093.50,992.80,20368.29,428.26,17.18,5930.36,14437.93,0.2852,49586
127,mixed,7,2,5,16,20823.46,772850.82,1001.18,20403.74,419.71,17.06,6045.72,14358.03,0.2903,49586
128,mixed,7,2,5,16,20524.06,756071.65,981.06,20097.76,426.30,16.77,5914.47,14183.29,0.2882,49586
129,mixed,7,2,5,16,20371.33,756163.17,986.40,19942.43,428.90,16.99,5915.23,14027.20,0.2904,49586
130,mixed,6,2,4,16,21494.91,750379.07,995.20,21071.49,423.42,15.20,5870.11,15201.38,0.2731,49586
131,mixed,6,2,4,16,21343.23,755797.98,988.54,20925.82,417.41,15.36,5912.39,15013.43,0.2770,49586
132,mixed,6,2,4,16,21244.13,734698.34,982.59,20820.61,423.52,15.17,5747.51,15073.10,0.2705,49586
133,mixed,6,2,4,16,21347.65,736805.38,990.43,20920.61,427.04,15.74,5764.03,15156.58,0.2700,49586
134,mixed,6,2,4,16,21488.90,739027.26,999.74,21066.18,422.72,16.99,5781.46,15284.72,0.2690,49586
135,mixed,6,2,4,16,21295.49,737945.22,987.55,20870.27,425.22,15.78,5772.91,15097.36,0.2711,49586
136,mixed,6,2,4,16,21407.39,743180.64,990.82,20981.47,425.92,17.22,5813.84,15167.63,0.2716,49586
137,mixed,6,2,4,16,19305.41,815759.78,987.74,18884.61,420.80,17.63,6380.84,12503.77,0.3305,49586
138,mixed,6,1,5,16,20492.83,772467.65,994.18,20070.75,422.08,16.80,6042.67,14028.08,0.2949,49586
139,mixed,6,1,5,16,19978.88,739711.65,991.71,19548.70,430.18,18.14,5786.74,13761.96,0.2896,49586
140,mixed,6,1,5,16,20268.51,773855.33,993.28,19841.38,427.14,17.25,6053.50,13787.87,0.2987,49586
141,mixed,6,1,5,16,20239.90,744024.42,993.66,19813.86,426.05,17.86,5820.45,13993.40,0.2876,49586
142,mixed,6,1,5,16,20336.58,768138.91,1001.73,19908.16,428.42,16.45,6008.91,13899.25,0.2955,49586
143,mixed,6,1,5,16,20431.36,764767.10,987.33,20004.99,426.37,17.92,5982.46,14022.54,0.2928,49586
144,mixed,6,1,5,16,20191.94,736600.22,980.93,19766.59,425.34,17.54,5762.35,14004.24,0.2854,49586
145,mixed,6,1,5,16,20543.36,761293.66,995.10,20120.48,422.88,16.86,5955.38,14165.10,0.2899,49586
146,mixed,6,1,5,16,19973.73,742911.97,981.89,19552.61,421.12,16.19,5811.67,13740.94,0.2910,49586
147,mixed,6,1,5,16,19985.98,724565.86,995.39,19563.46,422.53,15.58,5668.45,13895.01,0.2836,49586
148,mixed,5,1,4,16,20770.34,739556.35,986.62,20345.44,424.90,14.50,5785.49,14559.95,0.2785,49586
149,mixed,5,1,4,16,20771.71,728882.02,993.22,20352.90,418.82,15.33,5702.15,14650.75,0.2745,49586
150,mixed,5,1,4,16,21044.42,730268.48,990.75,20618.85,425.57,15.42,5712.96,14905.89,0.2715,49586
151,mixed,5,1,4,16,20871.14,732271.65,985.28,20449.79,421.34,14.98,5728.57,14721.22,0.2745,49586
152,mixed,5,1,4,16,21261.18,769146.91,987.68,20840.61,420.58,14.43,6016.68,14823.93,0.2830,49586
153,mixed,5,1,4,16,20999.65,724098.24,978.05,20576.90,422.75,15.14,5664.66,14912.24,0.2698,49586
154,mixed,5,1,4,16,21260.61,745641.89,983.52,20838.88,421.73,15.49,5833.01,15005.87,0.2744,49586
155,mixed,5,1,4,16,21630.27,766807.81,991.14,21213.41,416.86,14.40,5998.43,15214.98,0.2773,49586
156,mixed,5,1,4,16,21187.46,734748.32,990.66,20768.74,418.72,16.22,5747.96,15020.78,0.2713,49586
157,mixed,5,1,4,16,21046.27,747269.44,992.16,20623.97,422.30,15.90,5845.79,14778.17,0.2778,49586
158,mixed,5,1,4,16,21297.41,742383.94,981.63,20877.54,419.87,14.78,5807.54,15069.99,0.2727,49586
159,mixed,5,1,4,14,19915.10,705351.74,974.50,19501.31,413.79,15.10,5518.17,13983.14,0.2771,49586
160,decode_draining,5,0,5,5,11319.42,428140.42,946.34,10895.17,424.26,14.27,3352.24,7542.93,0.2961,49586
161,decode_draining,5,0,5,5,11300.32,425062.98,945.70,10880.70,419.62,13.98,3328.19,7552.51,0.2945,49586
162,decode_draining,5,0,5,5,11286.82,400772.58,938.85,10863.01,423.81,14.75,3138.37,7724.64,0.2781,49586
163,decode_draining,5,0,5,5,11294.27,411652.19,944.03,10874.40,419.87,13.95,3223.41,7650.99,0.2854,49586
164,decode_draining,5,0,5,5,11324.10,432493.06,948.96,10894.02,430.08,13.66,3386.27,7507.75,0.2990,49586
165,decode_draining,5,0,5,5,11296.51,400361.47,941.25,10866.21,430.30,13.47,3135.18,7731.03,0.2775,49586
166,decode_draining,5,0,5,5,11288.48,401189.73,951.10,10863.33,425.15,12.90,3141.73,7721.60,0.2783,49586
167,decode_draining,4,0,4,4,11151.52,352044.32,946.78,10725.25,426.27,11.49,2757.74,7967.51,0.2473,49586
168,decode_draining,4,0,4,4,11159.90,350057.82,934.24,10729.60,430.30,12.96,2742.13,7987.47,0.2457,49586
169,decode_draining,4,0,4,4,11175.90,351022.62,944.13,10754.46,421.44,11.65,2749.74,8004.72,0.2460,49586
170,decode_draining,4,0,4,4,11212.29,367039.46,948.64,10781.25,431.04,12.58,2874.91,7906.34,0.2564,49586
171,decode_draining,4,0,4,4,11240.96,377523.46,940.45,10807.39,433.57,11.94,2956.75,7850.64,0.2630,49586
172,decode_draining,4,0,4,4,11187.20,356207.23,935.58,10760.93,426.27,11.65,2790.18,7970.75,0.2494,49586
173,decode_draining,4,0,4,4,11201.44,363399.90,946.69,10774.02,427.42,11.23,2846.46,7927.56,0.2541,49586
174,decode_draining,4,0,4,4,11196.06,362853.95,942.27,10761.92,434.14,12.16,2842.16,7919.76,0.2539,49586
175,decode_draining,4,0,4,4,11180.83,353087.68,938.40,10753.86,426.98,13.18,2765.83,7988.03,0.2474,49586
176,decode_draining,4,0,4,4,11162.78,339448.32,937.66,10727.58,435.20,12.06,2659.27,8068.32,0.2382,49586
177,decode_draining,4,0,4,4,11194.91,365353.50,938.75,10774.37,420.54,11.10,2861.66,7912.71,0.2556,49586
178,decode_draining,4,0,4,4,11152.70,341183.84,942.88,10721.15,431.55,11.30,2672.87,8048.29,0.2397,49586
179,decode_draining,4,0,4,4,11149.12,338720.38,950.21,10722.62,426.50,12.83,2653.68,8068.95,0.2380,49586
180,decode_draining,4,0,4,4,11144.45,332172.58,944.64,10715.10,429.34,12.83,2602.48,8112.63,0.2335,49586
181,decode_draining,4,0,4,4,11187.01,359712.32,940.03,10762.91,424.10,12.38,2817.60,7945.32,0.2519,49586
182,decode_draining,4,0,4,4,11159.87,338412.96,941.31,10726.24,433.63,12.32,2651.21,8075.03,0.2376,49586
183,decode_draining,4,0,4,4,11177.92,348214.88,941.54,10746.24,431.68,11.94,2727.78,8018.46,0.2440,49586
184,decode_draining,4,0,4,4,11169.89,343583.10,942.30,10739.78,430.11,12.10,2691.60,8048.17,0.2410,49586
185,decode_draining,4,0,4,4,11173.22,351490.14,945.38,10745.89,427.33,11.68,2753.40,7992.49,0.2464,49586
186,decode_draining,4,0,4,4,11145.47,342517.50,937.18,10714.56,430.91,11.23,2683.24,8031.32,0.2407,49586
187,decode_draining,4,0,4,4,11198.30,359716.61,955.49,10770.46,427.84,12.38,2817.75,7952.71,0.2516,49586
188,decode_draining,4,0,4,4,11154.53,336124.19,939.68,10725.60,428.93,11.90,2633.31,8092.29,0.2361,49586
189,decode_draining,3,0,3,3,11099.46,309128.90,937.89,10664.45,435.01,10.66,2422.40,8242.05,0.2182,49586
190,decode_draining,3,0,3,3,11101.25,327284.03,937.28,10669.12,432.13,10.59,2564.23,8104.89,0.2310,49586
191,decode_draining,3,0,3,3,11087.65,314984.38,937.22,10656.06,431.58,10.34,2468.14,8187.93,0.2226,49586
192,decode_draining,3,0,3,3,11071.58,302222.27,929.22,10638.30,433.28,11.01,2368.37,8269.93,0.2139,49586
193,decode_draining,3,0,3,3,11133.18,329411.65,945.89,10704.64,428.54,11.42,2580.92,8123.72,0.2318,49586
194,decode_draining,3,0,3,3,11078.94,300094.50,950.34,10651.58,427.36,10.43,2351.91,8299.67,0.2123,49586
195,decode_draining,3,0,3,3,11081.06,307796.54,946.11,10657.22,423.84,10.66,2412.05,8245.16,0.2177,49586
196,decode_draining,3,0,3,3,11104.83,320581.22,942.59,10675.78,429.06,9.86,2511.90,8163.87,0.2262,49586
197,decode_draining,3,0,3,3,11067.97,295101.86,933.98,10638.66,429.31,11.01,2312.78,8325.88,0.2090,49586
198,decode_draining,3,0,3,3,11089.09,295187.62,934.34,10657.70,431.39,9.98,2313.45,8344.24,0.2086,49586
199,decode_draining,3,0,3,3,11072.70,299420.26,940.00,10650.43,422.27,11.46,2346.56,8303.87,0.2119,49586
200,decode_draining,3,0,3,3,11134.05,327290.56,949.25,10707.33,426.72,10.14,2564.37,8142.95,0.2303,49586
201,decode_draining,3,0,3,3,11060.35,294815.78,944.29,10632.77,427.58,10.40,2310.63,8322.14,0.2089,49586
202,decode_draining,3,0,3,3,11082.56,315628.99,937.09,10656.29,426.27,11.33,2473.17,8183.12,0.2232,49586
203,decode_draining,3,0,3,3,11077.60,296127.01,928.22,10655.30,422.30,10.30,2320.74,8334.55,0.2095,49586
204,decode_draining,3,0,3,3,11067.36,306855.52,938.85,10633.95,433.41,10.88,2404.64,8229.31,0.2173,49586
205,decode_draining,3,0,3,3,11071.78,306204.00,948.42,10645.38,426.40,11.42,2399.63,8245.75,0.2167,49586
206,decode_draining,3,0,3,3,11100.48,320844.51,952.67,10674.30,426.18,11.42,2514.04,8160.26,0.2265,49586
207,decode_draining,3,0,3,3,11068.16,297455.87,931.36,10637.50,430.66,10.94,2331.15,8306.35,0.2106,49586
208,decode_draining,3,0,3,3,11120.42,322332.42,945.18,10685.15,435.26,10.46,2525.61,8159.55,0.2271,49586
209,decode_draining,3,0,3,3,11082.59,305751.14,945.86,10652.61,429.98,9.89,2396.07,8256.54,0.2162,49586
210,decode_draining,3,0,3,3,11051.36,295463.90,942.53,10620.38,430.98,10.30,2315.68,8304.71,0.2095,49586
211,decode_draining,3,0,3,3,11078.91,300017.31,931.52,10640.83,438.08,9.57,2351.16,8289.67,0.2122,49586
212,decode_draining,2,0,2,2,10992.80,285359.42,937.70,10551.90,440.90,8.48,2236.70,8315.21,0.2035,49586
213,decode_draining,2,0,2,2,10969.50,267734.30,932.80,10531.07,438.43,8.70,2098.96,8432.11,0.1913,49586
214,decode_draining,2,0,2,2,10990.98,266992.06,938.18,10546.30,444.67,9.54,2093.20,8453.10,0.1904,49586
215,decode_draining,2,0,2,2,10989.70,263232.22,936.80,10546.50,443.20,8.51,2063.82,8482.68,0.1878,49586
216,decode_draining,2,0,2,2,11000.77,267348.45,939.46,10551.42,449.34,9.15,2096.00,8455.42,0.1905,49586
217,decode_draining,2,0,2,2,10982.27,278762.46,936.61,10548.48,433.79,8.96,2185.15,8363.33,0.1990,49586
218,decode_draining,2,0,2,2,11004.74,284977.70,952.74,10566.37,438.37,8.16,2233.83,8332.54,0.2030,49586
219,decode_draining,2,0,2,2,11013.86,277106.46,938.46,10573.63,440.22,9.15,2172.23,8401.41,0.1972,49586
220,decode_draining,2,0,2,2,10986.11,265008.74,928.29,10537.12,448.99,9.66,2077.63,8459.49,0.1891,49586
221,decode_draining,2,0,2,2,11003.71,283936.67,941.47,10567.81,435.90,8.86,2225.61,8342.20,0.2023,49586
222,decode_draining,2,0,2,2,10981.70,266692.45,925.57,10544.00,437.70,8.61,2090.77,8453.23,0.1904,49586
223,decode_draining,2,0,2,2,10993.31,266542.69,941.82,10551.58,441.73,8.83,2089.72,8461.86,0.1901,49586
224,decode_draining,2,0,2,2,11009.25,276591.87,943.20,10569.66,439.58,9.18,2168.24,8401.42,0.1969,49586
225,decode_draining,2,0,2,2,10990.98,280270.75,937.06,10550.30,440.67,9.31,2196.94,8353.37,0.1999,49586
226,decode_draining,2,0,2,2,11007.36,262963.46,931.01,10566.24,441.12,8.16,2061.68,8504.56,0.1873,49586
227,decode_draining,2,0,2,2,10999.30,279448.03,941.22,10568.32,430.98,8.77,2190.54,8377.78,0.1992,49586
228,decode_draining,2,0,2,2,11801.54,308427.30,950.24,11351.74,449.79,12.99,2417.01,8934.73,0.2048,49586
229,decode_draining,2,0,2,2,13161.15,309937.95,957.86,12700.32,460.83,14.50,2428.87,10271.45,0.1845,49586
230,decode_draining,2,0,2,2,12830.05,306294.11,956.58,12373.38,456.67,12.90,2400.40,9972.98,0.1871,49586
