iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
77,mixed,16,12,4,16,28281.34,723930.24,1012.96,27856.03,425.31,19.42,5663.62,22192.41,0.2003,59346
78,mixed,16,12,4,16,28474.27,730504.96,1010.94,28045.89,428.38,19.87,5714.97,22330.92,0.2007,59346
79,mixed,16,12,4,16,28477.09,726883.58,999.65,28050.11,426.98,19.17,5686.59,22363.52,0.1997,59346
80,mixed,16,12,4,16,28393.98,732037.22,1015.39,27963.87,430.11,20.45,5726.97,22236.90,0.2017,59346
81,mixed,16,12,4,16,28650.18,745013.50,1024.38,28221.47,428.70,20.06,5828.42,22393.05,0.2034,59346
82,mixed,16,12,4,16,28955.90,761010.18,1017.76,28528.86,427.04,19.97,5953.34,22575.52,0.2056,59346
83,mixed,16,12,4,16,28867.26,752676.80,1003.65,28438.21,429.06,19.68,5888.13,22550.08,0.2040,59346
84,mixed,16,12,4,16,28789.34,739934.37,1007.26,28366.30,423.04,19.71,5788.61,22577.70,0.2011,59346
85,mixed,16,12,4,16,29334.62,765422.27,1024.54,28905.76,428.86,19.39,5987.87,22917.89,0.2041,59346
86,mixed,16,12,4,16,29156.96,750117.25,1006.24,28730.66,426.30,19.01,5868.15,22862.50,0.2013,59346
87,mixed,16,12,4,16,29156.93,747796.64,1004.64,28728.96,427.97,19.65,5850.01,22878.95,0.2006,59346
88,mixed,16,12,4,16,28822.78,732850.72,1000.70,28394.78,428.00,19.71,5733.21,22661.57,0.1989,59346
89,mixed,16,12,4,16,29278.43,763487.71,1018.78,28854.85,423.58,19.97,5972.71,22882.14,0.2040,59346
90,mixed,16,12,4,16,29035.23,752421.15,1003.20,28606.69,428.54,19.90,5886.13,22720.56,0.2027,59346
91,mixed,16,12,4,16,29063.68,754551.94,1002.21,28635.94,427.74,21.57,5902.77,22733.17,0.2031,59346
92,mixed,16,12,4,16,22667.39,818883.36,1023.55,22231.20,436.19,23.42,6405.52,15825.68,0.2826,59346
93,mixed,16,11,5,16,27231.55,759153.95,1011.04,26804.13,427.42,21.76,5938.79,20865.34,0.2181,59346
94,mixed,16,11,5,16,27322.34,768239.17,1013.92,26888.61,433.73,22.02,6009.79,20878.82,0.2200,59346
95,mixed,16,11,5,16,27341.66,759340.54,1004.51,26917.31,424.35,22.78,5940.20,20977.12,0.2173,59346
96,mixed,16,11,5,16,27094.40,756579.26,1024.16,26663.84,430.56,22.34,5918.78,20745.06,0.2185,59346
97,mixed,16,11,5,16,27296.80,771366.72,1012.67,26869.28,427.52,21.70,6034.21,20835.07,0.2211,59346
98,mixed,16,11,5,16,27637.18,764776.61,1014.05,27206.78,430.40,20.77,5982.74,21224.04,0.2165,59346
99,mixed,16,11,5,16,27755.17,768097.50,1018.02,27325.86,429.31,23.42,6008.72,21317.14,0.2165,59346
100,mixed,16,11,5,16,27747.74,777759.55,1010.11,27326.82,420.93,22.43,6084.14,21242.68,0.2193,59346
101,mixed,16,11,5,16,27831.81,777343.68,1019.71,27396.93,434.88,21.38,6080.96,21315.96,0.2185,59346
102,mixed,16,11,5,16,27745.79,780588.86,1016.90,27310.56,435.23,21.76,6106.30,21204.26,0.2201,59346
103,mixed,16,11,5,16,28295.49,810382.59,1010.21,27862.59,432.90,21.92,6339.01,21523.59,0.2240,59346
104,mixed,16,11,5,16,27791.58,761550.59,1008.83,27360.45,431.14,21.50,5957.50,21402.95,0.2144,59346
105,mixed,16,11,5,16,28219.23,791053.22,1013.06,27789.25,429.98,21.98,6188.02,21601.23,0.2193,59346
106,mixed,16,11,5,16,28239.17,795365.98,1006.62,27805.73,433.44,21.28,6221.66,21584.07,0.2203,59346
107,mixed,16,11,5,16,27730.14,775782.18,1016.16,27303.87,426.27,21.18,6068.74,21235.14,0.2188,59346
108,mixed,16,11,5,16,28349.38,789911.97,1015.71,27917.15,432.22,22.91,6179.12,21738.03,0.2180,59346
109,mixed,16,11,5,16,28114.59,772910.88,1008.93,27686.88,427.71,21.79,6046.25,21640.63,0.2151,59346
110,mixed,16,11,5,16,28631.26,804635.01,1018.88,28207.87,423.39,21.02,6294.17,21913.70,0.2198,59346
111,mixed,16,11,5,16,28191.30,794803.49,1014.94,27759.04,432.26,21.28,6217.33,21541.71,0.2205,59346
112,mixed,15,11,4,16,28858.69,704969.34,1012.70,28430.85,427.84,20.13,5515.48,22915.36,0.1911,59346
113,mixed,15,11,4,16,28886.46,734281.25,1012.16,28458.82,427.65,19.58,5744.48,22714.34,0.1989,59346
114,mixed,15,11,4,16,28899.42,733563.81,1006.56,28468.99,430.43,21.63,5738.83,22730.16,0.1986,59346
115,mixed,15,11,4,16,23486.11,815046.78,1023.97,23056.99,429.12,21.50,6375.55,16681.44,0.2715,59346
116,mixed,15,10,5,16,27420.83,767431.33,1002.50,26988.77,432.06,21.18,6003.39,20985.38,0.2189,59346
117,mixed,15,10,5,16,26911.07,737940.67,1018.30,26486.02,425.06,22.78,5773.12,20712.90,0.2145,59346
118,mixed,15,10,5,16,27683.17,780889.76,1001.70,27254.62,428.54,21.25,6108.53,21146.10,0.2207,59346
119,mixed,15,10,5,16,27653.66,790461.34,1003.30,27226.56,427.10,21.44,6183.32,21043.24,0.2236,59346
120,mixed,15,10,5,16,27449.73,755576.48,1022.91,27022.27,427.46,21.25,5910.93,21111.34,0.2153,59346
121,mixed,15,10,5,16,27389.41,759010.24,1014.14,26964.70,424.70,21.18,5937.69,21027.01,0.2168,59346
122,mixed,15,10,5,16,27816.45,763153.38,1014.56,27382.69,433.76,20.74,5970.06,21412.63,0.2146,59346
123,mixed,15,10,5,16,27588.93,770329.73,1017.66,27149.92,439.01,20.67,6026.15,21123.77,0.2184,59346
124,mixed,15,10,5,16,27392.54,744763.36,1010.24,26964.80,427.74,21.41,5826.36,21138.44,0.2127,59346
125,mixed,15,10,5,16,27678.50,783036.58,1011.78,27249.12,429.38,22.98,6125.38,21123.74,0.2213,59346
126,mixed,15,10,5,16,27771.87,769595.52,1010.08,27345.63,426.24,21.18,6020.36,21325.28,0.2168,59346
127,mixed,15,10,5,16,27808.54,761737.22,1012.10,27383.10,425.44,21.15,5958.98,21424.12,0.2143,59346
128,mixed,15,10,5,16,27791.84,766748.10,1010.05,27367.17,424.67,21.25,5998.11,21369.06,0.2158,59346
129,mixed,15,10,5,16,27883.90,768224.90,1012.77,27449.70,434.21,20.70,6009.67,21440.03,0.2155,59346
130,mixed,14,10,4,16,28550.21,706244.83,1013.09,28126.30,423.90,18.72,5525.45,22600.85,0.1935,59346
131,mixed,14,10,4,16,28537.18,722983.65,1010.66,28110.30,426.88,19.14,5656.21,22454.10,0.1982,59346
132,mixed,14,10,4,16,28999.74,746260.99,1014.43,28568.35,431.39,18.69,5838.09,22730.26,0.2013,59346
133,mixed,14,10,4,16,29016.26,757339.78,1005.54,28597.34,418.91,18.94,5924.57,22672.77,0.2042,59346
134,mixed,14,10,4,16,29364.54,779056.58,1012.70,28933.92,430.62,20.13,6094.29,22839.63,0.2075,59346
135,mixed,14,10,4,16,29142.21,771155.65,1012.67,28719.20,423.01,19.20,6032.57,22686.64,0.2070,59346
136,mixed,14,10,4,16,29119.26,758612.19,1010.34,28689.34,429.92,22.69,5934.55,22754.79,0.2038,59346
137,mixed,14,10,4,16,25062.30,821338.59,1012.06,24632.22,430.08,21.25,6424.61,18207.61,0.2563,59346
138,mixed,14,9,5,16,27419.81,759146.37,1012.16,26991.68,428.13,21.63,5938.74,21052.94,0.2166,59346
139,mixed,14,9,5,16,27509.12,774904.06,1003.20,27076.83,432.29,20.86,6061.78,21015.06,0.2204,59346
140,mixed,14,9,5,16,27777.50,793430.18,1017.09,27351.55,425.95,21.34,6206.62,21144.93,0.2234,59346
141,mixed,14,9,5,16,27617.44,768722.18,1022.34,27184.67,432.77,22.08,6013.63,21171.04,0.2177,59346
142,mixed,14,9,5,16,27513.06,771869.02,1022.72,27083.78,429.28,23.17,6038.22,21045.56,0.2195,59346
143,mixed,14,9,5,16,27794.75,793235.33,1005.02,27371.42,423.33,21.95,6205.00,21166.42,0.2232,59346
144,mixed,14,9,5,16,27746.94,781127.74,1018.72,27317.66,429.28,22.37,6110.52,21207.14,0.2202,59346
145,mixed,14,9,5,16,27726.53,780592.45,1029.31,27290.40,436.13,20.67,6106.42,21183.98,0.2202,59346
146,mixed,14,9,5,16,28015.81,790840.03,1017.70,27584.67,431.14,21.57,6186.39,21398.28,0.2208,59346
147,mixed,14,9,5,16,27601.54,768088.48,1018.21,27175.97,425.57,21.44,6008.65,21167.32,0.2177,59346
148,mixed,13,9,4,16,28211.36,691379.23,1011.33,27778.56,432.80,20.22,5409.30,22369.26,0.1917,59346
149,mixed,13,9,4,16,28879.78,741002.37,1008.42,28449.98,429.79,19.23,5796.96,22653.02,0.2007,59346
150,mixed,13,9,4,16,28516.48,728636.26,1017.89,28088.06,428.42,19.65,5700.42,22387.64,0.1999,59346
151,mixed,13,9,4,16,28694.69,731966.30,997.66,28268.03,426.66,20.38,5726.28,22541.75,0.1996,59346
152,mixed,13,9,4,16,28886.11,763976.74,1012.54,28453.34,432.77,21.18,5976.48,22476.87,0.2069,59346
153,mixed,13,9,4,16,28742.24,748024.70,1008.06,28320.06,422.18,19.52,5851.82,22468.25,0.2036,59346
154,mixed,13,9,4,16,28913.63,762061.92,1007.71,28481.22,432.42,20.54,5961.48,22519.73,0.2062,59346
155,mixed,13,9,4,16,29016.00,758402.43,1009.82,28587.84,428.16,18.94,5932.91,22654.93,0.2045,59346
156,mixed,13,9,4,16,29199.26,768103.01,1020.22,28765.31,433.95,19.36,6008.78,22756.54,0.2058,59346
157,mixed,13,9,4,16,29118.24,760033.79,1015.04,28692.45,425.79,19.49,5945.69,22746.75,0.2042,59346
158,mixed,13,9,4,16,29650.69,792759.71,1017.02,29215.81,434.88,21.31,6201.38,23014.43,0.2091,59346
159,mixed,13,9,4,16,27879.84,815865.34,1014.94,27448.03,431.81,22.24,6381.88,21066.15,0.2289,59346
160,mixed,13,8,5,16,28692.16,841085.60,1020.77,28263.23,428.93,23.07,6578.96,21684.28,0.2293,59346
161,mixed,13,8,5,16,27690.14,790051.58,1001.44,27259.39,430.75,20.80,6180.10,21079.29,0.2232,59346
162,mixed,13,8,5,16,27518.34,783529.54,1011.23,27090.88,427.46,22.27,6129.22,20961.66,0.2227,59346
163,mixed,13,8,5,16,27903.87,808504.35,1017.95,27472.26,431.62,22.88,6324.39,21147.86,0.2266,59346
164,mixed,13,8,5,16,27430.05,767745.70,1012.06,26998.91,431.14,21.76,6005.92,20992.99,0.2190,59346
165,mixed,13,8,5,16,27426.21,773076.00,1004.13,26994.05,432.16,22.98,6047.50,20946.55,0.2205,59346
166,mixed,13,8,5,16,28075.71,799085.57,992.77,27642.34,433.38,21.25,6250.61,21391.72,0.2226,59346
167,mixed,12,8,4,16,28190.94,715596.74,1002.14,27758.30,432.64,21.76,5598.43,22159.88,0.1986,59346
168,mixed,12,8,4,16,28112.93,710212.54,1008.74,27683.36,429.57,19.68,5556.42,22126.94,0.1976,59346
169,mixed,12,8,4,16,28562.98,747675.39,1004.93,28134.98,428.00,19.42,5849.07,22285.91,0.2048,59346
170,mixed,12,8,4,16,28835.26,754856.10,1013.98,28403.58,431.68,20.22,5905.23,22498.35,0.2048,59346
171,mixed,12,8,4,16,28608.06,746581.09,1023.26,28181.82,426.24,19.68,5840.66,22341.17,0.2042,59346
172,mixed,12,8,4,16,29052.93,780991.17,1023.01,28623.42,429.50,20.26,6109.49,22513.94,0.2103,59346
173,mixed,12,8,4,16,28806.56,758049.54,1024.22,28374.82,431.74,19.49,5930.26,22444.55,0.2059,59346
174,mixed,12,8,4,16,29596.70,793169.09,1013.15,29166.78,429.92,19.90,6204.55,22962.24,0.2096,59346
175,mixed,12,8,4,16,28992.83,779296.03,1010.34,28565.76,427.07,20.67,6096.14,22469.62,0.2103,59346
176,mixed,12,8,4,16,29035.36,762022.43,1004.93,28604.29,431.07,20.10,5961.15,22643.14,0.2053,59346
177,mixed,12,8,4,16,29016.93,757131.90,1005.18,28584.16,432.77,20.90,5922.95,22661.21,0.2041,59346
178,mixed,12,8,4,16,29730.05,804635.68,1015.17,29303.20,426.85,21.28,6294.15,23009.05,0.2117,59346
179,mixed,12,8,4,16,29535.20,790578.62,1004.48,29107.81,427.39,20.10,6184.24,22923.56,0.2094,59346
180,mixed,12,8,4,16,29507.65,793473.12,1003.97,29076.42,431.23,22.43,6206.85,22869.56,0.2103,59346
181,mixed,12,8,4,16,27023.90,840994.98,1005.89,26600.67,423.23,23.55,6578.13,20022.54,0.2434,59346
182,mixed,12,7,5,16,27773.15,786302.30,1022.11,27346.66,426.50,22.21,6150.97,21195.68,0.2215,59346
183,mixed,12,7,5,16,27233.86,760657.34,1025.76,26801.38,432.48,22.02,5950.65,20850.73,0.2185,59346
184,mixed,12,7,5,16,27513.57,775967.46,1001.44,27085.73,427.84,21.66,6070.07,21015.66,0.2206,59346
185,mixed,12,7,5,16,27378.56,775746.37,1007.62,26951.04,427.52,22.24,6068.39,20882.65,0.2216,59346
186,mixed,12,7,5,16,27355.33,786646.85,1014.69,26924.06,431.26,22.30,6153.61,20770.46,0.2250,59346
187,mixed,12,7,5,16,27629.22,775529.70,1016.96,27202.18,427.04,22.08,6066.77,21135.41,0.2196,59346
188,mixed,12,7,5,16,27575.84,774955.55,1017.70,27144.99,430.85,21.54,6062.29,21082.70,0.2198,59346
189,mixed,11,7,4,16,28382.05,728546.88,1009.15,27952.96,429.09,19.74,5699.66,22253.30,0.2008,59346
190,mixed,11,7,4,16,28458.11,726105.63,992.26,28032.96,425.15,19.23,5680.45,22352.51,0.1996,59346
191,mixed,11,7,4,16,28462.37,746859.30,1003.81,28033.95,428.42,20.22,5842.68,22191.27,0.2053,59346
192,mixed,11,7,4,16,28463.62,738234.05,1006.08,28034.40,429.22,19.20,5775.31,22259.09,0.2029,59346
193,mixed,11,7,4,16,29461.70,787010.02,1010.02,29031.81,429.89,20.16,6156.41,22875.40,0.2090,59346
194,mixed,11,7,4,16,28763.26,754716.48,990.50,28337.70,425.57,19.68,5903.96,22433.74,0.2053,59346
195,mixed,11,7,4,16,29328.70,803828.77,1006.30,28904.29,424.42,20.35,6287.77,22616.51,0.2144,59346
196,mixed,11,7,4,16,28893.22,770548.58,1015.42,28457.63,435.58,19.97,6027.84,22429.79,0.2086,59346
197,mixed,11,7,4,16,29265.12,774365.70,1016.19,28838.75,426.37,20.03,6057.67,22781.08,0.2070,59346
198,mixed,11,7,4,16,29213.76,770380.80,1008.51,28780.42,433.34,20.06,6026.48,22753.94,0.2063,59346
199,mixed,11,7,4,16,29613.86,798703.04,1005.89,29181.02,432.83,20.45,6247.73,22933.30,0.2110,59346
200,mixed,11,7,4,16,29457.54,792232.38,1019.49,29032.45,425.09,19.87,6197.28,22835.17,0.2104,59346
201,mixed,11,7,4,16,29795.68,798282.37,1021.44,29370.85,424.83,20.26,6244.56,23126.29,0.2096,59346
202,mixed,11,7,4,16,29831.26,807318.85,1007.20,29411.10,420.16,20.86,6315.05,23096.06,0.2117,59346
203,mixed,11,7,4,16,24821.06,818346.24,1020.06,24392.70,428.35,21.92,6401.30,17991.40,0.2579,59346
204,mixed,11,6,5,16,27517.18,795551.68,1014.82,27095.94,421.25,21.44,6223.18,20872.76,0.2262,59346
205,mixed,11,6,5,16,27501.44,780344.16,1022.21,27082.85,418.59,20.90,6104.42,20978.42,0.2220,59346
206,mixed,11,6,5,16,27593.02,777825.54,1011.36,27157.47,435.55,21.47,6084.66,21072.81,0.2205,59346
207,mixed,11,6,5,16,27784.19,782240.10,1003.30,27343.78,440.42,22.02,6119.09,21224.69,0.2202,59346
208,mixed,11,6,5,16,27613.02,782998.66,1010.11,27182.14,430.88,21.18,6125.07,21057.08,0.2218,59346
209,mixed,11,6,5,16,28046.43,795093.25,1011.81,27614.18,432.26,21.06,6219.57,21394.61,0.2218,59346
210,mixed,11,6,5,16,27652.42,770500.99,1016.51,27219.62,432.80,23.65,6027.48,21192.14,0.2180,59346
211,mixed,11,6,5,16,28264.32,803067.81,1017.70,27835.36,428.96,20.99,6281.92,21553.44,0.2223,59346
212,mixed,10,6,4,16,28972.16,769083.17,1008.42,28551.62,420.54,19.46,6016.34,22535.28,0.2077,59346
213,mixed,10,6,4,16,29265.86,782497.50,1012.83,28834.21,431.65,19.81,6121.17,22713.03,0.2092,59346
214,mixed,10,6,4,16,28844.48,765837.73,1017.70,28416.70,427.78,19.97,5991.06,22425.65,0.2077,59346
215,mixed,10,6,4,16,29042.94,768939.90,1003.49,28615.62,427.33,19.87,6015.18,22600.43,0.2071,59346
216,mixed,10,6,4,16,29061.12,768865.34,997.47,28639.10,422.02,20.45,6014.55,22624.55,0.2070,59346
217,mixed,10,6,4,16,29056.48,784620.45,1010.72,28630.14,426.34,20.45,6137.74,22492.40,0.2112,59346
218,mixed,10,6,4,16,29330.21,781599.30,1017.79,28902.08,428.13,19.52,6114.20,22787.88,0.2085,59346
219,mixed,10,6,4,16,28981.28,765606.50,1002.24,28549.98,431.30,19.78,5989.13,22560.85,0.2067,59346
220,mixed,10,6,4,16,29356.96,771421.47,999.33,28925.54,431.42,20.77,6034.54,22891.00,0.2056,59346
221,mixed,10,6,4,16,29456.06,780562.82,1006.05,29025.70,430.37,19.74,6106.01,22919.69,0.2073,59346
222,mixed,10,6,4,16,29467.20,790081.57,1017.73,29031.46,435.74,19.94,6180.46,22850.99,0.2097,59346
223,mixed,10,6,4,16,28875.26,747597.50,1009.70,28447.55,427.71,19.17,5848.49,22599.06,0.2025,59346
224,mixed,10,6,4,16,29158.24,766511.90,1012.26,28727.65,430.59,21.18,5996.28,22731.37,0.2056,59346
225,mixed,10,6,4,16,25074.85,824494.98,1015.71,24650.94,423.90,22.50,6449.30,18201.64,0.2572,59346
226,mixed,10,5,5,16,27438.56,767338.62,1013.50,27009.60,428.96,22.05,6002.75,21006.85,0.2188,59346
227,mixed,10,5,5,16,27770.08,805920.77,1019.84,27345.02,425.06,23.14,6304.22,21040.80,0.2270,59346
228,mixed,10,5,5,16,27413.66,749851.68,1014.98,26979.62,434.05,22.88,5866.15,21113.47,0.2140,59346
229,mixed,10,5,5,16,27707.46,776574.18,1015.87,27273.47,433.98,21.66,6074.92,21198.55,0.2193,59346
