iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
32,decode_full,1,0,1,1,11263.30,248507.36,921.22,10814.27,449.02,4.16,1948.66,8865.61,0.1730,41046
33,decode_full,1,0,1,1,11250.18,248148.86,931.36,10806.18,444.00,4.42,1945.94,8860.24,0.1730,41046
34,decode_full,1,0,1,1,11262.82,248723.97,925.73,10817.95,444.86,4.45,1950.39,8867.56,0.1732,41046
35,decode_full,1,0,1,1,11245.86,248328.51,932.26,10811.87,433.98,4.45,1947.35,8864.52,0.1732,41046
36,decode_full,1,0,1,1,11269.34,248544.13,933.63,10826.56,442.78,4.13,1949.05,8877.51,0.1730,41046
37,decode_full,1,0,1,1,11239.84,248134.08,930.94,10789.89,449.95,4.22,1945.82,8844.07,0.1731,41046
38,decode_full,1,0,1,1,11246.85,248248.93,938.78,10806.24,440.61,4.35,1946.78,8859.46,0.1731,41046
39,decode_full,1,0,1,1,11252.03,248315.23,928.74,10804.03,448.00,4.35,1947.22,8856.81,0.1731,41046
40,decode_full,1,0,1,1,11255.14,248818.78,931.62,10806.02,449.12,4.06,1951.17,8854.84,0.1734,41046
41,decode_full,1,0,1,1,11264.83,248424.26,954.14,10817.15,447.68,4.19,1948.27,8868.88,0.1730,41046
42,decode_full,1,0,1,1,11261.63,248411.33,935.90,10819.78,441.86,4.42,1948.03,8871.75,0.1730,41046
43,decode_full,1,0,1,1,11249.57,248327.14,932.10,10810.14,439.42,4.13,1947.34,8862.81,0.1731,41046
44,decode_full,1,0,1,1,11257.73,248815.94,935.71,10806.37,451.36,4.13,1951.18,8855.18,0.1733,41046
45,decode_full,1,0,1,1,11269.06,248741.82,936.86,10816.96,452.10,4.32,1950.61,8866.35,0.1731,41046
46,decode_full,1,0,1,1,11262.34,248647.87,935.01,10813.22,449.12,4.16,1949.87,8863.35,0.1731,41046
47,decode_full,1,0,1,1,11261.63,248796.29,931.81,10817.98,443.65,4.19,1951.00,8866.98,0.1732,41046
48,decode_full,1,0,1,1,11280.32,248266.98,942.50,10829.82,450.50,4.16,1946.95,8882.88,0.1726,41046
49,decode_full,1,0,1,1,11241.98,248674.46,939.78,10794.43,447.55,4.19,1950.11,8844.32,0.1735,41046
50,decode_full,1,0,1,1,11273.12,248286.53,935.39,10822.82,450.30,4.22,1947.05,8875.77,0.1727,41046
51,decode_full,1,0,1,1,11280.61,248574.05,933.57,10827.68,452.93,4.16,1949.28,8878.40,0.1728,41046
52,decode_full,1,0,1,1,11267.39,248448.06,932.26,10819.55,447.84,4.19,1948.28,8871.27,0.1729,41046
53,decode_full,1,0,1,1,11271.23,248893.06,934.08,10820.51,450.72,4.16,1951.77,8868.74,0.1732,41046
54,decode_full,1,0,1,1,11259.90,248544.96,926.14,10815.33,444.58,4.13,1948.99,8866.34,0.1731,41046
55,decode_full,1,0,1,1,11257.22,248571.49,943.94,10806.82,450.40,4.45,1949.34,8857.48,0.1732,41046
56,decode_full,1,0,1,1,11274.11,248446.18,932.03,10830.14,443.97,4.06,1948.27,8881.88,0.1728,41046
57,decode_full,1,0,1,1,11266.21,248745.44,933.38,10811.14,455.07,4.19,1950.62,8860.52,0.1731,41046
58,decode_full,1,0,1,1,11258.59,248685.34,934.78,10816.70,441.89,4.42,1950.16,8866.55,0.1732,41046
59,decode_full,1,0,1,1,11268.42,248551.74,936.29,10818.75,449.66,4.19,1949.13,8869.63,0.1730,41046
60,decode_full,1,0,1,1,11288.86,248633.38,950.21,10836.03,452.83,4.22,1949.87,8886.16,0.1727,41046
61,decode_full,1,0,1,1,11283.81,248482.53,933.60,10837.34,446.46,4.16,1948.56,8888.78,0.1727,41046
62,decode_full,1,0,1,1,11286.56,248334.46,942.98,10837.38,449.18,4.13,1947.48,8889.90,0.1725,41046
63,decode_full,1,0,1,1,11256.99,248483.71,931.94,10810.40,446.59,4.19,1948.56,8861.84,0.1731,41046
64,decode_full,1,0,1,1,11272.99,248389.22,934.18,10821.95,451.04,4.26,1947.84,8874.11,0.1728,41046
65,decode_full,1,0,1,1,11264.32,248658.62,923.81,10815.42,448.90,4.10,1949.86,8865.56,0.1731,41046
66,decode_full,1,0,1,1,11262.88,248346.59,934.94,10817.12,445.76,4.10,1947.51,8869.61,0.1729,41046
67,decode_full,1,0,1,1,11275.87,248540.70,932.83,10831.55,444.32,4.22,1949.01,8882.54,0.1728,41046
68,decode_full,1,0,1,1,11270.50,248505.41,935.78,10822.85,447.65,4.45,1948.76,8874.09,0.1729,41046
69,decode_full,1,0,1,1,11269.70,248398.34,940.64,10824.99,444.70,4.13,1947.96,8877.03,0.1728,41046
70,decode_full,1,0,1,1,11280.06,248698.30,938.62,10827.49,452.58,4.32,1950.29,8877.20,0.1729,41046
71,decode_full,1,0,1,1,11284.99,248772.29,937.22,10839.04,445.95,4.42,1950.86,8888.18,0.1729,41046
72,decode_full,1,0,1,1,11298.66,248762.14,937.41,10845.34,453.31,4.19,1950.78,8894.57,0.1727,41046
73,decode_full,1,0,1,1,11293.54,248552.38,947.01,10843.42,450.11,4.38,1949.21,8894.21,0.1726,41046
74,decode_full,1,0,1,1,11273.15,248143.30,938.08,10826.91,446.24,4.10,1945.95,8880.96,0.1726,41046
75,decode_full,1,0,1,1,11287.14,248495.33,935.87,10834.91,452.22,4.13,1948.68,8886.23,0.1726,41046
76,decode_full,1,0,1,1,11285.66,248670.05,941.12,10831.14,454.53,4.38,1950.09,8881.05,0.1728,41046
77,decode_full,1,0,1,1,11292.80,248700.26,938.69,10841.28,451.52,4.42,1950.30,8890.98,0.1727,41046
78,decode_full,1,0,1,1,11292.19,248639.26,932.06,10843.49,448.70,4.06,1949.78,8893.71,0.1727,41046
79,decode_full,1,0,1,1,11283.87,248374.82,944.26,10834.40,449.47,4.19,1947.81,8886.59,0.1726,41046
80,decode_full,1,0,1,1,11330.75,248581.92,934.11,10878.72,452.03,4.10,1949.34,8929.38,0.1720,41046
81,decode_full,1,0,1,1,11336.38,248672.96,929.34,10888.06,448.32,4.42,1950.02,8938.05,0.1720,41046
82,decode_full,1,0,1,1,11349.66,248471.94,947.26,10895.62,454.05,4.13,1948.59,8947.03,0.1717,41046
83,decode_full,1,0,1,1,11340.45,248578.08,942.85,10891.65,448.80,4.10,1949.38,8942.27,0.1719,41046
84,decode_full,1,0,1,1,11330.43,248514.11,945.02,10875.17,455.26,4.45,1948.90,8926.27,0.1720,41046
85,decode_full,1,0,1,1,11356.42,248353.22,943.07,10912.45,443.97,4.16,1947.63,8964.82,0.1715,41046
86,decode_full,1,0,1,1,11329.15,248477.98,938.56,10878.02,451.14,4.19,1948.57,8929.45,0.1720,41046
87,decode_full,1,0,1,1,11342.94,248328.29,939.30,10893.89,449.06,4.45,1947.40,8946.49,0.1717,41046
88,decode_full,1,0,1,1,11334.94,248378.14,950.43,10886.82,448.13,4.16,1947.88,8938.94,0.1718,41046
89,decode_full,1,0,1,1,11328.22,248531.04,938.82,10871.52,456.70,4.16,1948.98,8922.54,0.1720,41046
90,decode_full,1,0,1,1,11332.10,248471.23,932.54,10884.74,447.36,4.38,1948.47,8936.27,0.1719,41046
91,decode_full,1,0,1,1,11345.79,248802.34,928.51,10896.77,449.02,4.48,1951.02,8945.75,0.1720,41046
92,decode_full,1,0,1,1,11348.99,248454.02,934.37,10907.01,441.98,4.29,1948.35,8958.66,0.1717,41046
93,decode_full,1,0,1,1,11353.89,248829.66,942.66,10906.46,447.42,4.13,1951.35,8955.12,0.1719,41046
94,decode_full,1,0,1,1,11351.07,248709.70,938.56,10904.83,446.24,4.16,1950.38,8954.45,0.1718,41046
95,decode_full,1,0,1,1,11328.93,248469.73,937.47,10886.14,442.78,4.26,1948.49,8937.65,0.1720,41046
96,decode_full,1,0,1,1,11354.30,248813.98,933.06,10904.38,449.92,4.35,1951.15,8953.24,0.1718,41046
97,decode_full,1,0,1,1,11349.50,248547.87,944.51,10899.20,450.30,4.29,1949.16,8950.04,0.1717,41046
98,decode_full,1,0,1,1,11343.52,248798.62,935.58,10888.03,455.49,4.51,1951.05,8936.98,0.1720,41046
99,decode_full,1,0,1,1,11332.45,248566.91,933.66,10886.05,446.40,4.35,1949.22,8936.82,0.1720,41046
100,decode_full,1,0,1,1,11342.24,248642.91,954.14,10891.39,450.85,4.32,1949.98,8941.42,0.1719,41046
101,decode_full,1,0,1,1,11351.78,248514.08,924.29,10896.54,455.23,4.38,1948.74,8947.81,0.1717,41046
102,decode_full,1,0,1,1,11349.89,249100.67,936.58,10906.50,443.39,4.13,1953.42,8953.08,0.1721,41046
103,decode_full,1,0,1,1,11352.38,248699.17,945.63,10898.40,453.98,4.19,1950.35,8948.05,0.1718,41046
104,decode_full,1,0,1,1,11352.45,248674.85,960.58,10907.10,445.34,4.29,1950.28,8956.83,0.1718,41046
105,decode_full,1,0,1,1,11344.22,248672.26,947.01,10898.88,445.34,4.13,1950.15,8948.73,0.1719,41046
106,decode_full,1,0,1,1,11347.20,248603.87,937.60,10896.32,450.88,4.45,1949.54,8946.78,0.1718,41046
107,decode_full,1,0,1,1,11356.61,248611.46,944.48,10909.06,447.55,4.45,1949.66,8959.40,0.1717,41046
108,decode_full,1,0,1,1,11351.46,248212.38,938.72,10903.62,447.84,4.45,1946.49,8957.12,0.1715,41046
109,decode_full,1,0,1,1,11345.60,248680.58,927.46,10895.97,449.63,4.16,1950.06,8945.91,0.1719,41046
110,decode_full,1,0,1,1,11353.92,248910.43,935.39,10904.58,449.34,4.00,1951.92,8952.66,0.1719,41046
