iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
44,decode_full,1,0,1,1,10338.27,233166.82,923.90,9892.26,446.02,4.29,1828.83,8063.42,0.1769,43926
45,decode_full,1,0,1,1,10346.72,233437.15,921.60,9903.87,442.85,4.42,1830.93,8072.94,0.1770,43926
46,decode_full,1,0,1,1,10330.91,233423.58,925.28,9894.30,436.61,4.10,1830.85,8063.45,0.1772,43926
47,decode_full,1,0,1,1,10323.30,232891.46,917.41,9880.67,442.62,4.32,1826.63,8054.04,0.1769,43926
48,decode_full,1,0,1,1,10346.78,233219.07,917.70,9906.27,440.51,4.42,1829.19,8077.08,0.1768,43926
49,decode_full,1,0,1,1,10346.98,233443.90,923.01,9889.92,457.06,4.22,1830.99,8058.93,0.1770,43926
50,decode_full,1,0,1,1,10342.30,233382.53,922.75,9900.90,441.41,4.19,1830.51,8070.39,0.1770,43926
51,decode_full,1,0,1,1,10342.75,233294.59,910.27,9896.54,446.21,4.61,1829.73,8066.82,0.1769,43926
52,decode_full,1,0,1,1,10332.77,233063.94,922.24,9883.84,448.93,4.38,1828.02,8055.82,0.1769,43926
53,decode_full,1,0,1,1,10330.34,233437.09,928.06,9888.45,441.89,4.19,1830.98,8057.47,0.1772,43926
54,decode_full,1,0,1,1,10338.53,233277.12,921.63,9887.55,450.98,4.58,1829.68,8057.87,0.1770,43926
55,decode_full,1,0,1,1,10355.23,233312.93,920.16,9898.24,456.99,4.58,1829.95,8068.29,0.1767,43926
56,decode_full,1,0,1,1,10344.77,233282.94,922.62,9897.34,447.42,4.19,1829.73,8067.61,0.1769,43926
57,decode_full,1,0,1,1,10335.04,233083.42,922.66,9890.34,444.70,4.13,1828.17,8062.16,0.1769,43926
58,decode_full,1,0,1,1,10349.98,233510.59,912.70,9909.66,440.32,4.35,1831.43,8078.23,0.1770,43926
59,decode_full,1,0,1,1,10347.30,233291.17,929.18,9896.61,450.69,4.45,1829.85,8066.76,0.1768,43926
60,decode_full,1,0,1,1,10361.89,233232.03,913.34,9910.78,451.10,4.61,1829.26,8081.52,0.1765,43926
61,decode_full,1,0,1,1,10325.89,233190.85,930.30,9874.59,451.30,4.45,1829.07,8045.52,0.1771,43926
62,decode_full,1,0,1,1,10341.79,233355.46,919.94,9895.49,446.30,4.19,1830.28,8065.21,0.1770,43926
63,decode_full,1,0,1,1,10338.02,233352.19,922.40,9892.10,445.92,4.16,1830.27,8061.83,0.1770,43926
64,decode_full,1,0,1,1,10347.33,233456.90,922.78,9901.89,445.44,4.26,1831.09,8070.80,0.1770,43926
65,decode_full,1,0,1,1,10348.19,233581.73,917.06,9905.79,442.40,4.64,1832.02,8073.77,0.1770,43926
66,decode_full,1,0,1,1,10343.14,233242.11,931.58,9895.52,447.62,4.19,1829.48,8066.04,0.1769,43926
67,decode_full,1,0,1,1,10347.87,233636.29,920.86,9903.33,444.54,4.32,1832.48,8070.85,0.1771,43926
68,decode_full,1,0,1,1,10354.85,233438.24,923.20,9909.34,445.50,4.61,1830.95,8078.40,0.1768,43926
69,decode_full,1,0,1,1,10341.47,233249.86,923.23,9898.24,443.23,4.48,1829.48,8068.76,0.1769,43926
70,decode_full,1,0,1,1,10336.64,233394.50,915.07,9892.83,443.81,4.22,1830.54,8062.29,0.1771,43926
71,decode_full,1,0,1,1,10338.30,233257.25,921.34,9892.86,445.44,4.22,1829.52,8063.34,0.1770,43926
72,decode_full,1,0,1,1,10345.73,233179.74,925.86,9903.46,442.27,4.22,1828.95,8074.51,0.1768,43926
73,decode_full,1,0,1,1,10345.28,233070.27,917.66,9894.56,450.72,4.54,1828.03,8066.53,0.1767,43926
74,decode_full,1,0,1,1,10336.96,233002.21,928.38,9889.15,447.81,4.96,1827.58,8061.57,0.1768,43926
75,decode_full,1,0,1,1,10340.13,233373.09,925.73,9896.19,443.94,4.26,1830.46,8065.73,0.1770,43926
76,decode_full,1,0,1,1,10334.30,233118.59,915.81,9890.98,443.33,4.13,1828.39,8062.58,0.1769,43926
77,decode_full,1,0,1,1,10327.97,233464.29,928.64,9886.78,441.18,4.26,1831.19,8055.59,0.1773,43926
78,decode_full,1,0,1,1,10332.99,233383.26,935.87,9882.98,450.02,4.45,1830.62,8052.36,0.1772,43926
79,decode_full,1,0,1,1,10348.45,233117.60,924.26,9898.14,450.30,4.35,1828.45,8069.69,0.1767,43926
80,decode_full,1,0,1,1,10392.22,233125.66,923.62,9941.79,450.43,4.22,1828.51,8113.28,0.1759,43926
81,decode_full,1,0,1,1,10408.51,233136.22,932.06,9956.74,451.78,4.48,1828.66,8128.08,0.1757,43926
82,decode_full,1,0,1,1,10398.75,233358.40,935.68,9954.11,444.64,4.42,1830.42,8123.69,0.1760,43926
83,decode_full,1,0,1,1,10399.14,233625.06,919.42,9954.02,445.12,4.35,1832.38,8121.64,0.1762,43926
84,decode_full,1,0,1,1,10424.96,233770.14,924.16,9978.56,446.40,4.29,1833.55,8145.01,0.1759,43926
85,decode_full,1,0,1,1,10398.18,233593.63,926.78,9958.59,439.58,4.45,1832.19,8126.40,0.1762,43926
86,decode_full,1,0,1,1,10422.56,233349.31,923.94,9975.71,446.85,4.83,1830.26,8145.45,0.1756,43926
87,decode_full,1,0,1,1,10404.61,233253.60,926.27,9954.40,450.21,4.32,1829.53,8124.87,0.1758,43926
88,decode_full,1,0,1,1,10413.02,233356.00,925.09,9966.46,446.56,4.64,1830.32,8136.14,0.1758,43926
89,decode_full,1,0,1,1,10396.13,233159.26,920.90,9952.19,443.94,4.22,1828.75,8123.44,0.1759,43926
90,decode_full,1,0,1,1,10423.62,233372.16,922.59,9977.66,445.95,4.35,1830.43,8147.24,0.1756,43926
91,decode_full,1,0,1,1,10401.34,233506.11,922.30,9964.19,437.15,4.48,1831.47,8132.72,0.1761,43926
92,decode_full,1,0,1,1,10421.41,233596.51,926.11,9971.20,450.21,4.19,1832.21,8138.99,0.1758,43926
93,decode_full,1,0,1,1,10421.57,233567.97,924.42,9975.52,446.05,4.32,1831.97,8143.55,0.1758,43926
94,decode_full,1,0,1,1,10424.35,233561.79,921.92,9982.82,441.54,4.38,1831.90,8150.91,0.1757,43926
95,decode_full,1,0,1,1,10414.14,233380.58,942.24,9965.86,448.29,4.26,1830.65,8135.21,0.1758,43926
96,decode_full,1,0,1,1,10415.23,233729.92,918.34,9978.91,436.32,4.32,1833.19,8145.72,0.1760,43926
97,decode_full,1,0,1,1,10417.02,233431.97,925.70,9964.06,452.96,4.38,1830.92,8133.14,0.1758,43926
98,decode_full,1,0,1,1,10432.86,233415.26,916.51,9981.98,450.88,4.29,1830.72,8151.27,0.1755,43926
99,decode_full,1,0,1,1,10402.43,233343.55,924.86,9952.54,449.89,4.22,1830.22,8122.32,0.1759,43926
100,decode_full,1,0,1,1,10412.93,233416.42,910.88,9967.26,445.66,4.26,1830.68,8136.58,0.1758,43926
101,decode_full,1,0,1,1,10396.00,233303.84,919.94,9951.36,444.64,4.26,1829.87,8121.49,0.1760,43926
102,decode_full,1,0,1,1,10412.19,233412.45,925.57,9968.06,444.13,4.32,1830.77,8137.30,0.1758,43926
103,decode_full,1,0,1,1,10411.17,233377.92,924.13,9964.86,446.30,4.26,1830.48,8134.38,0.1758,43926
104,decode_full,1,0,1,1,10412.90,233469.38,918.62,9958.88,454.02,4.48,1831.16,8127.72,0.1759,43926
105,decode_full,1,0,1,1,10423.94,233519.14,915.55,9983.14,440.80,4.48,1831.52,8151.61,0.1757,43926
106,decode_full,1,0,1,1,10415.55,233631.42,924.51,9976.35,439.20,4.19,1832.47,8143.88,0.1759,43926
107,decode_full,1,0,1,1,10418.43,233204.48,921.63,9972.00,446.43,4.29,1829.11,8142.89,0.1756,43926
108,decode_full,1,0,1,1,10416.99,233420.54,916.45,9970.24,446.75,4.64,1830.76,8139.48,0.1757,43926
109,decode_full,1,0,1,1,10427.30,233611.87,923.10,9977.22,450.08,4.45,1832.30,8144.91,0.1757,43926
110,decode_full,1,0,1,1,10411.58,233469.12,919.90,9965.66,445.92,4.38,1831.16,8134.50,0.1759,43926
