iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
33,decode_full,1,0,1,1,10317.73,233653.76,935.04,9882.14,435.58,4.64,1832.73,8049.42,0.1776,43926
34,decode_full,1,0,1,1,10317.50,233810.69,927.17,9876.00,441.50,4.64,1833.89,8042.11,0.1777,43926
35,decode_full,1,0,1,1,10322.59,233964.42,931.58,9880.03,442.56,4.45,1835.12,8044.91,0.1778,43926
36,decode_full,1,0,1,1,10310.94,233653.25,935.74,9866.69,444.26,4.42,1832.73,8033.96,0.1777,43926
37,decode_full,1,0,1,1,10327.58,233893.54,943.71,9882.11,445.47,4.77,1834.67,8047.45,0.1776,43926
38,decode_full,1,0,1,1,10351.68,234075.78,922.05,9906.62,445.06,4.70,1835.92,8070.70,0.1774,43926
39,decode_full,1,0,1,1,10334.40,233875.17,915.01,9889.86,444.54,4.32,1834.30,8055.56,0.1775,43926
40,decode_full,1,0,1,1,10337.18,233944.35,936.10,9889.28,447.90,4.38,1835.00,8054.28,0.1775,43926
41,decode_full,1,0,1,1,10332.22,234031.55,928.54,9897.09,435.14,4.64,1835.63,8061.46,0.1777,43926
42,decode_full,1,0,1,1,10348.29,234345.70,935.36,9897.34,450.94,4.35,1838.13,8059.21,0.1776,43926
43,decode_full,1,0,1,1,10321.12,233649.02,922.50,9871.97,449.15,4.48,1832.59,8039.38,0.1776,43926
44,decode_full,1,0,1,1,10340.16,234166.40,925.57,9892.67,447.49,4.32,1836.66,8056.02,0.1776,43926
45,decode_full,1,0,1,1,10336.51,233961.06,926.05,9898.46,438.05,4.58,1835.06,8063.41,0.1775,43926
46,decode_full,1,0,1,1,10329.25,233921.18,927.55,9883.87,445.38,4.64,1834.76,8049.12,0.1776,43926
47,decode_full,1,0,1,1,10346.37,234127.46,937.50,9900.19,446.18,4.70,1836.44,8063.75,0.1775,43926
48,decode_full,1,0,1,1,10341.31,234250.11,934.72,9904.10,437.22,4.51,1837.38,8066.71,0.1777,43926
49,decode_full,1,0,1,1,10337.12,233989.31,929.73,9890.56,446.56,4.32,1835.31,8055.26,0.1775,43926
50,decode_full,1,0,1,1,10341.09,234290.88,926.30,9888.99,452.10,4.61,1837.63,8051.36,0.1777,43926
51,decode_full,1,0,1,1,10326.66,234011.52,923.17,9881.57,445.09,4.32,1835.43,8046.14,0.1777,43926
52,decode_full,1,0,1,1,10332.32,233936.06,924.74,9888.99,443.33,4.64,1834.85,8054.14,0.1776,43926
53,decode_full,1,0,1,1,10343.87,234175.10,926.88,9897.38,446.50,4.38,1836.73,8060.64,0.1776,43926
54,decode_full,1,0,1,1,10319.90,234124.61,930.24,9867.04,452.86,4.80,1836.37,8030.67,0.1779,43926
55,decode_full,1,0,1,1,10332.42,233511.62,927.30,9890.05,442.37,4.48,1831.55,8058.49,0.1773,43926
56,decode_full,1,0,1,1,10359.46,234234.24,924.80,9917.15,442.30,4.35,1837.18,8079.97,0.1773,43926
57,decode_full,1,0,1,1,10328.64,233906.30,926.53,9886.14,442.50,4.64,1834.63,8051.51,0.1776,43926
58,decode_full,1,0,1,1,10327.62,233921.50,922.21,9878.53,449.09,4.38,1834.72,8043.81,0.1777,43926
59,decode_full,1,0,1,1,10347.30,234180.38,936.06,9893.76,453.54,4.74,1836.85,8056.91,0.1775,43926
60,decode_full,1,0,1,1,10359.42,234282.62,916.13,9913.79,445.63,4.74,1837.49,8076.30,0.1774,43926
61,decode_full,1,0,1,1,10334.59,233817.73,923.39,9889.92,444.67,4.32,1833.91,8056.01,0.1775,43926
62,decode_full,1,0,1,1,10335.33,234079.74,930.69,9893.50,441.82,4.42,1836.02,8057.49,0.1776,43926
63,decode_full,1,0,1,1,10350.85,234225.73,935.71,9900.10,450.75,4.48,1837.20,8062.90,0.1775,43926
64,decode_full,1,0,1,1,10347.71,234217.38,932.67,9909.31,438.40,4.64,1837.11,8072.20,0.1775,43926
65,decode_full,1,0,1,1,10334.02,234142.08,932.67,9887.87,446.14,4.90,1836.52,8051.35,0.1777,43926
66,decode_full,1,0,1,1,10337.76,233928.48,929.47,9892.32,445.44,4.42,1834.83,8057.49,0.1775,43926
67,decode_full,1,0,1,1,10331.33,233862.18,924.38,9884.96,446.37,4.45,1834.27,8050.69,0.1775,43926
68,decode_full,1,0,1,1,10333.79,233857.47,930.72,9892.06,441.73,4.67,1834.28,8057.78,0.1775,43926
69,decode_full,1,0,1,1,10338.91,234084.58,923.84,9893.41,445.50,4.58,1836.00,8057.40,0.1776,43926
70,decode_full,1,0,1,1,10346.30,234243.42,944.29,9912.03,434.27,4.48,1837.40,8074.63,0.1776,43926
71,decode_full,1,0,1,1,10357.09,234041.28,938.94,9915.71,441.38,4.38,1835.78,8079.93,0.1772,43926
72,decode_full,1,0,1,1,10343.87,233795.33,929.18,9892.83,451.04,4.86,1833.79,8059.05,0.1773,43926
73,decode_full,1,0,1,1,10332.38,233776.96,924.61,9884.90,447.49,4.64,1833.61,8051.29,0.1775,43926
74,decode_full,1,0,1,1,10332.42,233902.34,922.85,9893.18,439.23,4.45,1834.57,8058.61,0.1776,43926
75,decode_full,1,0,1,1,10352.48,234182.88,929.70,9915.20,437.28,4.93,1836.82,8078.38,0.1774,43926
76,decode_full,1,0,1,1,10329.09,234063.20,929.82,9886.94,442.14,4.29,1835.88,8051.06,0.1777,43926
77,decode_full,1,0,1,1,10343.58,233998.66,930.75,9894.75,448.83,4.74,1835.39,8059.37,0.1774,43926
78,decode_full,1,0,1,1,10353.12,234045.38,930.59,9913.50,439.62,4.42,1835.75,8077.75,0.1773,43926
79,decode_full,1,0,1,1,10345.09,234121.76,930.62,9896.58,448.51,4.67,1836.35,8060.23,0.1775,43926
80,decode_full,1,0,1,1,10410.72,234334.62,946.14,9972.74,437.98,4.86,1838.13,8134.61,0.1766,43926
81,decode_full,1,0,1,1,10406.34,234172.54,930.78,9955.20,451.14,4.45,1836.74,8118.46,0.1765,43926
82,decode_full,1,0,1,1,10400.29,234360.83,929.73,9949.38,450.91,4.67,1838.21,8111.17,0.1767,43926
83,decode_full,1,0,1,1,10416.38,234404.93,923.81,9965.73,450.66,4.45,1838.51,8127.22,0.1765,43926
84,decode_full,1,0,1,1,10407.14,234231.42,925.34,9962.46,444.67,4.45,1837.16,8125.30,0.1765,43926
85,decode_full,1,0,1,1,10405.31,234140.00,935.42,9960.77,444.54,4.42,1836.53,8124.24,0.1765,43926
86,decode_full,1,0,1,1,10390.08,234007.78,934.37,9944.58,445.50,4.42,1835.49,8109.09,0.1767,43926
87,decode_full,1,0,1,1,10401.31,234389.41,923.68,9961.15,440.16,4.67,1838.38,8122.77,0.1767,43926
88,decode_full,1,0,1,1,10402.72,234304.10,927.36,9956.74,445.98,4.29,1837.75,8118.99,0.1767,43926
89,decode_full,1,0,1,1,10408.29,234015.42,919.87,9966.85,441.44,4.61,1835.43,8131.42,0.1763,43926
90,decode_full,1,0,1,1,10405.66,234153.92,923.84,9964.48,441.18,4.45,1836.55,8127.94,0.1765,43926
91,decode_full,1,0,1,1,10415.62,234374.53,931.78,9971.23,444.38,4.67,1838.33,8132.90,0.1765,43926
92,decode_full,1,0,1,1,10411.55,234201.76,930.46,9965.47,446.08,4.61,1836.97,8128.50,0.1764,43926
93,decode_full,1,0,1,1,10413.25,233954.78,923.39,9966.21,447.04,4.86,1834.99,8131.22,0.1762,43926
94,decode_full,1,0,1,1,10410.08,234026.78,937.66,9962.53,447.55,4.51,1835.66,8126.87,0.1763,43926
95,decode_full,1,0,1,1,10394.37,233885.41,923.58,9956.29,438.08,4.48,1834.45,8121.84,0.1765,43926
96,decode_full,1,0,1,1,10404.93,234052.16,925.47,9957.86,447.07,4.64,1835.76,8122.09,0.1764,43926
97,decode_full,1,0,1,1,10400.42,234105.73,923.90,9950.62,449.79,4.61,1836.17,8114.45,0.1765,43926
98,decode_full,1,0,1,1,10422.11,234589.89,927.78,9976.06,446.05,4.45,1839.98,8136.08,0.1765,43926
99,decode_full,1,0,1,1,10418.43,234237.31,932.06,9970.78,447.65,4.42,1837.26,8133.52,0.1763,43926
100,decode_full,1,0,1,1,10432.19,234227.78,920.96,9986.69,445.50,4.54,1837.10,8149.59,0.1761,43926
101,decode_full,1,0,1,1,10425.34,234488.86,929.22,9981.86,443.49,4.99,1839.20,8142.65,0.1764,43926
102,decode_full,1,0,1,1,10410.11,234225.66,929.22,9959.30,450.82,4.45,1837.15,8122.15,0.1765,43926
103,decode_full,1,0,1,1,10435.26,234681.86,914.46,9992.61,442.66,4.64,1840.60,8152.01,0.1764,43926
104,decode_full,1,0,1,1,10416.51,234302.40,933.41,9964.16,452.35,4.48,1837.78,8126.38,0.1764,43926
105,decode_full,1,0,1,1,10415.07,234534.11,929.12,9961.79,453.28,4.45,1839.56,8122.24,0.1766,43926
106,decode_full,1,0,1,1,10404.74,234126.56,937.92,9961.57,443.17,4.64,1836.44,8125.13,0.1765,43926
107,decode_full,1,0,1,1,10408.19,233983.81,926.66,9960.00,448.19,4.42,1835.24,8124.76,0.1763,43926
108,decode_full,1,0,1,1,10418.27,234235.71,929.76,9971.58,446.69,4.77,1837.23,8134.35,0.1763,43926
109,decode_full,1,0,1,1,10415.01,234082.50,933.82,9969.86,445.15,4.64,1836.07,8133.79,0.1763,43926
110,decode_full,1,0,1,1,10417.89,234397.92,927.33,9974.59,443.30,4.45,1838.48,8136.11,0.1765,43926
