iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
51,decode_full,1,0,1,1,11299.33,247915.01,923.65,10852.90,446.43,4.42,1944.05,8908.84,0.1721,41046
52,decode_full,1,0,1,1,11293.89,247910.40,931.04,10848.48,445.41,4.45,1944.07,8904.41,0.1721,41046
53,decode_full,1,0,1,1,11298.43,247627.14,931.04,10849.06,449.38,4.38,1941.86,8907.20,0.1719,41046
54,decode_full,1,0,1,1,11314.30,247795.97,935.97,10868.06,446.24,4.48,1943.22,8924.85,0.1717,41046
55,decode_full,1,0,1,1,11299.52,248346.21,928.22,10858.66,440.86,4.48,1947.46,8911.20,0.1723,41046
56,decode_full,1,0,1,1,11296.67,248001.28,923.04,10842.21,454.46,4.13,1944.72,8897.49,0.1721,41046
57,decode_full,1,0,1,1,11287.84,247872.80,921.28,10848.29,439.55,4.16,1943.70,8904.58,0.1722,41046
58,decode_full,1,0,1,1,11302.34,247937.82,932.06,10855.46,446.88,4.45,1944.30,8911.16,0.1720,41046
59,decode_full,1,0,1,1,11288.67,247603.04,927.81,10847.39,441.28,4.13,1941.65,8905.74,0.1720,41046
60,decode_full,1,0,1,1,11306.72,248005.79,921.44,10859.78,446.94,4.22,1944.74,8915.03,0.1720,41046
61,decode_full,1,0,1,1,11301.98,248163.49,929.02,10853.66,448.32,4.29,1946.04,8907.63,0.1722,41046
62,decode_full,1,0,1,1,11289.95,247890.59,929.92,10848.74,441.22,4.38,1943.91,8904.83,0.1722,41046
63,decode_full,1,0,1,1,11294.05,247702.88,926.02,10852.19,441.86,4.19,1942.41,8909.78,0.1720,41046
64,decode_full,1,0,1,1,11300.45,247605.06,930.50,10843.87,456.58,4.45,1941.68,8902.19,0.1718,41046
65,decode_full,1,0,1,1,11306.08,248094.34,922.46,10851.65,454.43,4.54,1945.44,8906.20,0.1721,41046
66,decode_full,1,0,1,1,11295.01,247755.14,935.49,10849.38,445.63,4.51,1942.90,8906.48,0.1720,41046
67,decode_full,1,0,1,1,11297.09,247909.86,924.10,10851.71,445.38,4.16,1944.02,8907.70,0.1721,41046
68,decode_full,1,0,1,1,11297.92,247763.17,931.87,10854.24,443.68,4.32,1942.93,8911.31,0.1720,41046
69,decode_full,1,0,1,1,11299.68,247924.48,924.93,10852.96,446.72,4.16,1944.14,8908.82,0.1721,41046
70,decode_full,1,0,1,1,11302.46,247780.86,927.52,10853.63,448.83,4.26,1943.03,8910.60,0.1719,41046
71,decode_full,1,0,1,1,11297.47,247923.04,931.30,10846.62,450.85,4.16,1944.17,8902.45,0.1721,41046
72,decode_full,1,0,1,1,11304.90,247961.98,936.77,10858.69,446.21,4.16,1944.52,8914.17,0.1720,41046
73,decode_full,1,0,1,1,11290.40,248027.58,924.35,10842.91,447.49,4.38,1944.94,8897.98,0.1723,41046
74,decode_full,1,0,1,1,11314.98,248009.47,931.97,10880.48,434.50,4.26,1944.86,8935.62,0.1719,41046
75,decode_full,1,0,1,1,11292.42,247930.82,930.66,10849.06,443.36,4.16,1944.23,8904.83,0.1722,41046
76,decode_full,1,0,1,1,11306.14,247858.18,933.12,10869.09,437.06,4.48,1943.68,8925.41,0.1719,41046
77,decode_full,1,0,1,1,11300.80,247899.78,929.09,10855.07,445.73,4.48,1943.98,8911.10,0.1720,41046
78,decode_full,1,0,1,1,11312.61,248143.33,935.87,10861.34,451.26,4.42,1945.93,8915.41,0.1720,41046
79,decode_full,1,0,1,1,11316.99,248160.13,931.52,10872.99,444.00,4.13,1946.03,8926.96,0.1720,41046
80,decode_full,1,0,1,1,11361.86,247813.25,929.70,10921.15,440.70,4.16,1943.30,8977.85,0.1710,41046
81,decode_full,1,0,1,1,11362.82,248129.28,933.15,10914.21,448.61,4.13,1945.80,8968.41,0.1712,41046
82,decode_full,1,0,1,1,11362.59,247976.96,937.09,10915.20,447.39,4.74,1944.64,8970.56,0.1711,41046
83,decode_full,1,0,1,1,11354.21,247908.99,923.65,10911.62,442.59,4.51,1944.01,8967.61,0.1712,41046
84,decode_full,1,0,1,1,11361.95,248143.71,928.54,10918.62,443.33,4.10,1945.88,8972.75,0.1713,41046
85,decode_full,1,0,1,1,11372.80,248372.16,924.10,10922.05,450.75,4.13,1947.63,8974.42,0.1713,41046
86,decode_full,1,0,1,1,11379.58,248340.48,924.70,10933.44,446.14,4.51,1947.38,8986.06,0.1711,41046
87,decode_full,1,0,1,1,11360.96,247795.33,931.52,10923.58,437.38,4.51,1943.18,8980.41,0.1710,41046
88,decode_full,1,0,1,1,11377.86,248024.00,929.28,10936.19,441.66,4.29,1944.95,8991.24,0.1709,41046
89,decode_full,1,0,1,1,11361.18,247730.85,934.50,10920.35,440.83,4.16,1942.70,8977.65,0.1710,41046
90,decode_full,1,0,1,1,11363.62,248132.67,921.63,10916.29,447.33,4.54,1945.74,8970.55,0.1712,41046
91,decode_full,1,0,1,1,11362.30,247857.54,928.48,10923.07,439.23,4.13,1943.64,8979.43,0.1711,41046
92,decode_full,1,0,1,1,11351.07,248081.41,932.32,10908.00,443.07,4.42,1945.42,8962.58,0.1714,41046
93,decode_full,1,0,1,1,11366.91,248158.82,926.02,10925.18,441.73,4.13,1945.98,8979.21,0.1712,41046
94,decode_full,1,0,1,1,11373.28,248352.61,937.44,10928.86,444.42,4.13,1947.58,8981.29,0.1712,41046
95,decode_full,1,0,1,1,11359.74,247990.75,928.32,10919.17,440.58,4.13,1944.68,8974.49,0.1712,41046
96,decode_full,1,0,1,1,11371.30,248266.02,939.58,10928.13,443.17,4.45,1946.92,8981.21,0.1712,41046
97,decode_full,1,0,1,1,11368.80,247876.03,936.45,10926.98,441.82,4.64,1943.85,8983.13,0.1710,41046
98,decode_full,1,0,1,1,11366.30,248094.24,923.62,10920.22,446.08,4.35,1945.45,8974.77,0.1712,41046
99,decode_full,1,0,1,1,11362.18,248139.14,933.95,10920.10,442.08,4.19,1945.88,8974.21,0.1713,41046
100,decode_full,1,0,1,1,11363.78,248570.62,934.46,10921.34,442.43,4.51,1949.26,8972.09,0.1715,41046
101,decode_full,1,0,1,1,11364.51,247863.55,928.06,10915.58,448.93,4.16,1943.68,8971.90,0.1710,41046
102,decode_full,1,0,1,1,11370.05,248037.92,941.09,10933.12,436.93,4.22,1945.15,8987.97,0.1711,41046
103,decode_full,1,0,1,1,11367.14,248032.03,925.63,10924.38,442.75,4.48,1944.98,8979.40,0.1711,41046
104,decode_full,1,0,1,1,11356.54,247851.65,923.68,10908.51,448.03,4.42,1943.56,8964.95,0.1711,41046
105,decode_full,1,0,1,1,11371.78,247828.29,937.54,10933.86,437.92,4.19,1943.48,8990.37,0.1709,41046
106,decode_full,1,0,1,1,11381.06,248170.30,928.26,10929.95,451.10,4.19,1946.08,8983.87,0.1710,41046
107,decode_full,1,0,1,1,11360.83,247797.54,927.49,10915.58,445.25,4.58,1943.16,8972.42,0.1710,41046
108,decode_full,1,0,1,1,11371.49,247963.49,929.95,10925.82,445.66,4.13,1944.48,8981.34,0.1710,41046
109,decode_full,1,0,1,1,11368.42,248183.17,928.80,10928.45,439.97,4.35,1946.19,8982.26,0.1712,41046
110,decode_full,1,0,1,1,11373.25,248283.49,921.12,10933.28,439.97,4.38,1946.91,8986.37,0.1712,41046
