iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
37,mixed,16,7,9,16,24257.41,1149132.64,981.95,23832.10,425.31,28.90,8985.27,14846.83,0.3704,59346
38,mixed,16,6,10,16,23474.24,1160709.25,976.26,23046.66,427.58,30.40,9075.67,13970.99,0.3866,59346
39,mixed,16,6,10,16,23054.82,1165202.50,974.05,22620.32,434.50,29.15,9110.75,13509.57,0.3952,59346
40,mixed,16,6,10,16,24025.41,1178052.35,968.83,23586.82,438.59,30.62,9211.10,14375.71,0.3834,59346
41,mixed,16,6,10,16,23080.22,1200080.48,979.65,22647.42,432.80,31.49,9383.28,13264.14,0.4066,59346
42,mixed,16,5,11,16,22650.91,1186529.89,985.76,22203.17,447.74,31.42,9277.47,12925.70,0.4096,59346
43,mixed,16,5,11,16,22592.54,1209744.80,971.78,22156.99,435.55,31.30,9458.72,12698.27,0.4187,59346
44,mixed,16,5,11,16,23029.06,1220070.62,970.08,22593.09,435.97,31.55,9539.38,13053.71,0.4142,59346
45,mixed,16,5,11,16,23125.95,1220848.86,978.75,22687.42,438.53,30.78,9545.53,13141.90,0.4128,59346
46,mixed,16,5,11,16,22681.95,1187122.82,987.74,22241.06,440.90,32.22,9282.11,12958.94,0.4092,59346
47,mixed,16,5,11,16,21523.30,1211549.44,972.77,21080.51,442.78,33.44,9472.83,11607.68,0.4401,59346
48,mixed,16,4,12,16,21864.19,1250828.00,981.76,21427.58,436.61,32.67,9779.76,11647.82,0.4473,59346
49,mixed,16,4,12,16,21906.53,1266490.56,975.78,21467.94,438.59,32.16,9902.08,11565.86,0.4520,59346
50,mixed,16,4,12,16,21887.07,1258657.47,978.88,21444.83,442.24,32.32,9840.91,11603.92,0.4496,59346
51,mixed,16,4,12,16,21882.94,1290734.72,968.58,21450.75,432.19,32.29,10091.43,11359.32,0.4612,59346
52,mixed,16,4,12,16,21873.92,1286377.95,965.18,21441.63,432.29,32.83,10057.37,11384.26,0.4598,59346
53,mixed,16,4,12,16,21872.99,1289336.10,977.82,21441.44,431.55,33.15,10080.58,11360.86,0.4609,59346
54,mixed,16,4,12,16,21881.22,1279021.54,968.06,21443.04,438.18,33.95,9999.92,11443.12,0.4570,59346
55,mixed,16,4,12,16,20740.74,1305923.23,975.10,20308.45,432.29,34.27,10210.14,10098.30,0.4923,59346
56,mixed,16,3,13,16,20774.85,1354954.27,974.14,20340.86,433.98,35.26,10593.19,9747.67,0.5099,59346
57,mixed,16,3,13,16,20680.96,1306242.69,968.38,20245.95,435.01,34.62,10212.59,10033.37,0.4938,59346
58,mixed,16,3,13,16,20784.99,1300686.94,966.66,20347.49,437.50,34.24,10169.17,10178.32,0.4893,59346
59,mixed,16,3,13,16,20780.64,1322099.39,970.11,20345.31,435.33,33.89,10336.48,10008.83,0.4974,59346
60,mixed,16,3,13,16,20748.19,1334736.00,980.29,20315.94,432.26,33.89,10435.28,9880.65,0.5029,59346
61,mixed,16,3,13,16,20750.59,1300833.54,973.34,20312.10,438.50,35.33,10170.37,10141.73,0.4901,59346
62,mixed,16,3,13,16,20797.73,1334376.67,962.40,20364.83,432.90,33.79,10432.34,9932.50,0.5016,59346
63,mixed,16,3,13,16,20771.07,1328626.11,962.88,20337.57,433.50,33.82,10387.41,9950.15,0.5001,59346
64,mixed,16,3,13,16,20767.94,1304819.30,967.97,20337.63,430.30,34.53,10201.46,10136.17,0.4912,59346
65,mixed,16,3,13,16,20783.90,1308596.22,971.30,20349.31,434.59,34.40,10231.00,10118.32,0.4923,59346
66,mixed,16,3,13,16,18727.81,1351971.14,970.14,18293.54,434.27,36.19,10569.85,7723.68,0.5644,59346
67,mixed,16,2,14,16,19713.60,1392437.57,977.73,19280.00,433.60,35.68,10886.06,8393.94,0.5522,59346
68,mixed,16,2,14,16,19674.21,1371827.65,978.72,19245.25,428.96,36.45,10725.05,8520.20,0.5451,59346
69,mixed,16,2,14,16,19681.86,1372531.07,969.76,19247.20,434.66,36.10,10730.48,8516.72,0.5452,59346
70,mixed,16,2,14,16,19685.98,1349243.01,969.95,19251.55,434.43,35.84,10548.54,8703.01,0.5358,59346
71,mixed,16,2,14,16,19717.47,1343560.48,982.21,19277.38,440.10,35.87,10504.24,8773.14,0.5327,59346
72,mixed,16,2,14,16,19688.22,1359099.84,965.92,19256.35,431.87,34.94,10625.51,8630.84,0.5397,59346
73,mixed,16,2,14,16,19589.73,1366501.44,971.65,19150.98,438.75,34.85,10683.38,8467.59,0.5454,59346
74,mixed,16,2,14,16,19675.55,1372855.30,961.63,19242.85,432.70,35.30,10732.94,8509.90,0.5455,59346
75,mixed,16,2,14,16,19630.69,1334974.34,975.58,19196.86,433.82,35.20,10437.11,8759.76,0.5317,59346
76,mixed,16,2,14,16,19689.28,1367758.82,967.62,19257.92,431.36,35.39,10693.18,8564.74,0.5431,59346
77,mixed,16,2,14,16,19708.29,1329275.14,970.37,19267.68,440.61,36.42,10392.54,8875.14,0.5273,59346
78,mixed,16,2,14,16,19643.87,1313485.89,980.29,19201.47,442.40,35.39,10269.27,8932.20,0.5228,59346
79,mixed,16,2,14,16,19705.89,1371947.62,961.09,19272.86,433.02,35.49,10725.85,8547.01,0.5443,59346
80,mixed,16,2,14,16,19733.89,1352056.22,957.47,19300.32,433.57,36.13,10570.42,8729.90,0.5356,59346
81,mixed,16,2,14,16,19700.96,1355992.96,976.61,19264.16,436.80,37.15,10601.32,8662.84,0.5381,59346
82,mixed,16,2,14,16,18739.74,1372260.16,971.17,18302.75,436.99,37.44,10728.37,7574.38,0.5725,59346
83,mixed,16,1,15,16,18748.03,1398713.18,972.93,18315.84,432.19,36.83,10935.05,7380.79,0.5833,59346
84,mixed,16,1,15,16,18712.06,1412594.43,962.91,18278.37,433.70,38.11,11043.42,7234.95,0.5902,59346
85,mixed,16,1,15,16,18748.77,1397278.02,963.71,18313.41,435.36,37.60,10923.76,7389.64,0.5826,59346
86,mixed,16,1,15,16,18743.71,1405905.95,974.50,18313.02,430.69,37.54,10991.25,7321.77,0.5864,59346
87,mixed,16,1,15,16,18730.08,1402916.45,967.46,18293.31,436.77,37.63,10967.84,7325.47,0.5856,59346
88,mixed,16,1,15,16,18731.04,1422992.35,962.24,18302.40,428.64,37.34,11124.65,7177.75,0.5939,59346
89,mixed,16,1,15,16,18721.70,1435237.89,963.26,18294.40,427.30,36.99,11220.32,7074.08,0.5993,59346
90,mixed,16,1,15,16,18731.84,1409524.99,965.47,18295.81,436.03,37.06,11019.46,7276.35,0.5883,59346
91,mixed,16,1,15,16,18739.84,1422329.31,960.06,18306.21,433.63,37.79,11119.45,7186.76,0.5934,59346
92,mixed,16,1,15,16,18740.00,1436568.10,964.38,18308.32,431.68,36.19,11230.72,7077.60,0.5993,59346
93,mixed,16,1,15,16,18747.58,1418782.05,960.10,18316.80,430.78,37.18,11091.74,7225.06,0.5916,59346
94,mixed,16,1,15,16,18732.99,1421677.22,970.53,18292.67,440.32,37.47,11114.44,7178.24,0.5933,59346
95,mixed,16,1,15,16,18744.70,1425428.93,968.70,18309.73,434.98,37.50,11143.73,7166.00,0.5945,59346
96,mixed,16,1,15,16,18736.83,1409916.45,963.52,18303.46,433.38,37.44,11022.50,7280.96,0.5883,59346
97,mixed,16,1,15,16,18746.40,1419372.48,966.43,18314.69,431.71,37.02,11096.40,7218.29,0.5919,59346
98,mixed,16,1,15,16,18792.61,1411904.70,968.51,18361.41,431.20,37.50,11038.07,7323.34,0.5874,59346
99,mixed,16,1,15,16,18820.54,1411930.69,961.89,18383.52,437.02,37.95,11038.22,7345.30,0.5865,59346
100,mixed,16,1,15,16,18793.60,1423656.83,974.08,18364.99,428.61,36.51,11129.93,7235.06,0.5922,59346
101,mixed,15,1,14,16,19698.53,1367593.28,973.73,19262.21,436.32,36.22,10691.93,8570.28,0.5428,59346
102,mixed,15,1,14,16,19707.33,1377973.50,970.34,19276.51,430.82,34.82,10773.00,8503.51,0.5466,59346
103,mixed,15,1,14,16,19725.66,1364360.67,955.74,19290.30,435.36,36.61,10666.53,8623.77,0.5407,59346
104,mixed,15,1,14,16,19745.15,1386451.68,968.35,19310.62,434.53,34.05,10839.22,8471.41,0.5490,59346
105,mixed,13,1,12,16,20858.82,1205511.14,965.02,20420.00,438.82,32.90,9425.59,10994.41,0.4519,59346
106,mixed,13,1,12,16,21719.78,1250278.02,978.02,21284.16,435.62,32.42,9775.44,11508.72,0.4501,59346
107,mixed,13,1,12,13,18739.81,1218344.99,960.13,18322.24,417.57,31.65,9525.82,8796.42,0.5083,59346
108,decode_draining,12,0,12,12,15522.11,1035667.62,952.67,15098.75,423.36,29.12,8098.60,7000.16,0.5217,59346
109,decode_draining,9,0,9,9,15113.63,822620.90,938.37,14688.10,425.54,24.67,6434.06,8254.04,0.4257,59346
110,decode_draining,8,0,8,8,15031.14,720734.40,942.34,14606.66,424.48,22.50,5638.10,8968.56,0.3751,59346
111,decode_draining,7,0,7,7,14929.18,690524.16,939.04,14506.43,422.75,21.15,5402.06,9104.38,0.3618,59346
112,decode_draining,7,0,7,7,14941.50,690413.76,946.88,14522.75,418.75,22.37,5401.26,9121.50,0.3615,59346
113,decode_draining,7,0,7,7,14991.49,736029.89,941.41,14571.49,420.00,21.54,5757.59,8813.90,0.3841,59346
114,decode_draining,7,0,7,7,15001.54,736260.32,939.52,14579.07,422.46,21.38,5759.37,8819.70,0.3839,59346
115,decode_draining,7,0,7,7,15021.54,745906.46,936.67,14602.69,418.85,20.86,5834.71,8767.98,0.3884,59346
116,decode_draining,6,0,6,6,14905.70,635186.21,935.46,14471.07,434.62,19.94,4969.70,9501.37,0.3334,59346
117,decode_draining,6,0,6,6,14893.82,672674.56,938.24,14474.50,419.33,20.38,5262.60,9211.90,0.3533,59346
118,decode_draining,6,0,6,6,14905.54,689043.71,944.03,14486.37,419.17,20.42,5390.53,9095.84,0.3616,59346
119,decode_draining,6,0,6,6,14915.14,697424.67,956.86,14490.34,424.80,18.91,5456.11,9034.23,0.3658,59346
120,decode_draining,6,0,6,6,14900.10,675114.50,937.41,14479.04,421.06,19.46,5281.66,9197.38,0.3545,59346
121,decode_draining,6,0,6,6,14907.39,703396.80,945.60,14483.58,423.81,19.33,5502.68,8980.91,0.3691,59346
122,decode_draining,6,0,6,6,14931.65,695474.30,951.04,14504.93,426.72,19.97,5440.82,9064.10,0.3644,59346
123,decode_draining,6,0,6,6,14925.12,703693.12,942.34,14496.99,428.13,20.10,5504.96,8992.03,0.3688,59346
124,decode_draining,6,0,6,6,14924.70,693280.67,936.86,14507.71,416.99,20.10,5423.57,9084.14,0.3634,59346
125,decode_draining,6,0,6,6,14920.90,684701.47,944.19,14501.54,419.36,19.74,5356.61,9144.93,0.3590,59346
126,decode_draining,6,0,6,6,14911.39,690156.16,944.32,14492.06,419.33,19.10,5399.22,9092.84,0.3621,59346
127,decode_draining,6,0,6,6,14915.17,687920.90,939.17,14491.49,423.68,19.65,5381.72,9109.77,0.3608,59346
128,decode_draining,6,0,6,6,14940.26,666389.95,932.90,14518.46,421.79,19.74,5213.46,9305.00,0.3490,59346
129,decode_draining,6,0,6,6,14904.35,699133.50,935.04,14485.86,418.50,20.54,5469.29,9016.57,0.3670,59346
130,decode_draining,6,0,6,6,14912.93,696478.82,935.39,14490.75,422.18,20.10,5448.55,9042.20,0.3654,59346
131,decode_draining,6,0,6,6,14927.81,706611.97,940.06,14505.41,422.40,20.19,5527.75,8977.66,0.3703,59346
132,decode_draining,6,0,6,6,14917.57,700813.09,940.42,14494.21,423.36,18.75,5482.45,9011.76,0.3675,59346
133,decode_draining,6,0,6,6,14914.37,707057.79,938.30,14491.65,422.72,19.90,5531.22,8960.43,0.3709,59346
134,decode_draining,6,0,6,6,14930.11,697195.71,938.02,14506.11,424.00,19.42,5454.17,9051.94,0.3653,59346
135,decode_draining,6,0,6,6,14916.99,703924.70,945.18,14491.62,425.38,18.72,5506.80,8984.82,0.3692,59346
136,decode_draining,6,0,6,6,14948.06,709433.47,941.06,14524.13,423.94,19.49,5549.80,8974.33,0.3713,59346
137,decode_draining,6,0,6,6,14936.00,705368.22,933.34,14510.69,425.31,19.78,5517.98,8992.71,0.3694,59346
138,decode_draining,6,0,6,6,14920.74,690802.21,951.20,14495.49,425.25,19.58,5404.32,9091.16,0.3622,59346
139,decode_draining,6,0,6,6,14943.65,711664.00,944.19,14516.22,427.42,19.55,5567.25,8948.97,0.3725,59346
140,decode_draining,6,0,6,6,14910.78,696739.55,946.59,14487.39,423.39,20.00,5450.67,9036.72,0.3656,59346
141,decode_draining,6,0,6,6,14935.90,697511.07,943.55,14514.98,420.93,19.36,5456.68,9058.30,0.3653,59346
142,decode_draining,6,0,6,6,14935.39,683005.57,936.86,14501.79,433.60,20.26,5343.30,9158.49,0.3578,59346
143,decode_draining,6,0,6,6,14967.20,702423.01,946.78,14541.41,425.79,20.26,5495.08,9046.33,0.3671,59346
144,decode_draining,6,0,6,6,14921.34,649867.39,943.97,14496.80,424.54,20.42,5084.46,9412.34,0.3408,59346
145,decode_draining,6,0,6,6,14929.25,682063.71,937.70,14502.05,427.20,20.00,5335.95,9166.10,0.3574,59346
146,decode_draining,6,0,6,6,14954.46,688721.63,937.06,14532.99,421.47,19.74,5387.96,9145.03,0.3603,59346
147,decode_draining,6,0,6,6,14965.57,676770.72,938.82,14539.65,425.92,19.68,5294.61,9245.04,0.3538,59346
148,decode_draining,6,0,6,6,14960.64,689983.84,932.90,14547.36,413.28,16.99,5397.79,9149.57,0.3608,59346
149,decode_draining,4,0,4,4,14807.07,495851.17,930.62,14373.15,433.92,16.19,3881.11,10492.04,0.2621,59346
150,decode_draining,4,0,4,4,14838.43,509462.72,932.32,14387.17,451.26,15.58,3987.46,10399.71,0.2687,59346
151,decode_draining,4,0,4,4,14839.52,512238.34,933.63,14397.06,442.46,16.29,4009.16,10387.90,0.2702,59346
152,decode_draining,4,0,4,4,14895.65,518557.73,929.47,14447.07,448.58,16.13,4058.49,10388.58,0.2725,59346
153,decode_draining,4,0,4,4,14865.09,495977.54,939.78,14415.90,449.18,16.13,3882.17,10533.74,0.2612,59346
154,decode_draining,4,0,4,4,14864.70,499231.26,936.10,14423.84,440.86,16.35,3907.56,10516.28,0.2629,59346
155,decode_draining,3,0,3,3,14696.96,420528.00,934.18,14256.35,440.61,14.53,3292.67,10963.68,0.2240,59346
156,decode_draining,3,0,3,3,14721.31,423032.61,941.60,14277.47,443.84,13.70,3312.30,10965.17,0.2250,59346
157,decode_draining,3,0,3,3,14745.25,446231.10,935.58,14304.99,440.26,14.24,3493.49,10811.50,0.2369,59346
158,decode_draining,3,0,3,3,14751.20,442018.21,943.97,14309.44,441.76,14.59,3460.64,10848.80,0.2346,59346
159,decode_draining,3,0,3,3,14733.76,438476.93,939.65,14297.79,435.97,14.37,3432.94,10864.85,0.2330,59346
160,decode_draining,3,0,3,3,14746.66,446395.90,937.18,14299.26,447.39,14.34,3494.79,10804.47,0.2370,59346
161,decode_draining,3,0,3,3,14709.82,432361.57,925.34,14276.99,432.83,14.40,3385.05,10891.94,0.2301,59346
162,decode_draining,3,0,3,3,14731.71,429621.34,929.73,14293.66,438.05,14.40,3363.68,10929.98,0.2283,59346
163,decode_draining,3,0,3,3,14787.81,437975.84,936.35,14347.68,440.13,14.75,3429.00,10918.68,0.2319,59346
164,decode_draining,3,0,3,3,14784.99,432212.54,950.14,14336.45,448.54,14.62,3384.08,10952.36,0.2289,59346
165,decode_draining,3,0,3,3,14760.54,432602.05,937.15,14316.61,443.94,13.50,3387.03,10929.58,0.2295,59346
166,decode_draining,2,0,2,2,14559.14,336109.06,926.34,14110.18,448.96,12.70,2633.09,11477.09,0.1809,59346
167,decode_draining,2,0,2,2,14587.90,344222.21,940.32,14141.86,446.05,12.90,2696.58,11445.27,0.1849,59346
168,decode_draining,2,0,2,2,14560.22,346385.79,940.67,14114.50,445.73,13.06,2713.49,11401.01,0.1864,59346
169,decode_draining,2,0,2,2,14586.88,348231.58,937.70,14146.18,440.70,12.80,2727.89,11418.29,0.1870,59346
170,decode_draining,2,0,2,2,14597.44,351801.95,940.45,14142.85,454.59,12.70,2755.80,11387.05,0.1888,59346
171,decode_draining,2,0,2,2,14584.42,352826.82,930.11,14137.38,447.04,12.90,2763.73,11373.65,0.1895,59346
172,decode_draining,2,0,2,2,14580.16,351341.82,935.78,14133.38,446.78,12.96,2752.17,11381.21,0.1888,59346
173,decode_draining,2,0,2,2,14614.59,352863.14,939.62,14173.06,441.54,13.25,2764.08,11408.97,0.1891,59346
174,decode_draining,2,0,2,2,14598.14,354215.39,928.35,14152.58,445.57,13.28,2774.56,11378.02,0.1901,59346
175,decode_draining,2,0,2,2,14589.89,354696.03,951.97,14144.90,444.99,13.18,2778.50,11366.40,0.1904,59346
176,decode_draining,2,0,2,2,14615.42,354001.70,947.62,14168.74,446.69,12.80,2773.04,11395.69,0.1897,59346
177,decode_draining,2,0,2,2,14578.14,350958.43,941.41,14135.07,443.07,13.02,2749.22,11385.85,0.1886,59346
178,decode_draining,2,0,2,2,14632.16,352791.14,937.89,14188.06,444.10,13.06,2763.51,11424.56,0.1889,59346
179,decode_draining,2,0,2,2,14646.24,353987.55,935.84,14203.07,443.17,12.51,2772.84,11430.23,0.1893,59346
180,decode_draining,2,0,2,2,14642.88,351601.79,930.37,14196.54,446.34,12.42,2754.16,11442.39,0.1881,59346
181,decode_draining,1,0,1,1,14449.28,259574.98,931.20,13985.22,464.06,10.59,2035.20,11950.01,0.1409,59346
182,decode_draining,1,0,1,1,14458.37,259979.14,936.80,13992.45,465.92,10.08,2038.41,11954.04,0.1410,59346
183,decode_draining,1,0,1,1,14410.30,259370.34,931.26,13949.92,460.38,11.33,2033.61,11916.31,0.1411,59346
184,decode_draining,1,0,1,1,14422.50,259689.25,931.30,13956.96,465.54,11.42,2036.10,11920.86,0.1412,59346
185,decode_draining,1,0,1,1,14398.43,259363.62,931.81,13937.54,460.90,10.66,2033.56,11903.98,0.1412,59346
186,decode_draining,1,0,1,1,14420.86,259581.86,927.58,13964.80,456.06,10.75,2035.23,11929.57,0.1411,59346
187,decode_draining,1,0,1,1,14425.47,259614.88,931.74,13968.10,457.38,10.43,2035.52,11932.58,0.1411,59346
188,decode_draining,1,0,1,1,14451.04,259453.73,932.61,13982.56,468.48,11.42,2034.27,11948.29,0.1408,59346
189,decode_draining,1,0,1,1,14404.99,259262.85,930.82,13941.41,463.58,11.10,2032.76,11908.65,0.1411,59346
190,decode_draining,1,0,1,1,14412.54,259269.98,935.46,13953.86,458.69,10.14,2032.86,11921.00,0.1410,59346
191,decode_draining,1,0,1,1,14419.94,259438.94,928.58,13965.31,454.62,11.07,2034.12,11931.19,0.1411,59346
192,decode_draining,1,0,1,1,14415.55,259432.32,936.13,13951.81,463.74,10.98,2034.13,11917.68,0.1411,59346
193,decode_draining,1,0,1,1,14412.00,259561.95,941.15,13960.32,451.68,10.37,2035.18,11925.14,0.1412,59346
194,decode_draining,1,0,1,1,14417.70,259083.90,930.91,13950.46,467.23,11.07,2031.37,11919.10,0.1409,59346
195,decode_draining,1,0,1,1,14428.32,259289.63,943.10,13971.65,456.67,11.46,2033.07,11938.58,0.1409,59346
196,decode_draining,1,0,1,1,14433.73,259777.02,934.43,13967.30,466.43,11.14,2036.81,11930.49,0.1411,59346
197,decode_draining,1,0,1,1,14430.82,259454.94,937.92,13974.85,455.97,10.40,2034.32,11940.53,0.1410,59346
198,decode_draining,1,0,1,1,14432.38,259627.33,934.05,13972.74,459.65,11.46,2035.64,11937.10,0.1410,59346
199,decode_draining,1,0,1,1,14420.45,259402.11,942.53,13973.06,447.39,10.62,2033.94,11939.11,0.1410,59346
200,decode_draining,1,0,1,1,14480.48,259588.90,933.98,14016.61,463.87,11.04,2035.34,11981.27,0.1406,59346
201,decode_draining,1,0,1,1,14476.16,259417.41,938.11,14018.18,457.98,11.23,2034.03,11984.15,0.1405,59346
