iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
193,decode_draining,3,0,3,3,12430.24,409298.43,920.77,12008.32,421.92,10.34,3204.84,8803.48,0.2578,49586
194,decode_draining,3,0,3,3,12394.91,379745.73,922.91,11979.14,415.78,9.95,2973.97,9005.16,0.2399,49586
195,decode_draining,3,0,3,3,12389.22,387596.96,917.98,11976.70,412.51,11.04,3035.27,8941.43,0.2450,49586
196,decode_draining,3,0,3,3,12409.95,400271.68,914.30,11993.98,415.97,11.33,3134.27,8859.72,0.2526,49586
197,decode_draining,3,0,3,3,12380.13,374807.39,918.24,11962.56,417.57,10.72,2935.36,9027.20,0.2371,49586
198,decode_draining,3,0,3,3,12386.18,374883.62,917.76,11967.33,418.85,10.21,2935.95,9031.38,0.2370,49586
199,decode_draining,3,0,3,3,12383.04,379048.67,918.66,11966.37,416.67,10.91,2968.49,8997.87,0.2397,49586
200,decode_draining,3,0,3,3,12421.18,407084.22,913.18,12008.19,412.99,10.66,3187.48,8820.71,0.2566,49586
201,decode_draining,3,0,3,3,12392.83,374404.74,925.60,11981.09,411.74,10.21,2932.27,9048.82,0.2366,49586
202,decode_draining,3,0,3,3,12401.18,395488.51,923.01,11985.18,416.00,11.23,3096.97,8888.22,0.2497,49586
203,decode_draining,3,0,3,3,12391.74,375800.83,915.20,11970.43,421.31,10.69,2943.09,9027.34,0.2375,49586
204,decode_draining,3,0,3,3,12389.50,387012.38,921.06,11965.44,424.06,10.82,3030.73,8934.71,0.2446,49586
205,decode_draining,3,0,3,3,12410.18,386013.28,920.45,11988.35,421.82,10.08,3022.92,8965.43,0.2436,49586
206,decode_draining,3,0,3,3,12438.66,400910.85,925.89,12019.10,419.55,11.04,3139.35,8879.75,0.2524,49586
207,decode_draining,3,0,3,3,12400.03,377386.18,915.68,11978.02,422.02,10.30,2955.48,9022.53,0.2383,49586
208,decode_draining,3,0,3,3,12421.25,402501.57,922.50,12001.38,419.87,11.04,3151.75,8849.63,0.2537,49586
209,decode_draining,3,0,3,3,12416.83,385670.94,913.25,12006.78,410.05,9.79,3020.19,8986.59,0.2432,49586
