iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
86,decode_full,1,0,1,1,11004.06,247746.08,932.38,10565.73,438.34,4.58,1942.80,8622.93,0.1766,41046
87,decode_full,1,0,1,1,11017.09,247757.54,930.50,10592.64,424.45,4.26,1942.88,8649.76,0.1764,41046
88,decode_full,1,0,1,1,11018.50,247888.99,936.03,10590.02,428.48,4.48,1943.95,8646.07,0.1764,41046
89,decode_full,1,0,1,1,11014.66,247728.51,927.62,10589.73,424.93,4.58,1942.63,8647.10,0.1764,41046
90,decode_full,1,0,1,1,11009.15,247520.64,934.72,10577.12,432.03,4.45,1941.06,8636.06,0.1763,41046
91,decode_full,1,0,1,1,11011.07,247938.46,918.75,10581.31,429.76,4.29,1944.20,8637.11,0.1766,41046
92,decode_full,1,0,1,1,11011.52,247741.89,925.09,10574.59,436.93,4.29,1942.71,8631.88,0.1764,41046
93,decode_full,1,0,1,1,11012.03,247923.01,940.42,10579.33,432.70,4.48,1944.25,8635.08,0.1766,41046
94,decode_full,1,0,1,1,11019.30,247799.62,938.88,10589.22,430.08,4.58,1943.27,8645.95,0.1764,41046
95,decode_full,1,0,1,1,11010.69,247724.74,934.85,10577.28,433.41,4.42,1942.65,8634.63,0.1764,41046
96,decode_full,1,0,1,1,11022.82,247782.21,922.56,10592.13,430.69,4.38,1943.01,8649.12,0.1763,41046
97,decode_full,1,0,1,1,11020.38,247842.34,926.69,10589.73,430.66,4.48,1943.51,8646.22,0.1764,41046
98,decode_full,1,0,1,1,11005.22,247892.70,930.59,10570.75,434.46,4.32,1943.93,8626.82,0.1766,41046
99,decode_full,1,0,1,1,11015.78,247748.80,926.18,10583.17,432.61,4.42,1942.77,8640.39,0.1764,41046
100,decode_full,1,0,1,1,11003.55,247882.62,934.43,10574.14,429.41,4.19,1943.88,8630.26,0.1767,41046
101,decode_full,1,0,1,1,11010.62,247634.46,927.33,10581.82,428.80,4.32,1941.89,8639.93,0.1764,41046
102,decode_full,1,0,1,1,11014.59,247498.24,925.73,10577.89,436.70,4.58,1940.81,8637.08,0.1762,41046
103,decode_full,1,0,1,1,11004.35,247576.35,936.10,10569.22,435.14,4.35,1941.50,8627.71,0.1764,41046
104,decode_full,1,0,1,1,11016.64,247904.35,926.27,10595.10,421.54,4.16,1943.99,8651.11,0.1765,41046
105,decode_full,1,0,1,1,11020.96,247746.98,933.02,10590.21,430.75,4.19,1942.81,8647.40,0.1763,41046
106,decode_full,1,0,1,1,11014.40,247767.81,938.91,10590.59,423.81,4.54,1943.02,8647.57,0.1764,41046
107,decode_full,1,0,1,1,11015.49,247683.65,933.98,10586.91,428.58,4.38,1942.33,8644.59,0.1763,41046
108,decode_full,1,0,1,1,11022.82,247755.33,934.08,10588.80,434.02,4.19,1942.89,8645.91,0.1763,41046
109,decode_full,1,0,1,1,11014.14,247361.89,940.38,10569.92,444.22,4.29,1939.86,8630.06,0.1761,41046
110,decode_full,1,0,1,1,11026.43,247602.43,926.05,10590.27,436.16,4.38,1941.63,8648.64,0.1761,41046
