iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
737,decode_draining,11,0,11,11,16247.71,1018332.38,930.91,15819.39,428.32,34.50,7962.99,7856.40,0.4901,59346
738,decode_draining,11,0,11,11,16358.02,1006547.62,931.07,15932.67,425.34,33.06,7870.93,8061.74,0.4812,59346
739,decode_draining,11,0,11,11,16187.84,994302.82,933.31,15764.22,423.62,32.93,7775.28,7988.94,0.4803,59346
740,decode_draining,11,0,11,11,16264.96,1018165.34,933.54,15835.39,429.57,33.38,7961.71,7873.68,0.4895,59346
741,decode_draining,11,0,11,11,16194.53,1020523.74,929.06,15768.96,425.57,32.10,7980.10,7788.86,0.4928,59346
742,decode_draining,11,0,11,11,16354.11,1022333.82,949.63,15929.63,424.48,32.06,7994.40,7935.23,0.4888,59346
743,decode_draining,11,0,11,11,16181.92,1025410.50,929.60,15754.34,427.58,34.27,8018.28,7736.05,0.4955,59346
744,decode_draining,11,0,11,11,16353.82,1013340.22,941.06,15927.87,425.95,33.57,7924.07,8003.80,0.4845,59346
745,decode_draining,11,0,11,11,16356.29,1039141.92,936.16,15924.54,431.74,35.30,8125.61,7798.93,0.4968,59346
746,decode_draining,11,0,11,11,16175.39,1004774.66,927.30,15743.87,431.52,33.28,7857.05,7886.83,0.4857,59346
747,decode_draining,11,0,11,11,16185.82,1003056.22,939.20,15758.08,427.74,34.88,7843.71,7914.37,0.4846,59346
748,decode_draining,11,0,11,11,16264.96,1023683.78,942.27,15838.21,426.75,35.49,8004.89,7833.32,0.4922,59346
749,decode_draining,11,0,11,11,16543.23,1039203.04,931.42,16115.62,427.62,34.02,8126.05,7989.57,0.4912,59346
750,decode_draining,11,0,11,11,16249.09,1010024.38,941.79,15821.89,427.20,34.30,7898.17,7923.71,0.4861,59346
751,decode_draining,11,0,11,11,16277.79,1017673.92,928.26,15847.23,430.56,32.86,7957.83,7889.40,0.4889,59346
752,decode_draining,11,0,11,11,16386.11,1031204.38,937.82,15954.21,431.90,34.91,8063.61,7890.60,0.4921,59346
753,decode_draining,11,0,11,11,16368.35,1025928.26,936.03,15940.26,428.10,32.29,8022.38,7917.88,0.4901,59346
754,decode_draining,11,0,11,11,16175.26,1001509.50,932.26,15747.46,427.81,33.60,7831.58,7915.88,0.4842,59346
755,decode_draining,11,0,11,11,16704.96,1036994.66,927.07,16274.75,430.21,35.39,8108.76,8165.99,0.4854,59346
756,decode_draining,10,0,10,10,16078.66,879589.22,926.43,15651.01,427.65,29.63,6879.03,8771.98,0.4278,59346
757,decode_draining,10,0,10,10,16111.58,942559.39,935.14,15685.34,426.24,30.75,7371.05,8314.29,0.4575,59346
758,decode_draining,10,0,10,10,16104.03,959222.82,937.12,15684.10,419.94,28.74,7501.25,8182.85,0.4658,59346
759,decode_draining,10,0,10,10,16122.40,950982.05,929.22,15696.93,425.47,31.84,7436.81,8260.12,0.4613,59346
760,decode_draining,10,0,10,10,16121.41,957546.82,944.16,15688.96,432.45,32.16,7488.21,8200.75,0.4645,59346
761,decode_draining,10,0,10,10,16111.68,959257.73,930.46,15687.23,424.45,31.23,7501.47,8185.76,0.4656,59346
762,decode_draining,10,0,10,10,16112.16,954053.63,933.12,15687.46,424.70,29.25,7460.83,8226.62,0.4631,59346
763,decode_draining,10,0,10,10,16122.14,941200.10,942.05,15694.43,427.71,31.52,7360.49,8333.95,0.4565,59346
764,decode_draining,10,0,10,10,16297.57,979489.89,937.89,15870.72,426.85,32.06,7659.59,8211.13,0.4700,59346
765,decode_draining,10,0,10,10,16117.15,965784.67,936.90,15693.22,423.94,31.39,7552.51,8140.70,0.4686,59346
766,decode_draining,10,0,10,10,16115.17,967874.88,943.20,15688.35,426.82,31.23,7568.89,8119.46,0.4697,59346
767,decode_draining,10,0,10,10,16203.55,955490.08,932.58,15774.69,428.86,32.06,7472.05,8302.64,0.4611,59346
768,decode_draining,10,0,10,10,16203.23,967315.49,937.09,15783.17,420.06,30.88,7564.47,8218.69,0.4668,59346
769,decode_draining,10,0,10,10,16132.48,957743.78,936.19,15704.38,428.10,31.74,7489.69,8214.70,0.4643,59346
770,decode_draining,10,0,10,10,16110.11,941234.75,922.56,15684.93,425.18,31.30,7360.60,8324.32,0.4569,59346
771,decode_draining,10,0,10,10,16133.82,956857.54,937.34,15709.25,424.58,31.20,7482.77,8226.48,0.4638,59346
772,decode_draining,10,0,10,10,16118.85,954702.24,926.24,15689.47,429.38,32.96,7465.85,8223.62,0.4632,59346
773,decode_draining,10,0,10,10,16131.30,977079.81,930.30,15712.86,418.43,29.86,7640.70,8072.16,0.4737,59346
774,decode_draining,10,0,10,10,16125.60,970142.75,934.18,15698.98,426.62,31.84,7586.54,8112.44,0.4705,59346
775,decode_draining,10,0,10,10,16114.37,930254.43,931.52,15689.95,424.42,30.05,7274.89,8415.06,0.4515,59346
776,decode_draining,10,0,10,10,16110.21,952929.12,927.58,15681.09,429.12,32.83,7452.01,8229.08,0.4626,59346
777,decode_draining,10,0,10,10,16119.42,947083.55,929.02,15695.97,423.46,32.54,7406.35,8289.62,0.4595,59346
778,decode_draining,10,0,10,10,16133.89,958675.81,935.01,15713.92,419.97,28.48,7496.96,8216.96,0.4647,59346
779,decode_draining,10,0,10,10,16122.18,927767.23,936.86,15689.70,432.48,31.90,7255.50,8434.20,0.4500,59346
780,decode_draining,10,0,10,10,16120.77,954220.99,922.56,15693.18,427.58,30.72,7462.06,8231.12,0.4629,59346
781,decode_draining,9,0,9,9,16044.32,821502.08,933.12,15615.84,428.48,29.44,6425.28,9190.57,0.4005,59346
782,decode_draining,9,0,9,9,16048.86,871965.95,939.01,15626.37,422.50,28.80,6819.57,8806.80,0.4249,59346
783,decode_draining,9,0,9,9,16068.67,889566.18,930.78,15644.48,424.19,29.70,6957.01,8687.47,0.4330,59346
784,decode_draining,9,0,9,9,16070.91,928681.28,934.69,15649.60,421.31,29.70,7262.62,8386.98,0.4519,59346
785,decode_draining,9,0,9,9,16052.16,890051.26,937.15,15626.24,425.92,28.51,6960.85,8665.39,0.4336,59346
786,decode_draining,9,0,9,9,16077.63,898190.69,938.18,15647.30,430.34,29.31,7024.44,8622.85,0.4369,59346
787,decode_draining,9,0,9,9,16056.35,889045.06,936.83,15633.12,423.23,28.77,6952.98,8680.14,0.4330,59346
788,decode_draining,9,0,9,9,16060.83,902927.10,933.34,15636.45,424.38,29.31,7061.41,8575.04,0.4397,59346
789,decode_draining,9,0,9,9,16047.52,884694.53,927.90,15624.80,422.72,29.15,6918.93,8705.87,0.4312,59346
790,decode_draining,9,0,9,9,16084.06,924875.90,930.30,15658.11,425.95,28.16,7232.86,8425.25,0.4497,59346
791,decode_draining,9,0,9,9,16054.18,892236.96,932.26,15630.85,423.33,27.52,6977.88,8652.96,0.4346,59346
792,decode_draining,9,0,9,9,16070.53,912259.14,928.93,15644.83,425.70,29.38,7134.28,8510.55,0.4439,59346
793,decode_draining,9,0,9,9,16079.33,892689.06,924.74,15653.95,425.38,29.57,6981.36,8672.59,0.4342,59346
794,decode_draining,9,0,9,9,16083.36,907578.98,936.48,15663.84,419.52,29.70,7097.78,8566.06,0.4413,59346
795,decode_draining,9,0,9,9,16065.89,886568.99,937.38,15640.64,425.25,26.88,6933.64,8707.00,0.4316,59346
796,decode_draining,9,0,9,9,16060.42,897969.60,941.41,15632.03,428.38,29.22,7022.74,8609.29,0.4373,59346
797,decode_draining,9,0,9,9,16082.24,896117.95,937.02,15659.10,423.14,29.82,7008.24,8650.86,0.4358,59346
798,decode_draining,9,0,9,9,16092.74,900818.62,931.30,15664.03,428.70,29.76,7044.92,8619.11,0.4378,59346
799,decode_draining,9,0,9,9,16069.95,900644.51,932.16,15647.71,422.24,27.84,7043.57,8604.14,0.4383,59346
800,decode_draining,9,0,9,9,16083.20,900651.94,942.11,15661.89,421.31,28.42,7043.70,8618.18,0.4380,59346
801,decode_draining,9,0,9,9,16081.54,901961.31,925.76,15655.94,425.60,29.70,7053.81,8602.13,0.4386,59346
802,decode_draining,9,0,9,9,16068.19,881475.81,934.62,15641.89,426.30,29.95,6893.83,8748.06,0.4290,59346
803,decode_draining,9,0,9,9,16074.82,902461.31,930.18,15652.54,422.27,29.92,7057.75,8594.80,0.4391,59346
804,decode_draining,9,0,9,9,16057.44,891636.00,919.36,15634.59,422.85,29.41,6973.09,8661.50,0.4343,59346
805,decode_draining,9,0,9,9,16064.51,903261.63,929.47,15643.90,420.61,30.27,7063.99,8579.91,0.4397,59346
806,decode_draining,9,0,9,9,16064.83,870051.20,930.88,15643.20,421.63,28.00,6804.55,8838.65,0.4236,59346
807,decode_draining,9,0,9,9,16057.15,886967.10,944.10,15632.99,424.16,30.37,6936.81,8696.19,0.4320,59346
808,decode_draining,9,0,9,9,16057.76,898753.28,938.75,15632.32,425.44,29.82,7028.84,8603.48,0.4377,59346
809,decode_draining,9,0,9,9,16088.22,891886.02,932.99,15665.34,422.88,27.30,6975.15,8690.20,0.4336,59346
810,decode_draining,8,0,8,8,15971.14,777937.95,929.66,15548.51,422.62,26.88,6084.90,9463.61,0.3810,59346
811,decode_draining,8,0,8,8,15976.93,793084.13,930.27,15549.82,427.10,27.68,6203.24,9346.59,0.3883,59346
812,decode_draining,8,0,8,8,15986.27,810897.95,929.57,15557.25,429.02,27.58,6342.40,9214.85,0.3967,59346
813,decode_draining,8,0,8,8,15966.62,785766.78,927.14,15542.18,424.45,25.34,6146.05,9396.13,0.3849,59346
814,decode_draining,8,0,8,8,15972.70,794286.34,931.62,15554.53,418.18,25.12,6212.64,9341.89,0.3890,59346
815,decode_draining,8,0,8,8,15997.76,817195.68,942.69,15573.18,424.58,25.22,6391.71,9181.48,0.3995,59346
816,decode_draining,8,0,8,8,16002.75,842244.58,930.46,15578.66,424.10,25.66,6587.31,8991.35,0.4116,59346
817,decode_draining,8,0,8,8,16002.43,825630.98,939.10,15577.15,425.28,26.46,6457.58,9119.57,0.4035,59346
818,decode_draining,8,0,8,8,16017.79,842926.94,933.70,15600.51,417.28,26.14,6592.66,9007.85,0.4116,59346
819,decode_draining,8,0,8,8,16012.16,845445.09,935.42,15586.78,425.38,27.23,6612.35,8974.44,0.4130,59346
820,decode_draining,8,0,8,8,16014.11,830573.25,944.67,15593.41,420.70,26.30,6496.23,9097.17,0.4057,59346
821,decode_draining,8,0,8,8,16010.46,842116.45,929.73,15588.74,421.73,26.46,6586.30,9002.44,0.4114,59346
822,decode_draining,8,0,8,8,15990.08,849861.92,930.62,15567.52,422.56,26.02,6646.82,8920.70,0.4157,59346
823,decode_draining,8,0,8,8,16017.79,841051.65,929.82,15596.22,421.57,26.14,6577.98,9018.24,0.4107,59346
824,decode_draining,8,0,8,8,16002.53,821261.06,933.57,15575.07,427.46,26.69,6423.40,9151.68,0.4014,59346
825,decode_draining,8,0,8,8,16019.68,861600.29,937.89,15599.17,420.51,26.88,6738.58,8860.59,0.4206,59346
826,decode_draining,8,0,8,8,16002.69,825030.72,931.23,15579.17,423.52,25.09,6452.83,9126.34,0.4032,59346
827,decode_draining,8,0,8,8,15999.20,806243.90,930.78,15577.79,421.41,27.74,6306.05,9271.74,0.3941,59346
828,decode_draining,8,0,8,8,15998.02,835020.19,929.92,15581.86,416.16,25.02,6530.86,9051.00,0.4082,59346
829,decode_draining,8,0,8,8,16004.16,814746.14,937.06,15582.82,421.34,25.50,6372.53,9210.29,0.3982,59346
830,decode_draining,8,0,8,8,15997.15,808248.93,931.23,15572.80,424.35,26.21,6321.72,9251.08,0.3952,59346
831,decode_draining,8,0,8,8,16012.38,817181.44,931.39,15587.97,424.42,26.78,6391.51,9196.46,0.3992,59346
832,decode_draining,8,0,8,8,16026.88,828102.91,930.30,15601.89,424.99,26.94,6476.82,9125.07,0.4041,59346
833,decode_draining,8,0,8,8,16006.85,821612.00,937.31,15584.70,422.14,25.63,6426.17,9158.54,0.4015,59346
834,decode_draining,8,0,8,8,16006.56,825965.41,932.06,15582.02,424.54,26.62,6460.14,9121.88,0.4036,59346
835,decode_draining,8,0,8,8,16001.41,817239.26,929.63,15581.70,419.71,25.60,6391.94,9189.75,0.3995,59346
836,decode_draining,8,0,8,8,16010.69,822060.83,942.21,15583.94,426.75,25.41,6429.71,9154.22,0.4016,59346
837,decode_draining,8,0,8,8,16023.26,836013.34,924.16,15597.25,426.02,26.18,6538.57,9058.67,0.4081,59346
838,decode_draining,8,0,8,8,15999.42,817754.11,918.56,15573.89,425.54,26.18,6395.88,9178.01,0.3998,59346
839,decode_draining,8,0,8,8,16007.14,828902.40,930.27,15589.98,417.15,26.21,6483.07,9106.92,0.4050,59346
840,decode_draining,8,0,8,8,16005.98,822456.80,931.52,15583.84,422.14,25.34,6432.72,9151.12,0.4019,59346
841,decode_draining,8,0,8,8,16009.89,822658.05,931.71,15586.88,423.01,27.17,6434.30,9152.59,0.4019,59346
842,decode_draining,7,0,7,7,15914.66,705199.52,924.77,15489.82,424.83,25.79,5516.60,9973.23,0.3466,59346
843,decode_draining,7,0,7,7,15950.34,731842.11,940.93,15530.37,419.97,23.58,5724.87,9805.50,0.3589,59346
844,decode_draining,7,0,7,7,15921.60,739625.15,926.05,15501.79,419.81,23.81,5785.56,9716.24,0.3634,59346
845,decode_draining,7,0,7,7,15925.98,733919.52,938.59,15504.64,421.34,25.50,5741.08,9763.56,0.3605,59346
846,decode_draining,7,0,7,7,15931.39,753870.02,933.82,15510.78,420.61,24.96,5896.90,9613.88,0.3701,59346
847,decode_draining,7,0,7,7,15951.94,732946.72,932.16,15523.04,428.90,25.38,5733.43,9789.61,0.3594,59346
848,decode_draining,7,0,7,7,15953.15,741605.63,923.52,15531.33,421.82,25.15,5801.01,9730.32,0.3636,59346
849,decode_draining,7,0,7,7,15967.39,738703.42,937.89,15541.22,426.18,25.54,5778.45,9762.77,0.3619,59346
850,decode_draining,7,0,7,7,15964.19,754121.73,931.30,15535.94,428.26,23.94,5898.85,9637.08,0.3695,59346
851,decode_draining,7,0,7,7,15929.34,742632.42,929.02,15503.14,426.21,24.00,5809.07,9694.06,0.3647,59346
852,decode_draining,7,0,7,7,15952.45,736406.91,938.18,15530.18,422.27,25.15,5760.51,9769.67,0.3611,59346
853,decode_draining,7,0,7,7,15948.45,750070.56,927.84,15530.78,417.66,23.55,5867.18,9663.61,0.3679,59346
854,decode_draining,7,0,7,7,15964.70,764614.08,933.12,15539.62,425.09,25.22,5980.84,9558.78,0.3746,59346
855,decode_draining,7,0,7,7,15939.42,736893.92,932.51,15517.38,422.05,24.83,5764.27,9753.11,0.3616,59346
856,decode_draining,7,0,7,7,15941.12,744898.72,927.10,15520.03,421.09,24.16,5826.76,9693.27,0.3655,59346
857,decode_draining,7,0,7,7,15960.99,749453.60,933.09,15540.54,420.45,24.00,5862.40,9678.15,0.3673,59346
858,decode_draining,7,0,7,7,15959.97,743567.58,928.90,15537.98,421.98,24.35,5816.38,9721.61,0.3644,59346
859,decode_draining,7,0,7,7,15952.67,739605.50,932.48,15534.66,418.02,25.15,5785.45,9749.20,0.3627,59346
860,decode_draining,7,0,7,7,15945.31,729936.16,938.69,15518.50,426.82,25.18,5709.96,9808.54,0.3581,59346
861,decode_draining,7,0,7,7,15972.03,746915.87,931.65,15546.85,425.18,24.22,5842.56,9704.29,0.3658,59346
862,decode_draining,7,0,7,7,15969.60,746973.60,933.60,15552.16,417.44,24.80,5843.03,9709.14,0.3659,59346
863,decode_draining,7,0,7,7,15976.54,744117.76,935.87,15549.92,426.62,25.06,5820.73,9729.19,0.3643,59346
864,decode_draining,7,0,7,7,15958.21,743802.08,928.96,15534.14,424.06,26.02,5818.21,9715.93,0.3646,59346
865,decode_draining,7,0,7,7,15958.11,752776.83,929.70,15537.41,420.70,22.82,5888.33,9649.08,0.3690,59346
866,decode_draining,7,0,7,7,15963.87,752353.73,930.75,15541.25,422.62,25.54,5885.03,9656.21,0.3686,59346
867,decode_draining,7,0,7,7,15967.90,751624.83,929.02,15542.53,425.38,25.82,5879.33,9663.20,0.3682,59346
868,decode_draining,7,0,7,7,15963.17,747039.14,930.40,15543.62,419.55,23.97,5843.51,9700.10,0.3661,59346
869,decode_draining,7,0,7,7,15945.73,740704.22,927.68,15528.22,417.50,24.64,5794.00,9734.22,0.3634,59346
870,decode_draining,7,0,7,7,15966.46,745238.91,926.21,15546.98,419.49,25.34,5829.41,9717.56,0.3651,59346
871,decode_draining,7,0,7,7,15949.95,741875.87,925.18,15528.22,421.73,24.86,5803.13,9725.09,0.3638,59346
872,decode_draining,7,0,7,7,15970.21,733024.42,930.66,15550.18,420.03,24.38,5734.02,9816.15,0.3590,59346
873,decode_draining,7,0,7,7,15963.10,745663.17,933.15,15543.17,419.94,24.58,5832.78,9710.38,0.3654,59346
