iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
32,decode_full,2,0,2,2,9709.76,288126.11,906.40,9338.27,371.49,6.69,2258.07,7080.21,0.2326,44186
33,decode_full,2,0,2,2,9680.13,276337.57,912.32,9302.88,377.25,6.72,2166.01,7136.87,0.2238,44186
34,decode_full,2,0,2,2,9684.19,290261.06,903.36,9312.06,372.13,6.62,2274.72,7037.34,0.2349,44186
35,decode_full,2,0,2,2,9681.18,288664.77,935.14,9309.09,372.10,6.50,2262.50,7046.59,0.2337,44186
36,decode_full,2,0,2,2,9711.71,282417.76,916.35,9334.69,377.02,6.98,2213.55,7121.14,0.2279,44186
37,decode_full,2,0,2,2,9693.47,289414.02,918.91,9327.58,365.89,6.43,2268.23,7059.36,0.2340,44186
38,decode_full,2,0,2,2,9659.14,275607.84,921.06,9283.20,375.94,6.43,2160.38,7122.82,0.2237,44186
39,decode_full,2,0,2,2,9670.43,281590.69,915.20,9299.33,371.10,6.72,2207.08,7092.25,0.2282,44186
40,decode_full,2,0,2,2,9688.26,271379.07,924.80,9313.82,374.43,6.18,2127.37,7186.45,0.2196,44186
41,decode_full,2,0,2,2,9671.10,275736.86,920.54,9294.56,376.54,6.34,2161.39,7133.17,0.2235,44186
42,decode_full,2,0,2,2,9689.18,276625.02,914.82,9306.02,383.17,6.94,2168.28,7137.74,0.2238,44186
43,decode_full,2,0,2,2,9656.45,270947.23,918.72,9292.45,364.00,6.30,2123.95,7168.50,0.2200,44186
44,decode_full,2,0,2,2,9701.86,290371.49,909.25,9329.47,372.38,6.53,2275.63,7053.84,0.2346,44186
45,decode_full,2,0,2,2,9713.31,290429.76,936.19,9339.90,373.41,6.37,2276.30,7063.61,0.2343,44186
46,decode_full,2,0,2,2,9700.74,278237.60,923.90,9330.94,369.79,6.72,2180.95,7149.99,0.2248,44186
47,decode_full,2,0,2,2,9732.96,284404.86,908.64,9358.78,374.18,6.46,2229.01,7129.77,0.2290,44186
48,decode_full,2,0,2,2,9717.31,280718.11,925.41,9346.11,371.20,6.34,2200.34,7145.77,0.2264,44186
49,decode_full,2,0,2,2,9716.93,284975.30,915.87,9340.48,376.45,6.30,2233.52,7106.96,0.2299,44186
50,decode_full,2,0,2,2,9730.85,284022.40,915.71,9355.78,375.07,6.56,2226.08,7129.70,0.2288,44186
51,decode_full,2,0,2,2,9739.58,287811.68,911.94,9365.79,373.79,6.50,2255.65,7110.14,0.2316,44186
52,decode_full,2,0,2,2,9740.51,286381.18,913.76,9356.10,384.42,6.66,2244.49,7111.60,0.2304,44186
53,decode_full,2,0,2,2,9699.49,281448.67,915.33,9326.85,372.64,6.37,2205.97,7120.88,0.2274,44186
54,decode_full,2,0,2,2,9706.72,279789.95,923.33,9333.70,373.02,6.59,2193.07,7140.62,0.2259,44186
55,decode_full,2,0,2,2,9698.88,282795.65,922.24,9332.35,366.53,6.14,2216.55,7115.81,0.2285,44186
56,decode_full,2,0,2,2,9712.93,288947.90,906.94,9338.30,374.62,6.30,2264.49,7073.81,0.2331,44186
57,decode_full,2,0,2,2,9717.31,291056.93,916.96,9342.11,375.20,6.27,2281.05,7061.07,0.2347,44186
58,decode_full,2,0,2,2,9704.99,291059.81,911.78,9336.99,368.00,6.43,2281.03,7055.96,0.2350,44186
59,decode_full,2,0,2,2,9709.15,289597.12,922.27,9336.26,372.90,6.37,2269.68,7066.57,0.2338,44186
60,decode_full,2,0,2,2,9722.08,289348.42,915.30,9353.41,368.67,6.43,2267.69,7085.72,0.2333,44186
61,decode_full,2,0,2,2,9738.18,286816.26,924.51,9365.63,372.54,6.66,2247.97,7117.66,0.2308,44186
62,decode_full,2,0,2,2,9723.52,281481.92,910.05,9348.13,375.39,6.43,2206.19,7141.94,0.2269,44186
63,decode_full,2,0,2,2,9701.63,286059.84,916.54,9330.08,371.55,6.30,2242.00,7088.08,0.2311,44186
64,decode_full,2,0,2,2,9716.83,284490.14,905.98,9344.54,372.29,6.18,2229.66,7114.89,0.2295,44186
65,decode_full,2,0,2,2,9710.37,287933.28,919.68,9341.66,368.70,6.66,2256.66,7085.00,0.2324,44186
66,decode_full,2,0,2,2,9723.04,290718.82,910.08,9346.21,376.83,6.40,2278.35,7067.86,0.2343,44186
67,decode_full,2,0,2,2,9721.22,288970.75,924.00,9353.79,367.42,6.43,2264.80,7088.99,0.2330,44186
68,decode_full,2,0,2,2,9744.22,287296.42,918.08,9370.40,373.82,6.43,2251.68,7118.72,0.2311,44186
69,decode_full,2,0,2,2,9707.01,277917.28,917.09,9331.17,375.84,6.46,2178.39,7152.77,0.2244,44186
70,decode_full,2,0,2,2,9687.58,266266.75,917.22,9322.37,365.22,6.27,2087.37,7234.99,0.2155,44186
71,decode_full,2,0,2,2,9724.06,290093.63,919.84,9349.22,374.85,6.37,2273.54,7075.67,0.2338,44186
72,decode_full,2,0,2,2,9706.40,288483.65,933.25,9332.48,373.92,6.56,2261.07,7071.41,0.2329,44186
73,decode_full,2,0,2,2,9707.87,287063.87,913.82,9341.57,366.30,6.27,2249.83,7091.74,0.2318,44186
74,decode_full,2,0,2,2,9716.74,290023.07,915.90,9346.94,369.79,6.82,2272.96,7073.98,0.2339,44186
75,decode_full,2,0,2,2,9707.07,288668.26,906.62,9335.30,371.78,6.46,2262.30,7072.99,0.2331,44186
76,decode_full,2,0,2,2,9744.80,287384.16,919.33,9371.84,372.96,6.37,2252.37,7119.47,0.2311,44186
77,decode_full,2,0,2,2,9720.26,287817.28,917.98,9343.20,377.06,6.34,2255.74,7087.46,0.2321,44186
78,decode_full,2,0,2,2,9724.96,288994.50,921.41,9356.00,368.96,6.82,2264.97,7091.03,0.2329,44186
79,decode_full,2,0,2,2,9718.14,289992.29,914.27,9346.37,371.78,6.46,2272.71,7073.66,0.2339,44186
80,decode_full,2,0,2,2,9737.66,291051.55,903.58,9366.85,370.82,6.24,2280.90,7085.95,0.2342,44186
81,decode_full,2,0,2,2,9745.98,291437.22,920.10,9372.51,373.47,6.30,2284.04,7088.47,0.2344,44186
82,decode_full,2,0,2,2,9727.30,288608.83,916.06,9349.60,377.70,6.27,2261.91,7087.69,0.2325,44186
83,decode_full,2,0,2,2,9739.10,290577.12,922.43,9364.48,374.62,6.14,2277.34,7087.14,0.2338,44186
84,decode_full,2,0,2,2,9729.79,288204.61,925.18,9357.41,372.38,6.27,2258.83,7098.58,0.2322,44186
85,decode_full,2,0,2,2,9713.31,290367.36,924.58,9336.90,376.42,6.27,2275.72,7061.18,0.2343,44186
86,decode_full,2,0,2,2,9735.87,290806.75,916.19,9366.14,369.73,6.34,2279.09,7087.06,0.2341,44186
87,decode_full,2,0,2,2,9723.71,290750.69,915.33,9347.10,376.61,6.43,2278.64,7068.46,0.2343,44186
88,decode_full,2,0,2,2,9716.70,289988.83,918.56,9345.15,371.55,6.56,2272.71,7072.44,0.2339,44186
89,decode_full,2,0,2,2,9728.80,290443.49,906.34,9357.50,371.30,6.30,2276.17,7081.33,0.2340,44186
90,decode_full,2,0,2,2,9728.22,291317.60,918.14,9352.42,375.81,6.40,2283.09,7069.32,0.2347,44186
91,decode_full,2,0,2,2,9717.41,290227.52,915.65,9344.51,372.90,6.46,2274.56,7069.96,0.2341,44186
92,decode_full,2,0,2,2,9724.38,290690.56,912.29,9346.53,377.86,6.18,2278.15,7068.38,0.2343,44186
93,decode_full,2,0,2,2,9729.95,290933.73,910.62,9356.10,373.86,6.14,2280.03,7076.06,0.2343,44186
94,decode_full,2,0,2,2,9725.25,287750.34,911.65,9353.63,371.62,6.14,2255.17,7098.46,0.2319,44186
95,decode_full,2,0,2,2,9732.54,285437.73,918.02,9359.36,373.18,6.40,2237.15,7122.21,0.2299,44186
96,decode_full,2,0,2,2,9726.37,283726.78,917.22,9355.55,370.82,6.30,2223.78,7131.77,0.2286,44186
97,decode_full,2,0,2,2,9729.57,287593.31,913.38,9359.46,370.11,6.40,2253.96,7105.50,0.2317,44186
98,decode_full,2,0,2,2,9718.08,291087.87,909.95,9344.10,373.98,6.30,2281.23,7062.86,0.2347,44186
99,decode_full,2,0,2,2,9741.44,291221.12,914.82,9369.54,371.90,6.24,2282.31,7087.22,0.2343,44186
100,decode_full,2,0,2,2,9737.34,290315.23,905.50,9364.61,372.74,6.37,2275.16,7089.45,0.2337,44186
101,decode_full,2,0,2,2,9738.21,288723.62,922.62,9364.64,373.57,6.40,2262.86,7101.78,0.2324,44186
102,decode_full,2,0,2,2,9725.76,288830.02,915.23,9360.10,365.66,6.18,2263.63,7096.46,0.2327,44186
103,decode_full,2,0,2,2,9740.00,287669.57,914.91,9364.32,375.68,6.56,2254.57,7109.75,0.2315,44186
104,decode_full,2,0,2,2,9742.78,290469.25,915.33,9366.56,376.22,6.94,2276.44,7090.12,0.2337,44186
105,decode_draining,1,0,1,1,9600.86,221030.08,924.51,9217.60,383.26,4.83,1734.02,7483.58,0.1806,44186
106,decode_draining,1,0,1,1,9621.25,220620.64,935.01,9231.62,389.63,4.86,1730.90,7500.71,0.1799,44186
107,decode_draining,1,0,1,1,9625.44,220657.15,918.02,9240.42,385.02,4.90,1731.06,7509.36,0.1798,44186
