iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
25,decode_full,8,0,8,8,10485.54,567468.06,910.82,10120.74,364.80,19.62,4440.46,5680.28,0.4235,49586
26,decode_full,8,0,8,8,10474.53,589844.06,900.70,10111.42,363.10,19.55,4615.19,5496.23,0.4406,49586
27,decode_full,8,0,8,8,10478.59,585205.06,901.50,10109.76,368.83,19.68,4578.96,5530.80,0.4370,49586
28,decode_full,8,0,8,8,10474.66,590732.10,904.10,10109.12,365.54,19.17,4622.16,5486.96,0.4413,49586
29,decode_full,8,0,8,8,10481.25,595874.37,903.68,10122.37,358.88,19.46,4662.33,5460.04,0.4448,49586
30,decode_full,8,0,8,8,10462.43,596249.92,918.75,10099.33,363.10,19.87,4665.38,5433.95,0.4459,49586
31,decode_full,8,0,8,8,10481.79,582310.05,910.21,10118.24,363.55,19.71,4556.41,5561.83,0.4347,49586
32,decode_full,8,0,8,8,10480.77,588880.64,909.79,10112.86,367.90,18.88,4607.74,5505.13,0.4396,49586
33,decode_full,8,0,8,8,10474.94,581446.43,896.77,10108.35,366.59,18.69,4549.56,5558.80,0.4343,49586
34,decode_full,8,0,8,8,10474.40,573463.90,903.33,10112.06,362.34,18.50,4487.24,5624.82,0.4284,49586
35,decode_full,8,0,8,8,10468.35,567447.55,913.15,10103.39,364.96,19.26,4440.32,5663.07,0.4242,49586
36,decode_full,8,0,8,8,10482.21,613046.40,901.60,10123.10,359.10,19.14,4796.47,5326.64,0.4576,49586
37,decode_full,8,0,8,8,10480.29,569399.39,908.90,10118.88,361.41,18.75,4455.53,5663.35,0.4251,49586
38,decode_full,8,0,8,8,10474.66,561890.40,911.17,10113.22,361.44,18.98,4396.89,5716.33,0.4198,49586
39,decode_full,8,0,8,8,10451.01,555096.06,903.94,10089.34,361.66,18.88,4343.75,5745.59,0.4156,49586
40,decode_full,8,0,8,8,10462.24,546464.90,902.46,10098.27,363.97,19.07,4276.31,5821.96,0.4087,49586
41,decode_full,8,0,8,8,10480.80,591506.14,909.76,10121.28,359.52,18.98,4628.25,5493.03,0.4416,49586
42,decode_full,8,0,8,8,10451.87,557757.44,905.12,10089.34,362.53,19.42,4364.55,5724.79,0.4176,49586
43,decode_full,8,0,8,8,10466.21,552904.51,904.70,10104.29,361.92,18.98,4326.63,5777.65,0.4134,49586
44,decode_full,8,0,8,8,10494.82,591846.30,899.62,10131.78,363.04,18.94,4630.83,5500.95,0.4412,49586
45,decode_full,8,0,8,8,10516.06,589759.17,904.83,10154.62,361.44,19.10,4614.56,5540.06,0.4388,49586
46,decode_full,8,0,8,8,10462.18,541215.52,913.98,10092.70,369.47,19.07,4235.39,5857.32,0.4048,49586
47,decode_full,8,0,8,8,10505.47,571801.02,911.78,10139.23,366.24,19.01,4474.32,5664.91,0.4259,49586
48,decode_full,8,0,8,8,10485.60,569682.59,905.06,10123.84,361.76,19.52,4457.72,5666.12,0.4251,49586
49,decode_full,8,0,8,8,10523.90,611847.68,917.66,10157.02,366.88,19.39,4787.23,5369.79,0.4549,49586
50,decode_full,8,0,8,8,10519.20,605690.08,916.22,10158.62,360.58,18.59,4739.11,5419.51,0.4505,49586
51,decode_full,8,0,8,8,10527.17,596614.82,898.30,10162.53,364.64,19.42,4668.07,5494.46,0.4434,49586
52,decode_full,8,0,8,8,10506.62,597611.81,904.26,10137.34,369.28,19.26,4675.91,5461.44,0.4450,49586
53,decode_full,8,0,8,8,10533.95,607660.06,902.27,10171.20,362.75,19.17,4754.39,5416.81,0.4513,49586
54,decode_full,8,0,8,8,10537.15,612167.90,913.22,10173.31,363.84,19.26,4789.70,5383.62,0.4546,49586
55,decode_full,8,0,8,8,10515.04,602340.10,904.13,10149.34,365.70,18.75,4712.85,5436.50,0.4482,49586
56,decode_full,8,0,8,8,10502.30,600262.18,901.60,10140.99,361.31,19.46,4696.59,5444.40,0.4472,49586
57,decode_full,8,0,8,8,10517.60,594663.30,898.78,10150.98,366.62,19.33,4652.83,5498.15,0.4424,49586
58,decode_full,8,0,8,8,10511.90,605140.93,925.63,10150.66,361.25,19.20,4734.90,5415.76,0.4504,49586
59,decode_full,8,0,8,8,10497.98,615618.88,900.54,10135.30,362.69,18.85,4816.56,5318.74,0.4588,49586
60,decode_full,8,0,8,8,10498.91,608727.33,905.66,10142.43,356.48,19.30,4762.76,5379.67,0.4536,49586
61,decode_full,8,0,8,8,10503.14,584960.35,915.42,10138.34,364.80,19.46,4577.15,5561.18,0.4358,49586
62,decode_full,8,0,8,8,10498.24,591059.97,907.07,10136.93,361.31,19.49,4624.74,5512.19,0.4405,49586
63,decode_full,8,0,8,8,10536.00,612857.41,909.25,10173.38,362.62,18.59,4795.05,5378.32,0.4551,49586
64,decode_full,8,0,8,8,10500.67,583146.56,911.20,10140.93,359.74,18.91,4562.95,5577.98,0.4345,49586
65,decode_full,8,0,8,8,10515.42,602549.86,920.67,10154.02,361.41,19.58,4714.61,5439.40,0.4484,49586
66,decode_full,8,0,8,8,10527.04,609258.82,917.44,10166.18,360.86,19.62,4767.00,5399.17,0.4528,49586
67,decode_full,8,0,8,8,10521.63,604639.71,912.54,10160.48,361.15,20.03,4730.88,5429.60,0.4496,49586
68,decode_full,8,0,8,8,10507.49,580098.27,919.78,10145.82,361.66,19.49,4539.20,5606.62,0.4320,49586
69,decode_full,8,0,8,8,10508.32,597646.62,906.91,10151.65,356.67,19.46,4676.20,5475.45,0.4450,49586
70,decode_full,8,0,8,8,10500.74,592678.56,902.43,10136.45,364.29,18.85,4637.35,5499.10,0.4416,49586
71,decode_full,8,0,8,8,10511.20,608791.81,898.08,10149.73,361.47,19.42,4763.20,5386.53,0.4532,49586
72,decode_full,8,0,8,8,10519.04,609008.58,908.32,10158.11,360.93,19.10,4764.98,5393.14,0.4530,49586
73,decode_full,8,0,8,8,10523.30,617009.18,900.10,10160.67,362.62,19.94,4827.42,5333.26,0.4587,49586
74,decode_full,8,0,8,8,10519.65,614801.15,913.28,10157.25,362.40,18.78,4810.27,5346.98,0.4573,49586
75,decode_full,8,0,8,8,10530.78,594727.68,899.68,10170.18,360.61,19.39,4653.34,5516.84,0.4419,49586
76,decode_full,8,0,8,8,10523.58,614664.96,903.97,10157.18,366.40,19.30,4809.13,5348.05,0.4570,49586
77,decode_full,8,0,8,8,10502.34,579465.89,905.12,10136.90,365.44,19.52,4534.15,5602.75,0.4317,49586
78,decode_full,8,0,8,8,10503.01,587556.06,899.17,10138.50,364.51,19.46,4597.31,5541.19,0.4377,49586
79,decode_full,8,0,8,8,10520.86,601688.83,909.82,10153.98,366.88,19.23,4707.80,5446.18,0.4475,49586
80,decode_full,8,0,8,8,10540.16,605590.24,912.42,10181.63,358.53,19.46,4738.30,5443.33,0.4495,49586
81,decode_full,8,0,8,8,10528.10,607679.94,903.74,10167.26,360.83,19.23,4754.56,5412.70,0.4516,49586
82,decode_full,8,0,8,8,10534.46,611458.27,908.54,10171.97,362.50,18.88,4784.12,5387.85,0.4541,49586
83,decode_full,8,0,8,8,10528.90,617020.77,916.99,10168.00,360.90,18.91,4827.64,5340.36,0.4585,49586
84,decode_full,8,0,8,8,10512.93,602643.78,910.05,10156.96,355.97,19.01,4715.26,5441.70,0.4485,49586
85,decode_full,8,0,8,8,10515.17,609785.44,915.74,10152.67,362.50,18.40,4771.10,5381.57,0.4537,49586
86,decode_full,8,0,8,8,10531.30,616961.12,903.55,10166.34,364.96,19.46,4827.07,5339.27,0.4584,49586
87,decode_full,8,0,8,8,10528.96,621605.95,920.90,10167.65,361.31,18.98,4863.49,5304.16,0.4619,49586
88,decode_full,8,0,8,8,10529.82,626196.86,917.86,10169.95,359.87,18.69,4899.33,5270.62,0.4653,49586
89,decode_full,8,0,8,8,10523.58,621428.83,911.78,10163.04,360.54,19.55,4862.04,5301.00,0.4620,49586
90,decode_full,8,0,8,8,10547.36,624827.10,911.14,10183.26,364.10,19.74,4888.58,5294.68,0.4635,49586
91,decode_full,8,0,8,8,10518.08,624032.22,912.42,10155.33,362.75,19.36,4882.38,5272.95,0.4642,49586
92,decode_full,8,0,8,8,10504.90,613817.22,903.81,10140.26,364.64,19.52,4802.51,5337.75,0.4572,49586
93,decode_full,8,0,8,8,10539.84,637953.18,910.56,10178.43,361.41,19.39,4991.12,5187.31,0.4735,49586
94,decode_full,8,0,8,8,10534.82,604919.33,897.82,10175.46,359.36,19.97,4732.95,5442.51,0.4493,49586
95,decode_full,8,0,8,8,10529.47,629752.19,904.86,10169.06,360.42,19.07,4927.01,5242.05,0.4679,49586
96,decode_full,8,0,8,8,10516.06,605411.81,912.48,10151.46,364.61,19.78,4736.91,5414.55,0.4504,49586
97,decode_full,8,0,8,8,10532.26,615328.90,904.03,10173.73,358.53,19.17,4814.32,5359.41,0.4571,49586
98,decode_full,8,0,8,8,10530.43,613394.30,915.42,10168.22,362.21,19.33,4799.29,5368.93,0.4558,49586
99,decode_full,8,0,8,8,10552.83,635673.98,908.67,10185.70,367.14,19.97,4973.30,5212.39,0.4713,49586
100,decode_full,8,0,8,8,10539.94,618571.46,912.03,10179.14,360.80,19.42,4839.71,5339.42,0.4592,49586
101,decode_full,8,0,8,8,10535.07,620362.75,913.18,10174.02,361.06,19.39,4853.72,5320.30,0.4607,49586
102,decode_full,8,0,8,8,10549.66,623669.34,910.53,10185.89,363.78,19.87,4879.53,5306.36,0.4625,49586
103,decode_full,8,0,8,8,10537.50,616710.66,906.34,10177.06,360.45,18.59,4825.13,5351.92,0.4579,49586
104,decode_full,8,0,8,8,10548.83,628140.70,915.01,10189.34,359.49,18.66,4914.50,5274.85,0.4659,49586
105,decode_draining,6,0,6,6,10413.25,465578.82,905.44,10036.61,376.64,16.38,3644.41,6392.20,0.3500,49586
106,decode_draining,6,0,6,6,10417.98,490672.67,900.00,10050.43,367.55,16.77,3840.41,6210.02,0.3686,49586
107,decode_draining,6,0,6,6,10432.86,509576.77,909.06,10067.97,364.90,15.94,3988.17,6079.80,0.3823,49586
108,decode_draining,5,0,5,5,10367.39,422199.04,906.05,9999.26,368.13,12.45,3305.51,6693.76,0.3188,49586
109,decode_draining,2,0,2,2,10084.26,271255.71,901.47,9696.35,387.90,8.67,2126.23,7570.12,0.2108,49586
